idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
3,refs/heads/master,1ef9648aca488437a5fba5b00dde4976cb3f4d9e,1f7c5cfacc350d80fb264ddbab47ca92287d93b3,46ea882ff03bee1ef3f1d9d31044c92af132c9d7,,False,True,9d7ab1675bf26c7defe8df05eaa9ab95d11d24cbf41819c228fd41c5cf447dc4,Tests_failed,0.0,0f3c463fecc62fe1b14301b195ad3417e3a7f2c3b92f9abe856a6e7c5c67b819,Tests_failed,0.0,False,False
4,refs/heads/master,76581a639d617cbd2c1f6669948e14cc9fdc5acc,dfd57ca2a262198f133ddaa05e18ff426d659bfe,7ba1e0630f0103d746ce3928203a5941fe45c727,,False,True,c52c6adc37fafd76f8ffa9835259eb66ae133c7a324ce72ff2d10aee9626913a,Tests_failed,0.0,4b6888dc54cf1f73e59282676861a432974447c4a542d802e9851210e1b65746,Tests_failed,0.0,False,False
5,refs/heads/master,ef6d09396b6b035e6a21411883263ff04ff42ab2,e6335520357e7f1cfc217be0c0d968f639747e68,86bf8334fd6c7556e694752820799bce5c99ac46,,False,False,,,,,,,,False
6,refs/remotes/origin/1_x,722debd3a49b11b2dc475971877b37c8b211eec8,a88186d6ef90f85997cdde63ca3e0b1d3ffdc86c,4ad375145dc7ef5c4adf6f95987bb8eb5e6d83e7,,False,False,,,,,,,,False
7,refs/remotes/origin/pull/1,1d8a06e1d3bf5116c4d900bc808170310aed675e,ad6e58fc6b376e34a9b05748a456db9a7a2b35e4,51a1b0ec89c37330997c4af05f0e85c02d0f0312,,True,True,f7e61f2816286bc68da15c29011967ae5a420ea75589589d219ce2d85c4b7114,Tests_passed,0.0,2c71690a52ac6d921d3ed2af69eba36ffe6d2840c064b694b5e1576e16e47c53,Tests_passed,0.0,True,True
