idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,3e983086ef7d40349ade47d88a90d8c8be1aeb2f,58b69f5f74642a87821be30b47c24b5d2ac1e659,d7fb236a0e38c546e699e8baaaa00b8e2d73f18a,,False,7,,,,,,,,False,False
4,refs/heads/master,29817bdc0253e9046ae63bed87f2dc348ede42ca,c187bb001cbc90a84a443ee4a78c94a623ac4b99,81506dfc1c88dbc4de6db7678b8ba3e5b2ea712d,,False,173,,,,,,,,False,False
6,refs/heads/master,abb4c7cbe28692775a9c50b21a80477435e15c72,6684790b3c4481d4809353b96236d574d7b1d9d8,8d34bd6e61a4832e87c4b4dceeb5cacce05e9ae0,,False,164,,,,,,,,False,False
11,refs/heads/master,d05cc29a82fbd25da9a0baf6794eb9a25cd41fb8,ddedd19fb3298c8678c918cd7643873d5835cdfb,1b3757313124834041a3f35bb2471ef1cec1f9d4,,False,4,,,,,,,,False,False
12,refs/heads/master,ddedd19fb3298c8678c918cd7643873d5835cdfb,750feb774423b5c7802006868b615f2423f6c86c,3487f7a090221fa4e44cb82cbb618b948683f49f,,False,6,,,,,,,,False,False
17,refs/heads/master,2fa70083b9189e542938573de741cb102a75666a,2ae6e114475cfc9d1591f3b5f1a25ca86cea917f,849df9ac241856d99a9845cdfe08d0a994200f30,,False,4,,,,,,,,False,False
18,refs/heads/master,ce81e91d61ec5e369d964253daa766ed9e424d22,877194cd3993d4f75390ad46952c760e97d56cc9,dbd86edbd56b32c776b5a96b512fb26a05755804,,False,2,,,,,,,,False,False
19,refs/heads/master,2ae6e114475cfc9d1591f3b5f1a25ca86cea917f,dbd86edbd56b32c776b5a96b512fb26a05755804,877194cd3993d4f75390ad46952c760e97d56cc9,,False,2,,,,,,,,False,False
20,refs/heads/master,04d29ebefbf10838cce80118077f4e0e05930dd7,2b572f4bc47c11b18b950835447603b0d4769679,855596d3ea8a3b47c549725e5160788d54013166,,False,32,,,,,,,,False,False
21,refs/heads/master,aeb95cf84a85f66cae8372deb548cf770c0d9ecd,63c0371f6801f94872c5a6a99156c8cec58e573f,1b7ae3e90ea5ed4ee63be48862a42a1219e2584f,,False,6,,,,,,,,False,False
22,refs/heads/master,63c0371f6801f94872c5a6a99156c8cec58e573f,f7b62f8f821ea086b51d1de2f68b559d47a9ab7c,176bd02eed0dd50d0aa5a162ffeb24b94568c572,,False,151,,,,,,,,False,False
24,refs/heads/master,711a1a0eaa9397bc845e92199ae243855a1cb093,47e1a7b9d2481e2c1563fa9fc8cf18c964b058e0,ee7a91472ddcd77bd2736bb7a32555a56e135ac3,,False,8,,,,,,,,False,False
25,refs/heads/master,775556e312530c2cd71eeab2208993a6af0c2178,99afd612fb313819b05837d5a171803fff571baa,40b04c43b60991db73efff915d59e71b19eb0fcc,,False,8,,,,,,,,False,False
26,refs/heads/master,99afd612fb313819b05837d5a171803fff571baa,75c6c0cffd312fbf85be53c4de364940c6df379c,55b991a65abac6a8986b2396e54d7e52acdf01d8,,False,110,,,,,,,,False,False
27,refs/heads/master,70c31bf845d739e8a57cf302832c2cf4fb1f406d,f78360f092a9751e25c64c726364853f78e83355,7d7c00bbf81d8083f85eebd81cd0df4ab27ad43f,,False,22,,,,,,,,False,False
28,refs/heads/master,7d7c00bbf81d8083f85eebd81cd0df4ab27ad43f,a19d9e445f81d689b2571f7259372017fe483308,d0478d6ca89011880d9abd845e99d6a4e38daae2,,False,12,,,,,,,,False,False
29,refs/heads/master,54041373cbf449dec976e913a1f9143122454d20,dcf49d937fe80e073151b7bc3634a83bcb7d03f8,d0d27bab3549ab909414802cc253dfd1529ede15,,False,21,,,,,,,,False,False
30,refs/heads/master,d0d27bab3549ab909414802cc253dfd1529ede15,29c08beae34583b01f62909d3102c71447f0171f,ede29d369e21327c83d45745255382c2cf8f146c,,False,23,,,,,,,,False,False
31,refs/heads/master,51de12542d68bbfb43459c6dde7a59c77315b958,ec032526ca0a04b6f9956d64f7d97c937adf5466,87762be8cc71b12ebfd2e880219b42b50d2b786d,,True,72,0.0,Tests_failed,1333c6acd58d6b7abfac02a351aba0d944f3793a8ad4f3fb804a5d8ef0ac47e6,False,0.0,Tests_failed,4e5f74cb22954e4f510181a5b3166a261b7ae12452921b8b549a60f5a3923948,False,False
32,refs/heads/master,cba2aece31fcf49f4c76a538836e15b7f83dfdee,cbe53abe1a51b568bf6b41bc2393a3e4ca795550,fd1617d16070e051d9b571faae7bd3385ed50656,,False,32,,,,,,,,False,False
33,refs/heads/master,130b5ced17503b182bf7469d56faa3b2b28fc7c6,2223c6fe961b86d987ab1facb6e6e8609280209a,e9ef91a717b83db54149244c5392b6b4a0f5a66a,,False,47,,,,,,,,False,False
35,refs/heads/master,05701dfc9606e1b22cc3c8f7e4eafd24cbfe53e8,073ab3ebcf76c7ea3d6c8155862ad00c0fe8fd45,a08e602dcaebc7d88c595c98c15d74a1ad15bef0,,True,39,0.0,Tests_failed,6efa4f0d3d15d001a7093a0e77b427160e909b08b97bae4b9704b3dde4890767,False,0.0,Tests_failed,0e6e42cf902309bb1d1ced23388e0716af6b8522ce5d3d8f03b1a9dc2b1e515b,False,False
36,refs/heads/master,0f54d51a34f97f315266bb82d5365b766274d4c4,f52a50b1210c9e6129bfc8774672ffd06065894c,6f2f67e2a75358928960f79b007d9029d150298f,,False,5,,,,,,,,False,False
