idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
19,refs/heads/master,62c78cc0d2f0007d92b5558b4d1f53d3075d9e73,96857585a9ea7f984d96c59a6e598eb38abaa006,b7f25504f29ac1901f57232ccf8cb838d403cba4,,7,100.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/96857585a9ea7f984d96c59a6e598eb38abaa006_b7f25504f29ac1901f57232ccf8cb838d403cba4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/96857585a9ea7f984d96c59a6e598eb38abaa006_b7f25504f29ac1901f57232ccf8cb838d403cba4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/96857585a9ea7f984d96c59a6e598eb38abaa006_b7f25504f29ac1901f57232ccf8cb838d403cba4_left_right.log'}",,,,,,False,False
21,refs/heads/master,46cedc87d89007a1a66807ac33f7febee0840b5d,008a89d5450ef25916fd8a593d6f6c9e2b80b332,48c1ec93c9f27dddb6c842a9ab6956fc84f196b6,,17,488.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/008a89d5450ef25916fd8a593d6f6c9e2b80b332_48c1ec93c9f27dddb6c842a9ab6956fc84f196b6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/008a89d5450ef25916fd8a593d6f6c9e2b80b332_48c1ec93c9f27dddb6c842a9ab6956fc84f196b6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/008a89d5450ef25916fd8a593d6f6c9e2b80b332_48c1ec93c9f27dddb6c842a9ab6956fc84f196b6_left_right.log'}",2daed64d94ceb40f2d109f84a0d8d32b73d492174f48cdc7b982c3d81f26b9e8,Tests_failed,8f34b2e23280f054243af4dc5282d3429457e1b592d34a0a91db5b69a4d847ee,Tests_failed,False,False,False
22,refs/heads/master,a889af53bf203af7e018b7f09d97ab33afc51ee7,94b1734f6a939bfd4ed69440b49c1077425a3f07,846b22444033cc798ae4c04f349d7faf03a1baa4,,150,7667.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/94b1734f6a939bfd4ed69440b49c1077425a3f07_846b22444033cc798ae4c04f349d7faf03a1baa4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/94b1734f6a939bfd4ed69440b49c1077425a3f07_846b22444033cc798ae4c04f349d7faf03a1baa4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/94b1734f6a939bfd4ed69440b49c1077425a3f07_846b22444033cc798ae4c04f349d7faf03a1baa4_left_right.log'}",d93950d76822c8a1341a87f54cdacc3fa4c4a3153b0e2826af9159b35f96dc07,Tests_failed,03d42f5ad64be573092b8ad532a9026ad4c7127492f5b90d59e3e3730a71a1cf,Tests_failed,False,False,False
23,refs/heads/master,9f399770480f0f04f5686daf4fa49f87f7b7bc1d,a2fead9ca0b8671c2bc78a16b1fe23329e4f31dd,a277bf2b338388dcefd0ad0eef66eb5c1f5ae9cc,,8,,,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/a2fead9ca0b8671c2bc78a16b1fe23329e4f31dd_a277bf2b338388dcefd0ad0eef66eb5c1f5ae9cc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/a2fead9ca0b8671c2bc78a16b1fe23329e4f31dd_a277bf2b338388dcefd0ad0eef66eb5c1f5ae9cc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/a2fead9ca0b8671c2bc78a16b1fe23329e4f31dd_a277bf2b338388dcefd0ad0eef66eb5c1f5ae9cc_left_right.log'}",267dc8f0c385781d64a3aa377a5f4757d1f270d400da6e1c17f675ca37fbfb08,Tests_failed,d8da160a5900c8e7e14b79c0df1b1078049668da72d813b5fd40d3411548b26c,Tests_failed,False,False,False
24,refs/heads/master,b252944f9b60b64620d6f6188d321434128f3f11,40fbcb058a1e9cd5d1ba6540bf8feff6cba5abb4,da8c77082ed69d7d4ebc00cdfd480fa7df67c2ad,,17,,,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/40fbcb058a1e9cd5d1ba6540bf8feff6cba5abb4_da8c77082ed69d7d4ebc00cdfd480fa7df67c2ad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/40fbcb058a1e9cd5d1ba6540bf8feff6cba5abb4_da8c77082ed69d7d4ebc00cdfd480fa7df67c2ad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/40fbcb058a1e9cd5d1ba6540bf8feff6cba5abb4_da8c77082ed69d7d4ebc00cdfd480fa7df67c2ad_left_right.log'}",c2ab2043a9def7f6b21625f611da2be75e9160d736bef6aef1f6bbf0edc30de1,Tests_failed,b528c6c64be1544ed1728780e775d5c7c4e2efeba83b7d7be134fa2e543c12d5,Tests_failed,False,False,False
25,refs/heads/master,a118a5056f6c28af5b5f59cda9a2db8c11f0dd92,634d69a29a200f61676ae38322ee3bbe0497d5a2,3d398a189963d615838af75bed53497ad40c0433,two initial commits,32,,,True,False,,,,,,,False,False
28,refs/remotes/origin/1.12,6a5de71fe49336af088c71ba8c9b19fb5e99a7e2,2158fa4bad4fb230415818de84724312b518c6fd,f407e6eb4aab52e110f03e5b01361f95cba37f7e,,26,546.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/2158fa4bad4fb230415818de84724312b518c6fd_f407e6eb4aab52e110f03e5b01361f95cba37f7e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/2158fa4bad4fb230415818de84724312b518c6fd_f407e6eb4aab52e110f03e5b01361f95cba37f7e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/2158fa4bad4fb230415818de84724312b518c6fd_f407e6eb4aab52e110f03e5b01361f95cba37f7e_left_right.log'}",,,,,,False,False
29,refs/remotes/origin/1.12,2158fa4bad4fb230415818de84724312b518c6fd,7e61647c78e31f8c980e698c1d58a0624d8461fb,b08c74afbd996e0af858ef8bcbf45e53d1c6cba8,,128,5281.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/7e61647c78e31f8c980e698c1d58a0624d8461fb_b08c74afbd996e0af858ef8bcbf45e53d1c6cba8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/7e61647c78e31f8c980e698c1d58a0624d8461fb_b08c74afbd996e0af858ef8bcbf45e53d1c6cba8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/7e61647c78e31f8c980e698c1d58a0624d8461fb_b08c74afbd996e0af858ef8bcbf45e53d1c6cba8_left_right.log'}",,,,,,False,False
30,refs/remotes/origin/1.12,7e61647c78e31f8c980e698c1d58a0624d8461fb,037315aa55065d20de92cb7b7b7812f42f83cbfa,5f62b8013b6c26c8e52a423b909385e3dc6433f4,,26,546.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/037315aa55065d20de92cb7b7b7812f42f83cbfa_5f62b8013b6c26c8e52a423b909385e3dc6433f4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/037315aa55065d20de92cb7b7b7812f42f83cbfa_5f62b8013b6c26c8e52a423b909385e3dc6433f4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/037315aa55065d20de92cb7b7b7812f42f83cbfa_5f62b8013b6c26c8e52a423b909385e3dc6433f4_left_right.log'}",,,,,,False,False
31,refs/remotes/origin/1.12,037315aa55065d20de92cb7b7b7812f42f83cbfa,debe5ec23661cd9af3ca5bed627b242a4fe52ddd,532a2ce0dadca812326aa607bc4218edb02ff543,,31,842.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/debe5ec23661cd9af3ca5bed627b242a4fe52ddd_532a2ce0dadca812326aa607bc4218edb02ff543_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/debe5ec23661cd9af3ca5bed627b242a4fe52ddd_532a2ce0dadca812326aa607bc4218edb02ff543_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/debe5ec23661cd9af3ca5bed627b242a4fe52ddd_532a2ce0dadca812326aa607bc4218edb02ff543_left_right.log'}",,,,,,False,False
32,refs/remotes/origin/1.12,debe5ec23661cd9af3ca5bed627b242a4fe52ddd,a8ee068a4df01d7ac637bd0ff7c4e6facb28e228,4ceb5b7bec72180d08308cf4b372e3e2a3e5573c,,25,547.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/a8ee068a4df01d7ac637bd0ff7c4e6facb28e228_4ceb5b7bec72180d08308cf4b372e3e2a3e5573c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/a8ee068a4df01d7ac637bd0ff7c4e6facb28e228_4ceb5b7bec72180d08308cf4b372e3e2a3e5573c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/a8ee068a4df01d7ac637bd0ff7c4e6facb28e228_4ceb5b7bec72180d08308cf4b372e3e2a3e5573c_left_right.log'}",cc4c879072cf6b53b2ba1e254ec019fa5c80230ac1cf542f94d0d6c249b712af,Tests_failed,cc3df9d4368c7e0653305a52aa0924cf5f901f0b95102578a7915e45c35ba2f8,Tests_failed,False,False,False
33,refs/remotes/origin/1.12,a8ee068a4df01d7ac637bd0ff7c4e6facb28e228,01656d7774dfa339d072d5fb8662b22d10a5068f,6c693294bd2a0eca029b02df5653206c7b2f446c,,180,4268.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/01656d7774dfa339d072d5fb8662b22d10a5068f_6c693294bd2a0eca029b02df5653206c7b2f446c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/01656d7774dfa339d072d5fb8662b22d10a5068f_6c693294bd2a0eca029b02df5653206c7b2f446c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/01656d7774dfa339d072d5fb8662b22d10a5068f_6c693294bd2a0eca029b02df5653206c7b2f446c_left_right.log'}",2f9b673b408d5a5eb21ac9b86677d03ff12d8f17fee245a43bbe2c96e34b3db9,Tests_failed,fab55100c1165d3bd7ca29c905f8e6d19ff476dcef8e3c9119c938bd8fe774f5,Tests_failed,False,False,False
34,refs/remotes/origin/1.12,01656d7774dfa339d072d5fb8662b22d10a5068f,6d21212dfd0a9584596c31facf7252b8e384225c,5c30164ba7e45160bf28d8009e46c950c2096bab,,26,588.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/6d21212dfd0a9584596c31facf7252b8e384225c_5c30164ba7e45160bf28d8009e46c950c2096bab_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/6d21212dfd0a9584596c31facf7252b8e384225c_5c30164ba7e45160bf28d8009e46c950c2096bab_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/6d21212dfd0a9584596c31facf7252b8e384225c_5c30164ba7e45160bf28d8009e46c950c2096bab_left_right.log'}",fd853b82d48c1964bb5239609315564603a9116bcb936e60c9050d3da268104a,Tests_failed,235441f3cf91ed8f2fa89ccfda06e52ff3a7eff38b231da82366c01901d03e94,Tests_failed,False,False,False
35,refs/remotes/origin/1.12,6d21212dfd0a9584596c31facf7252b8e384225c,d373830f855c42b7af5de033f2f5713a179b7f97,62dd39c28aec05f524135182d19b9535681680c3,,40,994.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/d373830f855c42b7af5de033f2f5713a179b7f97_62dd39c28aec05f524135182d19b9535681680c3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/d373830f855c42b7af5de033f2f5713a179b7f97_62dd39c28aec05f524135182d19b9535681680c3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/d373830f855c42b7af5de033f2f5713a179b7f97_62dd39c28aec05f524135182d19b9535681680c3_left_right.log'}",10bcc0b5ed16205c0c75d46e6f5f224964bf546178cf7594d7ca364851002a77,Tests_failed,8de2e679ccad22369950fbf908c65eedf14893355591c47f7d574150bfa70943,Tests_failed,False,False,False
36,refs/remotes/origin/1.12,d373830f855c42b7af5de033f2f5713a179b7f97,55f0eced5b6db6ebe84d78c6fe4c097619dacb1a,57ce1e39700308fd5e03f48737be22bd0f8e0040,,57,1357.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/55f0eced5b6db6ebe84d78c6fe4c097619dacb1a_57ce1e39700308fd5e03f48737be22bd0f8e0040_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/55f0eced5b6db6ebe84d78c6fe4c097619dacb1a_57ce1e39700308fd5e03f48737be22bd0f8e0040_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/55f0eced5b6db6ebe84d78c6fe4c097619dacb1a_57ce1e39700308fd5e03f48737be22bd0f8e0040_left_right.log'}",8dff900c64edf391a1ba3e7943966d864202910ff9a1646552598169aabb06f6,Tests_failed,2790bbef7e3b7dd8de2c7d0ca436d72402677175b3739b8e45c2951181779278,Tests_failed,False,False,False
37,refs/remotes/origin/1.12,55f0eced5b6db6ebe84d78c6fe4c097619dacb1a,db4f09b28c3e2114d5cb01d602285b95f9ac846c,d287a35137e043c99cac08b3836d7d69015359fb,,30,357.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/db4f09b28c3e2114d5cb01d602285b95f9ac846c_d287a35137e043c99cac08b3836d7d69015359fb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/db4f09b28c3e2114d5cb01d602285b95f9ac846c_d287a35137e043c99cac08b3836d7d69015359fb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/db4f09b28c3e2114d5cb01d602285b95f9ac846c_d287a35137e043c99cac08b3836d7d69015359fb_left_right.log'}",36c7436babbd3bdd8e0eabc021b7d29d159ae499210f07c941fe87bd309e1439,Tests_failed,17acabb8bfa8fc3a2dda21ad84ce20f369049a9890c1cd1f673d52066c0213dd,Tests_failed,False,False,False
38,refs/remotes/origin/1.12,db4f09b28c3e2114d5cb01d602285b95f9ac846c,a9e28bfd3d172eff309f3af99b4e6bf06720dc48,7bc6cf2800b209325b538e92ff6163818dab3b35,,26,348.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/a9e28bfd3d172eff309f3af99b4e6bf06720dc48_7bc6cf2800b209325b538e92ff6163818dab3b35_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/a9e28bfd3d172eff309f3af99b4e6bf06720dc48_7bc6cf2800b209325b538e92ff6163818dab3b35_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/a9e28bfd3d172eff309f3af99b4e6bf06720dc48_7bc6cf2800b209325b538e92ff6163818dab3b35_left_right.log'}",8e02eacec4c59b6843a5aea2e54eb84546baa2f3fe1e313dc826875c57072268,Tests_failed,db7e065036ab1bf9554a78343946ee57cde7c27e18bb03ece70d5d00b0a51729,Tests_failed,False,False,False
39,refs/remotes/origin/1.12,a9e28bfd3d172eff309f3af99b4e6bf06720dc48,ec9ec963dca837ba9cebad6acf7aa3524c1fb369,7962842be13bf19181137c4f5ce46ab10a783c2d,,24,251.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/ec9ec963dca837ba9cebad6acf7aa3524c1fb369_7962842be13bf19181137c4f5ce46ab10a783c2d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/ec9ec963dca837ba9cebad6acf7aa3524c1fb369_7962842be13bf19181137c4f5ce46ab10a783c2d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/ec9ec963dca837ba9cebad6acf7aa3524c1fb369_7962842be13bf19181137c4f5ce46ab10a783c2d_left_right.log'}",,,,,,False,False
40,refs/remotes/origin/1.12,ec9ec963dca837ba9cebad6acf7aa3524c1fb369,758ab6bd78e5ccb3b97e958be5b124fbe54be8bf,c546641c7ba384256880fbe42ffdc7e11a676ffe,,25,278.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/758ab6bd78e5ccb3b97e958be5b124fbe54be8bf_c546641c7ba384256880fbe42ffdc7e11a676ffe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/758ab6bd78e5ccb3b97e958be5b124fbe54be8bf_c546641c7ba384256880fbe42ffdc7e11a676ffe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/758ab6bd78e5ccb3b97e958be5b124fbe54be8bf_c546641c7ba384256880fbe42ffdc7e11a676ffe_left_right.log'}",,,,,,False,False
41,refs/remotes/origin/1.12,758ab6bd78e5ccb3b97e958be5b124fbe54be8bf,066f11e3aa9e67ca56b200fe803b38b31c6df5da,266104d0a1ad319da9ded75a17c89b1581ba3d8d,,25,275.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/066f11e3aa9e67ca56b200fe803b38b31c6df5da_266104d0a1ad319da9ded75a17c89b1581ba3d8d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/066f11e3aa9e67ca56b200fe803b38b31c6df5da_266104d0a1ad319da9ded75a17c89b1581ba3d8d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/066f11e3aa9e67ca56b200fe803b38b31c6df5da_266104d0a1ad319da9ded75a17c89b1581ba3d8d_left_right.log'}",,,,,,False,False
43,refs/remotes/origin/1.8,b2194480a9e37c09238b4e85b89532b0f0652d1e,b34dc0d5acb744a0b1d9c997f986a9ffce06ac3d,f407e6eb4aab52e110f03e5b01361f95cba37f7e,,42,844.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/garbagemule/MobArena/b34dc0d5acb744a0b1d9c997f986a9ffce06ac3d_f407e6eb4aab52e110f03e5b01361f95cba37f7e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/b34dc0d5acb744a0b1d9c997f986a9ffce06ac3d_f407e6eb4aab52e110f03e5b01361f95cba37f7e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/garbagemule/MobArena/b34dc0d5acb744a0b1d9c997f986a9ffce06ac3d_f407e6eb4aab52e110f03e5b01361f95cba37f7e_left_right.log'}",,,,,,False,False
