idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,01ec8af822a897f8561e4bd645fb654a34a184f6,7775c4adfb28180b0edf9a381d69f659ae14c972,ed99527e781667ff6b33aaf41bb45db4f9818a24,,False,True,True,20,72,1155,3,False,20,,,,,,False
2,refs/heads/master,1e585242320666c13adaa4e1e127fbb8c0578db7,d2ab5a1aaad49dbc7ff3fd4ef8d49de6c0ebe305,2cd937a6f30c64765dbb3071c662f05ddb6e2e24,,False,True,True,20,71,1163,2,False,20,,,,,,False
3,refs/heads/master,d2ab5a1aaad49dbc7ff3fd4ef8d49de6c0ebe305,5cde45a087a7b160364551aa6a14fb140cfc7c3a,ddb480e8804f56b18e39dc01215cc843310764a6,,True,True,True,22,80,1196,4,False,22,Git_checkout_failed,,False,Git_checkout_failed,,False
6,refs/heads/master,7a01662d8a385d49e991ba2193e480b8b1a8b806,eceead4e934a40d813d16fc5e984ffd0dd24be07,e2fc95f9669da00c4baa4c09d582cd285f6c5a63,,False,True,True,10,44,293,3,False,10,,,,,,False
8,refs/heads/master,eceead4e934a40d813d16fc5e984ffd0dd24be07,5a48a1b812fa79325a6ce020fba39a7d9cfcc34b,ac01d01468a5e695b075b355f15f63187c1ce238,,False,True,True,9,41,234,3,False,9,,,,,,False
9,refs/heads/master,8a73a14551e402c3993e2ecd2c690bf54c5e2134,a893c4c717b1e36e2d29ea61c96d8e7a159298bc,5ec8c0022a993aeaa66f992d59f7578225111410,,True,True,True,9,48,251,5,True,10,Tests_passed,9162c70845c55c9e4a78b2f48740e15cda68591c4ba2858dae89b731c87e16f1,True,Tests_passed,a94f18403d255016df80f52abb023e38b18deb3f07fcdee3a3608bc51353ffdb,True
11,refs/heads/master,bf17e014b0f1e5862a49d46bd9be41a2de3b3eb0,9fa83d216741bbaafc33fb2be2af051dee868049,49a16ddbcee7b8df9c14ec493479cac084f1902a,,False,False,True,8,13,83,3,False,8,,,,,,False
12,refs/heads/master,7ef4f085e8cb191ddd24b00d308faf8bc42472ca,542f7dd8ed812a0f36e0b5d8cf92a8a86ddd0aff,e1948e373bedcf533a15e2ad56b4bb3932d60607,,False,False,True,7,11,71,1,False,7,,,,,,False
13,refs/heads/master,e1948e373bedcf533a15e2ad56b4bb3932d60607,1f1a34a4cef8c2a5f1de8a6a1794c9797cd8be99,8ef35de4bac7459bed426bb95af5a3e1686734e5,,True,False,True,7,12,68,2,False,7,Git_checkout_failed,,False,Git_checkout_failed,,False
14,refs/heads/master,ef8a91577aae9ff5631a9f57da6967c0f2771045,1590dfcf9a444f128955d7be3a6daf7171276b91,4f292c1d08042f7ad4a46278d2906a0e2cb4598e,,False,True,True,38,143,939,3,False,38,,,,,,False
15,refs/heads/master,90398a2ea5a25fe3c476b8fdbee532dd3cf32a6c,f6870d25558762c42c795c6ccf52e576bfa401c7,0536f7143ad0e73be65831163a5e55d749079d5b,,True,True,True,22,87,596,2,False,22,Git_checkout_failed,,False,Git_checkout_failed,,False
16,refs/heads/master,6248404d04ac4a850298bfdd67f26437ac26b44b,381802dd22eaec55b4b9bf92aae4a58a00d2a7c1,a8518d7aa2f79cdd3a618955350495a53fa65edd,,False,True,True,20,83,542,2,False,20,,,,,,False
17,refs/heads/master,d1d44ee9b1e5bf6cfc3befee2bf82100f593d9ce,67f0e69ac22325aec145e50617582eaa1c31da56,b8c29cd83f5669db4eeb025be20acbd737a8eed8,,False,True,True,7,10,30,1,False,7,,,,,,False
20,refs/heads/master,38cee5c155b397dbb0849f7e1cc23fb21a0406a6,fb4970d5a2385c3b24e2eb6d89718c604acbab90,ccf088b583e6b402de3469ae47dc0fea04e021db,,True,True,True,12,33,345,3,False,12,Tests_failed,0b72a9c235bfa3b5e0de0028e074afdda37a260d24900ab30ccb876c96d43f3c,False,Tests_failed,f7e83f7e131f649e836357422d060d56d9a9859fbc7185ed161621f10123ba74,False
21,refs/heads/master,a6db9bba011f63730271331173d077d4353edd11,c9fe39064290e566e388e569562a52aa9e153383,c30102308f6d846d88acb3cd14f53124d2127da2,,True,True,True,17,74,283,5,False,17,Tests_failed,5e86032a7b55ca838e8a2ec4636c39d6c103e8c0efe66c1610962a91884ebe4b,False,Tests_passed,bca5f0bd3c2e6f28aec7f653bf8cb9823426c31f072e892e0df9e76a76ffc8d0,False
22,refs/heads/master,c9fe39064290e566e388e569562a52aa9e153383,0a011b6b8b92f6a42c4d8395c031b50b34beb1cc,ede3040c2a89c3ac1d1a01a16946f45153043d73,,True,True,True,17,72,313,4,False,18,Git_checkout_failed,,False,Git_checkout_failed,,False
23,refs/heads/master,a82b2ea300b781ec7b52bf68ac51a0fa9c8886cc,96c4a61408419c479e5cfecb8b621314e3756320,1d3ffb0d7342409b334dc6542ab04a1278eb50c3,,True,True,True,16,66,254,2,False,16,Tests_failed,ad333fc2365501f1bb0bae7baf5be7fbb7f0fc4c37bf1d028f5406dc062cd5d6,False,Tests_passed,0d1f9058fc2e8d4466410604379e51baad52ede409c237bbb941200dc3719456,False
24,refs/heads/master,96c4a61408419c479e5cfecb8b621314e3756320,e214664ab869fc28d00a0251223ca051be020026,f9d1f4931f5634842b89c1cf3e47a4781a569477,,False,True,True,7,13,51,1,False,7,,,,,,False
27,refs/heads/master,28c9a691cdd5f9035b9b1a2168f52e117f3e1a67,869de2ddb7ecfe12403dfa7f2d42d3aa5200fe87,5edcd91fd41baad3250e9c95ae9bd8ffa20dc200,,False,True,True,5,13,138,1,False,5,,,,,,False
