idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
16,refs/heads/master,11163eaf1fe560c4a59fb7a0a0c79eaf6cf64373,280bc7e103f12143890363624e21939941c115c5,63b0476596da3167721c53af0a9bca33168c8840,,False,False,True,3,3,29,1,False,3,,,,,,False
43,refs/heads/master,1a74787a4e2fd122fbf8663418c339e2a5a283c2,748ff675959e421b28bb46cdc069f55f3678b6ac,668e5fd4620559a719993a4cd08cbcefb53a2168,,False,True,True,18,30,1699,2,False,18,,,,,,False
53,refs/heads/master,eafa5a95e115168167332ce0a222bd2f54603ea5,a0c11c67f7e569c858abcf91674ff97cb90e6963,652591f293faad62cdafd314ed2a1d2b13d4c4fc,,False,True,True,47,78,162,1,False,47,,,,,,False
60,refs/heads/master,10af086bb0b51c04ab9dca511a59df778ddadcd5,d02c66efe48d6b8ec163d7ed008efc64a78f2486,8d6b793d4235f5b549a43794b2aa49c8d1dd4f39,,False,True,True,3,5,13,1,False,3,,,,,,False
61,refs/heads/master,d02c66efe48d6b8ec163d7ed008efc64a78f2486,2e31e276974c2db30165376e594c608d43818e57,02b6a84bb49a29974eb7c56f82874170419822d2,,False,False,True,2,2,4,2,False,2,,,,,,False
63,refs/heads/master,86153cc549ccac70f5fef827d2f2362b18bd93d2,9680f3f9e161e416a35dc58c284fc3e4751e818c,7798c9ef5928de6cdcaa83eb872993cf1a0c7b21,,False,False,True,5,8,16,5,False,5,,,,,,False
66,refs/heads/master,2c55480b3e4d99b941ec8cc208388ccc7caa7401,8a9fe60c3daa20728f7252d30025434a01b287a3,74c7fde5fe259436bbae80c19af860f53a4bd12b,,False,True,True,6,20,80,1,False,6,,,,,,False
84,refs/heads/master,44765c85bdb46ac749cbad55461fdfc2a81e8dcd,2d7d5cc9c6aa4bfce29bcf5a49dcc5dd38addd05,9c2d14ae5ee7055bdacbcbed2605735a269005c0,,False,True,True,7,7,18,1,False,7,,,,,,False
85,refs/heads/master,2d7d5cc9c6aa4bfce29bcf5a49dcc5dd38addd05,5856dddc3880f18f9871b98201e4f9ce38aa6e09,52076eceb551b0e0983743467ee8d987dc029092,,False,False,True,4,3,7,1,False,4,,,,,,False
94,refs/heads/master,a1c4931e9478b594dfc843ba0699426f45c71843,03aaa63519d4c860e9373b3a176896c25ced849b,da99449f910dbfae4483316075c0c3adf5e543ec,,False,False,True,2,2,4,2,False,2,,,,,,False
103,refs/heads/master,4ca91fa027b634fb6f35a0cc76f61e408583effd,90e050bbd8d78490e7617355028b8c2c0ae4eb3a,867723278d8cb6c941e228ddca05fe0516ca680a,,False,False,True,3,2,9,1,False,3,,,,,,False
104,refs/heads/master,90e050bbd8d78490e7617355028b8c2c0ae4eb3a,dd53b6dcf83e4db97daf103124d9329b5cee6fda,796ae1354069bc8cb4f4e9437187c530bb6f8817,,False,True,True,18,64,687,2,False,18,,,,,,False
107,refs/heads/master,1e6b85d60a831ca0207c0d6b67d9dfa4f208be5d,7541ea18111167f760e921290bd842f3a34ea8b4,f0076af2054696331df28f1021537daff5147583,,False,True,True,18,61,681,1,False,18,,,,,,False
109,refs/heads/master,9b1f1fbad69450c59468eed3e4a7591ffb11d8b0,4f36b06518210fa91a4b5ab9fbe89df1c2d2c416,aeeb5e07e43a45adec3586fa30ced6ec04c29026,,False,True,True,14,24,182,1,False,14,,,,,,False
115,refs/heads/master,1ccfbaa155d1b11533284d1abba70ce09b45cf5c,96342c4263f07400d4afd0be38a0302761cde96e,43f51bfce901912d39f11ae53e51e8697cc4116f,,False,False,True,2,4,8,2,False,2,,,,,,False
116,refs/heads/master,96342c4263f07400d4afd0be38a0302761cde96e,d8ed0a50490111647b3b5081643e91392029eda3,41e13f3f71919d8ab07d257183b637f1ca94b17c,,False,False,True,2,3,6,2,False,2,,,,,,False
117,refs/heads/master,d8ed0a50490111647b3b5081643e91392029eda3,51ec61d9d18fba820ea4a8ae080f8ad6e4496e1e,92ad4e5e0b8ace80e0fbbacfe0e05406d21e6853,,False,False,True,2,2,4,2,False,2,,,,,,False
120,refs/heads/master,0089d5591b1ca7e51f92e3def00ed1314e3fb13e,53f58dff844986fc472cca24531b42188558848e,a039770406d5b965676d3b302ab124157fe02e26,,False,True,True,5,22,112,2,False,6,,,,,,False
122,refs/heads/master,8941e0aa79c415cf3db360ebad50ecd50c099909,efaf94c7ca63ddee479802937b21ddaf453ae60d,b9e6a7d593d3f27dcdaec3c0a6c460122531295c,,False,False,True,7,7,49,1,False,7,,,,,,False
124,refs/heads/master,b2858eb9f84c346cfe3447b9ec08777f3f4a61c4,917407ae6b64ce8c6167ffc6483a2e904312f9d1,57621e137a950dd323f745a89e7a374e72564069,,False,True,True,40,144,1007,2,False,40,,,,,,False
137,refs/heads/master,1d79ad00ac435aca83888d746913d15b6c92bbac,2900bae5a2582f1c3ffadd2ab27ef5aabb0d77db,de0179cd4ec93fe3d40812f4d17ba33c11f77966,,False,True,True,24,65,949,1,False,24,,,,,,False
139,refs/heads/master,1e74c3d4e9b2d6fddd3fa9632d2eaafae6104805,c74c9a6b0ed55db33e8103e43876205299c19beb,e7d6f846154927a772bd719b3585a25683c635f7,,False,True,True,9,24,589,1,False,9,,,,,,False
141,refs/heads/master,1751f5403e4fcbf217eed511ddbd916280066127,6aed404b845fb50da520cd5b574f6bcfd8ed876d,2f3895628a31b9d072adbf25f94df3efa807da2a,,False,True,True,8,11,157,1,False,8,,,,,,False
147,refs/heads/master,e0860b665661d19ced62b29d88aa9ae1f1549164,81f1da832d234fb6fd3d6b93d2e8ac3dbf245d65,22122ef463decb7ab54397549ae3734677cf0a82,,False,False,True,7,29,216,1,False,7,,,,,,False
151,refs/heads/master,4c82e4fa65ca64f9e40aa0f65afa5d965c38b803,2583fbdfd853cc2f2cdda6085e5ee7961229430e,e7eee9f9daf6a1911ce06e4534819d4f7dac4d1b,,False,True,True,6,5,269,1,False,6,,,,,,False
164,refs/heads/master,6c5a853845dc0be8b54f4db0f3a5e83ef6a9c3de,99a7e7479e7e127e0512c402e357cbac0efdd90d,8a21cfcc98fcc56a010f6f33ea9cfe5a8488d64c,,False,False,True,6,8,75,0,False,6,,,,,,False
170,refs/heads/master,b0e54d52f8b402e965b800c8f1efe3981ae74e4e,893e3a372a095832bbc6edd5e665afc15a7df054,318f9f6c93dfed44e5d5aa7c83e2697982450509,,False,False,True,7,7,17,1,False,7,,,,,,False
172,refs/remotes/origin/pull/16,724d0c4d05fc545cefdc60e3c5691938a2de4248,1f2306310dd97022a723e2e5f3dda5d2e05b4263,0882700145e323e3829a67c2cfaba570b0d45dcc,,False,False,False,0,Error,0,68,False,68,,,,,,False
175,refs/remotes/origin/pull/16,8fc748bd8b08b5274b717d9867799454156947ed,74acd3f9bb53fb9414c142e646dafa5ba0b18285,9fcb30510e75b2f6ea3632fa88e4bdc4a79dea12,,False,False,True,7,7,17,1,False,7,,,,,,False
177,refs/remotes/origin/pull/28,6c7c2ce0e2f348726c9774ede63a78d147501928,c1d5a02b9f71016449098ee1a169d94b9d846534,6269ff39821c8f52a8cc42eb6f91f45dbc0c3b9e,,False,True,True,17,32,440,1,False,17,,,,,,False
178,refs/remotes/origin/pull/28,c1d5a02b9f71016449098ee1a169d94b9d846534,f026002753ae2463dbb4ba02f169ef8394c6fd28,7a8eb03b0865d971e2ae1e8da434a40611a06657,,False,True,True,14,22,369,1,False,14,,,,,,False
179,refs/remotes/origin/pull/28,8146f9dc5c4e8d8bed3c5ee17a15121ab6015ced,b06fac7a69bf3cf8adc34a5268f832baf31ac79f,dd4c08ede7ad222aea5c25d86023adcc7e18dd0d,,True,True,True,58,72,1099,5,False,58,Tests_passed,dd4095f9bf2a7c9a52ec4622bbe6808584e80712aa018c322cb3c02be36d98dd,False,Tests_failed,2025ddf875a1c162239ded8a73377a7429845bf086b147b5b8d7ce34427dd269,False
