idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
3,refs/heads/master,2a0caef7493ff7216c7739eca103ff956148b2c1,da638a1eb4bedd7668133a513839d489cc75f514,855ed483913b789482c9db94c4c43e47ed639270,,False,False,True,2,1,3,0,False,2,False
6,refs/heads/master,2f455863685b5a41f7d4c055d69cc00df819184c,c4cd8c95ab2f33e10c3374d2b515fad43a41dc99,3c7713f7a96cff7033a07e48cf3e626045e70e34,,False,True,True,8,36,262,1,False,8,False
