idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
4,refs/heads/main,da0244f545f2471e8423b0f4bd73214da9acdc1c,19ad658f9ac9e4d6a05a8527ec2719c13a7ee203,b1fe5877b732ec25f0ea0f4f30a2b88c6f50adfc,,True,44,0.9191212472619508,Tests_passed,12eff1554000e2812c988bd820fbd21c52546a0b0c7205a43eccdeaa443e8964,True,0.9189813619701585,Tests_passed,f3c2a392dede78b9a24c5c94d279d327a603bd349b8ae398818abd63143f1225,True,True,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901,Tests_passed,dd767f8f3336e6cb2307191f0405f70106a924a21cdf482c933119fc438b9901
5,refs/heads/main,19ad658f9ac9e4d6a05a8527ec2719c13a7ee203,9d3b9d05db762dc3b3365d53b0d3c85d9a87b5ac,f32974846381c94d9bd7436e3ba98163a96cd97c,,True,426,0.9134139885602138,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,True,0.91892799483371,Tests_passed,c50a20f3a0d1766d910e372590254e963612ff236f9ab067b1f66a87319bd0c3,True,True,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Tests_passed,01b6a6d50b6dd9cb178dcf7a6c548b2378ac049c075cc4af833da70b339da38e,Merge_failed,,Merge_failed,
8,refs/heads/main,30d3049359fc8a4cbd2932bebc3b238a7338b8ca,f63c0c1b2ce21951697b1a9b47f214f4e1a8b5ff,a2d13c4a3f88f58e95ac894e113c2192263df150,,True,1150,0.9205952300061154,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,True,0.9203096414821288,Tests_passed,b94fe176594da209508a183b461c4dfde742ee12ed8e3c78554353db8c07ef2c,True,True,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,695a224e70dd817606cbcf6526082028c94a3ab69bfb8344060bc2909ad10371,Tests_passed,48e8424a7645fc2c250a17f5fd3d106687bbeba5804b5927722baffb210b8c5b,Merge_failed,
9,refs/heads/main,239461d2e1692eef909db34ccbbd3bca74aac67b,1685e00a223c49cf53c5b62b34d5a414206287f7,3aa7b6aac059b30bdcf9b55094087810a1335c01,,True,8609,0.9135204301693648,Tests_passed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,True,0.9261466263778928,Tests_passed,8d6fc9dc11858d08203443cd625234d579d934213de0254f947a7f947e4d3fcf,True,True,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Tests_failed,cb70b8856c443ea8fd622926f0655983f42d4003a8664f56d62144e0818f5d24,Merge_failed,,Merge_failed,
11,refs/heads/main,e0c674121dc64a18fd2a2be5f3725e25a08ef1a7,c236ca03ca40cebd26c3400c13764a4c22550721,51290c288864d44336f25b8fe73c580bb3158ead,,True,2365,0.9155865008466164,Tests_passed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,True,0.9258650768110296,Tests_passed,b89d150e46706fce07b157639f3135a201b590ed77c8689c055eebd2359f14e6,True,True,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Tests_failed,0982cc1c8b69cac28742f83bd3fe8467ec00f274783926aeb668d9a8fb21fc33,Merge_failed,,Merge_failed,
12,refs/heads/main,6e98947d7295414f753f05fd251878ba7277bdb1,f863672644cba48fcc3f6eeec3d3011436087754,0bd42599f5aab6ed0a0b4f3e86a4ae3a48554d00,,True,5666,0.9141878973811748,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,True,0.9254240162822251,Tests_passed,89c631f43249551601e9a602219ce75012988ce134605bc7ef4efed53a4df6dc,True,True,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Tests_passed,143cb1ba4ea0a27cbd6b525a3b76d1928a1b26c90782584bea350634d06c844a,Merge_failed,,Merge_failed,
14,refs/heads/main,7a4d47220d9c2e5fc5e7de6800e75c3b88559e58,073f075d1e0feb8f3a17f7dce802ce34f47d76a0,362b7d3fa1ad3d99cc60787452c0f1b7a8ce3bac,,True,1319,0.9188746536866113,Tests_passed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,True,0.9259207442901612,Tests_passed,a3646653a089cffe982f809b8f8ae039368273b144e0b450449f17ca7b9dd98d,True,True,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Tests_failed,739f119616f427258c454965a72eb9a9ddad5408f9c14f9ff442d100d6f0ffdd,Merge_failed,,Merge_failed,
18,refs/heads/main,d1f8243f26d450b0785e8887171a9cad1057c707,96577731e05124b48df5616f7fbcde661c784c7d,6929be2cca2238ed1c134d040bb4f64de8484eff,,True,1340,0.9197575945924948,Tests_passed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,True,0.9236046594725934,Tests_passed,507bc8fdf6916352bbba665a7d4f80871b81b815a8921e07256173acefe01e46,True,True,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Tests_failed,8f1aaf692b0740f4fb150b5d1491852e4131597ab47b7020bc9fc81cf3c85b65,Merge_failed,,Merge_failed,
22,refs/heads/main,7f9fa1fe3c0acb8c6d73010d67d2b97b37b514e2,02c6813c525e16abfe1971252eb2540453529be4,85446172b9c4b14076cd1b1b943aed710d2f7fde,,True,1516,0.9153846153846154,Tests_passed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,True,0.9235650572904563,Tests_passed,71ac42571ea8e7040af72b9005ef704b0b402cdd3bb613521a59e4afb364df3c,True,True,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Tests_failed,2f477473e196cba6e59695f9e3a812f6dc9cf3e6af99dac66b73c967652315ba,Merge_failed,
24,refs/heads/main,b1c8a9f58c6dd6923c60a2c19199244e89a9b1e0,0966789ff885f04378bbf5995f1a452c0e0e7dc6,ef061865e1ac2c6445fb8749f0db4d0fc6d0e63a,,True,1682,0.9153531266174189,Tests_passed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,True,0.9192143650765204,Tests_passed,9ae7d98e08a145e57775b9b4b0f87c30fdc811fe4f13c46e2a452fa1506f8ed0,True,True,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Tests_failed,86f9c5c8495b040d084d095b6d25f3970504396c409e8876c0a41c1a49fbb19a,Merge_failed,,Merge_failed,
