idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,52d043780ab11deaf4327c9e434b0244a77b0ea4,b2a3196b36a93d3a179e1961c0b1954923f53b36,4939c8650089ad1696ce88314daf32eeff91cda4,,False,False,True,2,2,4.0,2,False,2,,,,,,False
3,refs/heads/master,882b6f732e9897ac3fdf904a8ac65f861936a064,57d545c74923595e01e6524cf4a450bf5dcf4c61,fee7a8df907907a15726e591c986b9c86d20dd2a,,False,False,True,2,3,6.0,2,False,2,,,,,,False
4,refs/heads/master,57d545c74923595e01e6524cf4a450bf5dcf4c61,28d76a61a8fce004d6f140f603967aac6f09974f,5b5e35b6ddf295a5ed236ad9cc916d5b3c404697,,False,False,True,2,2,4.0,2,False,2,,,,,,False
6,refs/heads/master,84db419bd32a44df8f9f566b6e88bcb2a0db8596,56b5b0324c0d1894b9b69d3b79e7569b80a8a7b8,122eeae66f6721d60ca49fe50389a220326a6699,,False,False,True,2,2,4.0,2,False,2,,,,,,False
9,refs/heads/master,332837f9c4ae04305e88413c99e30775d226d249,f0e2478eb65363116251c108f8eacd5b55b73d6e,03ef99b8f69a1eb66d4c83cb5e62866ff76bb239,,False,False,True,3,3,5.0,2,False,3,,,,,,False
12,refs/heads/master,47c2fcb0177d38e23232776c8cfa744f81c235af,4387ce18fe6d0790b0834e125824d4ee2b079913,b2f5e67cc8342dfa3d58a0d18aec89cf851c7367,,False,False,True,3,3,5.0,2,False,3,,,,,,False
14,refs/heads/master,a76528b83df51fef9cc485d03bd57a4e8a344508,a84bfbf1aac05be04fdf0fe3fe94560baa92d090,3f0dfafb762ecc20a2e33f1e7a7d7ad8c4b275ec,,False,False,True,4,6,10.0,2,False,4,,,,,,False
15,refs/heads/master,2f5449db3b96bb5313f85afa1901009c6b11d334,e1af1c6d250881c456479066acc4646e75f89ea9,d8ad5d5b78bb82e787352d2c4bb211a069dfd0d1,,False,False,True,3,3,5.0,2,False,3,,,,,,False
17,refs/heads/master,74a6ca7794050c24c485282d79d5e8309deaf1ea,dfec7693e18fbfb7fe0ceb3a6f22f5f4d5fc19f7,98ea2fa56f6b19e4be90b0422ec483d9d3e5f67e,,False,True,True,23,73,142.0,2,False,23,,,,,,False
18,refs/heads/master,0e947c38595d858b91d745541067b00a73b49d03,e05a200559822321d51a7ca9c7ee48ada3b85a20,917f09b619ef465a3b630aa619a2c99c6543a5d6,,False,False,True,4,3,8.0,1,False,4,,,,,,False
20,refs/heads/master,a8c83209fc2a3b8fe8439a6f68a259dbafa7cb25,ff2e98ca2d37926df4a4bafd44b5d3d1d3582d41,d01c91c21946b8d264c0064e888b07692f358c2a,,False,True,True,12,41,129.0,1,False,12,,,,,,False
25,refs/heads/master,e0c3c8d3b74a4ec7327697165e6fed2db7a7bad6,65001e12c026f6e3b1906314049370acebe81f6d,305968385ec2840ab584bb1a76367af4ced30321,,False,,True,17,52,,2,False,17,,,,,,False
30,refs/heads/master,9341c32e52405b82c2310addd7ab0dfee424f6a5,ee63fe9a1afb48c161870ea19d6d237e8cfff4f9,eaaead546f2a2ff7f2bc0111f65d55be46400d24,,False,True,True,30,41,3195.0,1,False,30,,,,,,False
31,refs/heads/master,93c52c566d0a5c6800e5218abbb8db9f2154f5bb,f1ad9f195875deefe8bcba61ee2a54580381cc28,8ecb9b2f4047f24fe172cd23b2cf6d3580bf8ca0,,False,True,True,21,31,3430.0,1,False,21,,,,,,False
32,refs/heads/master,ba69cc3576c2398c372d93b4c456d519a23bce4b,3d89ffa857fb6be7c18c44b783ef081a8ad96225,03f77e53c9c674d6c7065ea154c3780b74e2e151,,False,,True,155,492,,3,False,156,,,,,,False
34,refs/heads/master,bd63236ed11829567b2b21a5f63020bbbb10fcd2,5c3183fb63fc014c159c0cd2e00c8cc1ab90a36a,9800d322e9ea63fec218c2988740881ef7d0ed00,,False,,True,80,272,,1,False,80,,,,,,False
35,refs/heads/master,bd312842dbe030359d8ea6412bc0d4199e31e553,44e19d5972a8c146b1d42460c7ad136cec562ee5,01d5cd1fb4639280af49b7da0b086f30aae99681,,False,False,True,2,2,4.0,2,False,2,,,,,,False
42,refs/heads/master,b212b98aa92724574a730290b92c1ffae5360fa6,8420944c75e3601dd8de25308b41ab5261218aed,c8fc817088fa0e57223f6e49c40b11c4b271a9e4,,False,False,True,3,4,7.0,2,False,3,,,,,,False
43,refs/heads/master,8420944c75e3601dd8de25308b41ab5261218aed,856ac37629d76ab0f7e8f8b0e61001808bccae12,cdca4bcd63359cbe01468f73811d3b5889c2f02c,,False,False,True,3,3,5.0,2,False,3,,,,,,False
50,refs/heads/master,b34f1fc12b6717091254cc8f8c6bc313bd2a3e38,4d7c765f34c6bd796695bded10da84ee2816d819,d113a54f81e5649a8137cb49e45313689ba7836d,,True,False,True,10,18,62.0,4,True,10,Tests_passed,7a11d2e79a1e3c09fa09674d26a46c79f386723ca13c68692d6a6534091cec08,True,Tests_passed,56561ebe92a2edad87948ea6cd1104ada423f36bfb6b22fbec7e5e6e3266325f,True
