idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
4,refs/heads/master,2582e5322875191a8c3ed29004adf6086f1336a9,1831e91b6c943d973951202931a08520314bd5ad,c1c0a60b021e57a0ae639f7d931877f93e5525fb,,11,11,0,Error,False,False,False,0,False,False
9,refs/heads/master,171a66a82dacd93a1038fea4be34295067408cbc,e39037fd930cbe363f7356da90c9e1a5792963c8,7943ee7971676e8b8c44ac9acfb9729d026dfc25,,6,1,288,14,False,True,True,6,False,False
12,refs/heads/master,1e7f8e47b21122e0255d5bcb264862cb5bfca614,14881e37e1cb0b1e85133447d9ac0c6efb4106e7,5c71f41f8910e9a184a79afa6577b7d33b042320,,4,1,50,5,False,True,True,4,False,False
