idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/main,571d3853003259d1ef4d07f509d7d06bc83d45ec,a408f20a1580e7a8768f27bb53ddf0f6ddda9900,b28b6f37f6e8030a9ec3fada569f7010403d2607,,False,False,,,,,,False
6,refs/heads/main,05842f86d1cfcbc486f2067fc48dc5aa2be40204,5ce9b912ba6a82e67d7925ca9d8b5b9e5ecc44fe,f4df0136402e4b888ea20c7a2bbdd58a416d6c4c,,False,False,,,,,,False
7,refs/heads/main,5ce9b912ba6a82e67d7925ca9d8b5b9e5ecc44fe,025dcde12dc39f8983025631fbad247aa919c4bc,654a7e2bd4c73b7365f3b94059d194c2b405313b,,False,True,bda3b6745535069236d85ff9b4f723461bb44003c69749a85226cf01a1452ba2,Tests_failed,989e00c44e6c1579f6d992ab299f6bb8214dc14ce3b386ed64b5502c31842da6,Tests_failed,False,False
9,refs/heads/main,5d0307a513ff0492fda7049938796a902a72f1e3,ce90954922228fe4106ad1977a7d3ecce599db70,2f73f864d25f0293a4c77c51c6195faf37b69231,,False,True,adbcd7b7c387862c34fc46dd94925eb9bf32fb525820d4627c76fd0214214ab8,Tests_failed,e1020a86fe7b72a8df45cdc8aa154a5469be0dab20d92f00f2ef33ac63dc9aaa,Tests_failed,False,False
10,refs/heads/main,ce90954922228fe4106ad1977a7d3ecce599db70,e2c87cf2e65eb5effb5384c45c8c8daa1563136a,618b3b366753dd2c607f4e34ec1d62e3c9996580,,False,True,f939a4cc9bef024679c1bbcd7212b88224e1bbf76b8a2d0d7dc8e2e6e9e64763,Tests_failed,9c0764d517c24e6f215eedf3fae6fb5c30a80a2c48904c77aaf68fac8d90c78f,Tests_failed,False,False
11,refs/heads/main,1ff0fb791dde8d6aadaaff1a2cecb69e5c54d496,de3c1c413364b8d9745694e0cef0b58467df89c8,00d7fa60733d443d496db9e63e71e1b59a4f5254,,False,True,03695939ff36cea8e0499b2e885356362b6ef527dc801a921d870ed7ee323b72,Tests_failed,d6d85b9035a9f014404891a53d020e5fed87f297d6f4cb1c9ecf25e068c0fec9,Tests_failed,False,False
13,refs/heads/main,9e3ba390704e3146a70773b35b60cf5ab3e21b0c,a413f56449b3fb602a870929fe08cdad3d0d63bf,77ed6569ea7e72a87029709bc288efcbe8a8c7a5,,False,False,,,,,,False
14,refs/heads/main,83a86ae598bd9488668605ba36bf197369c6f051,01804ebad16a8c0bd6ffe78891d3c019c6f64f84,2244572cd1bca25d72f8b04268f3051b78592b3a,,False,False,,,,,,False
15,refs/heads/main,01804ebad16a8c0bd6ffe78891d3c019c6f64f84,a33cfddc8260b80c81a878542c3819373d253097,3f4005639222399ae95fb9c6cff1853d8e6c42a3,,False,False,,,,,,False
18,refs/heads/main,2c4ef66f283268bf8e3f11f314fae1f994d88bff,d64c1d51fbb3e3bc42d8d2fd51c64f6e7fd46300,b2968768e05ffe8377cf4e0001e1cbc544f9cf29,,False,True,5efd15b372ba53188088b4b84a89c919f9c17359a1a47e9ad0abbfa94c19045b,Tests_failed,510701fc983cd8cc272343820d5a3b2216168e9851c0976a59b4c513ca4879aa,Tests_failed,False,False
19,refs/heads/main,b2968768e05ffe8377cf4e0001e1cbc544f9cf29,44df8c8d779f66c7714efef8a7add68643d32e87,b2bb0c3ceb84a2b9aa1ba09f61c5eeb516cfdbd7,,False,False,,,,,,False
21,refs/heads/main,33549a2e0837d27dcaffb3b28f0fc3cf0acfcf15,e3b736a0bf8f85ce480ed698987dcb2a986309c0,15a11b25efe1eba9a3863eeea9abb35707c121a8,,False,True,5016345e0873b955c7534b6ca145d5bb694ba704f8d1335cf4d8d2e7e68b581d,Tests_failed,85d383a864345fb05e5abc3a97533c62589ddfb642f0dca8dbf9516b54a6bec1,Tests_failed,False,False
22,refs/heads/main,15a11b25efe1eba9a3863eeea9abb35707c121a8,5164c8bc1995e6b72c6a5aea287b4094051f3fa1,456fa7267abb30dead0d34c384d742a316e82731,,False,False,,,,,,False
23,refs/heads/main,5164c8bc1995e6b72c6a5aea287b4094051f3fa1,f0634f15bdc10a67cc364a191875dc258d127334,4d7ea318caaa6cdffe46cce2a10e891db041dd3f,,False,True,3dbdb136ed317914f7a03567a3994913d0d48ad5adf2f8de6cd9b5c324d23643,Tests_failed,157a992105845b4c8d651dcef7d01cacdfcb452c074dafd761e8fab93c67a4ec,Tests_failed,False,False
28,refs/heads/main,48160556803e5878977d6780f7649001d75b1646,f74fdc6bbc35fce883c99f36d9d3557362693fc6,62f149d2b08db54073a8a8b53d70a3584871a304,,False,True,c699a2426d70f9a14df58e9289b2b60434cd8f7e4ef0ad480d859661aeb33c5b,Tests_failed,f52efc1921b7823147488f7fac378820009e173706fa1737a4e65ee96287502e,Tests_failed,False,False
30,refs/heads/main,11ec7e7a10ae97ba7bef02dcc3a353136ccc576d,780dbbb92111e4d43aabe9c333dd9f4937893033,cc4d3713add7e53b8808077c372e60ab24d65c9f,,False,True,32a04b1a8ad3bc39582e0f0007e395ef662767c415ce04f3e290fd0401d8f113,Tests_failed,8effdedf94405444c18be6da20d23c5a0354217d448e89708e52c61ff8be943f,Tests_failed,False,False
31,refs/heads/main,e91e0e2d60b8121ac07a40f723c499041da21e23,e97b0abf3c59a7422275b8f076cf5e9c15a5d8a3,a2038d0f78eaf6017c3f28f7ccd7c5b1f865353b,,False,False,,,,,,False
34,refs/heads/main,1df53269a56810394c206a3f674ad4aacb7f43b0,d3673ffacefaffd59ab264c08d2862d3845c6705,b98cbd919f1e40bdf53692dfe97cf69b71456df0,,False,False,,,,,,False
