idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,f45d2fe3a0e6cdabb31c49bb17b142920a1cb316,760284ea9dfbd2317659f537c3c598c6826e8d26,0f582e0c799355d3ea1aa9d1ddc4e33142c3b1bd,,False,True,True,15,63,225,2,False,15,,,,,,False
5,refs/heads/master,186f58de0c9308b645de8afd639b046515b1b958,56bad2b5631905c783ccf46090551d9f2d449bff,cafd297384a5cc6afb5b0497783d4ff91faf8505,,False,True,True,8,27,273,1,False,8,,,,,,False
6,refs/heads/master,6d3b2e8f3fcd5d9f140a2e5c217297b7ef4b8bfd,0ce10ea619b2e79b1c5aed7070fa3b095266bc09,7d22fd5d334797ef95910458658bc6df73bafb3e,,False,True,True,7,18,195,1,False,7,,,,,,False
7,refs/heads/master,e6a52558f7c986a5a495635451ad5c92e434f2f0,f87f9ba089dd54a21196af618b45738cd7260958,1cfb660cae46158c86dfd4c9391168e51cf0314c,,False,True,True,13,47,300,1,False,13,,,,,,False
8,refs/heads/master,f87f9ba089dd54a21196af618b45738cd7260958,e7f8c93d579744a8e9a0997190501c86c4121a5e,4779ca7f76d050229a49eb78b0b05fc4da94cfa9,,False,True,True,12,44,296,4,False,12,,,,,,False
9,refs/remotes/origin/pull/18,db98c0a02116968519f3643c8d8cde662363168a,d2fed55b512cdd1a51801a9a8ca31106a5ca69de,a62afdc6829f65b97547e599c03f39685bddf03f,,True,True,True,7,30,201,2,False,7,Tests_failed,c65cc8acfd6fc462dc188e5ce40e224a8cccc223e2c08714ce49db9cafd6ecb3,False,Tests_failed,a76aae2da4295eeb9fd6225cc105f5363bae826990e25d097e9334a2d67e5425,False
10,refs/remotes/origin/pull/18,79e68fc448798464b7f2fa69a2465aa6fc6c9331,a3468db42576fbfced4009a879e3cab41b68584e,2edee766d74b1887047e1df46205c1cd9d47b37c,,True,True,True,17,71,329,4,False,17,Tests_failed,a0550b6296c39ccb704d050e3dbd6ec0acae79069517002a68bf406bd78db9a5,False,Tests_failed,6178622fce0718925360bb3827dcdf889698cc78b5d51d0dc60c52213c133744,False
