idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
3,refs/heads/master,4e8153ecb40bf747d02c6ae346226499bbd7fb21,376f42ef5a1debc707f0dbf99e5f5eb7a66d3bac,6a0a77d91afee320c647112d47cf9f0357acb4ca,,False,True,,,True,123.0,6575.0,,,,False,False
9,refs/heads/master,4610508df92a975b07dd1019e55efd401435efbd,c749a9bb2ac9ed73dc993cf74c0e9f971f70d9af,84d480b27b29f2cf85b7cd6d97b3f7ccfe2ae20a,,False,False,,,True,2.0,4.0,,,,False,False
19,refs/heads/master,cb947bc93c690960ff5439ee20b0255c4a3ed209,c94d62bf03ed672edd92a436a5d2bc31f44538ae,e09164556fa51d4810ef13bb75a539fc88041330,,False,False,,,True,2.0,6.0,,,,False,False
20,refs/heads/master,c94d62bf03ed672edd92a436a5d2bc31f44538ae,2f04cada111ad7b47a2bb0be2062420e0dd332cb,3984de956c6c08fe1c1cf12fc5ff9f9668c7719e,,False,False,,,True,2.0,4.0,,,,False,False
27,refs/heads/master,2dde52adabf5010dbcf2961f15bf6ff551524100,450125339a574f94fa85fcc62373787204003696,56162bc247b7840e58f1bfecbe903594450f6997,,False,False,,,True,2.0,4.0,,,,False,False
29,refs/heads/master,0ccdbdf9f587bc1288712720d6211603743f49d8,98fb4397a85fe2c091a3a9dd1892802d9ab4db0d,e1def395549b7357cf620e85badfce0a9f863ce5,,False,False,,,True,3.0,14.0,,,,False,False
33,refs/heads/master,11380ef2e34e761012cd700b7fe73d277e503e2a,57524eddd4174f1214414c90314770fa048b2400,2dc723ef05359a0bb6266d7e4bd0f0821940e61d,,True,True,Tests_failed,3293c69006c905ce407ac8d6f35ea605c46d401188af6a63547769d131e2f642,True,36.0,448.0,False,Tests_failed,7b1ebda85d696e7f77acf61e3d517ae84eacf17a733e91a7a39f1c1dc7acc588,False,False
38,refs/heads/master,6a6566ad25ce993016e0f55404f5417e5b9a5ab9,1d0c457c81383131d5816a3d66fb5eaa370c4ac6,107bbe0b4a574d94de7171078aabfdba1cdd86eb,,False,True,,,True,41.0,1075.0,,,,False,False
40,refs/heads/master,32357527123a7b617383e0ccbf8103bfeacf9714,befc6a32132c7fbdfd5923e260d46e95285ce719,7e93d5179a27e71bb14c1004289b6de1fb82a389,,True,True,Tests_timedout,5240f96e14596df0330c93b1b26cdd3d60f145ca6f3d0ca31bcc9625ad7c45f3,True,40.0,1069.0,False,Tests_timedout,866f51372d154c2760a1c32c238f941651b60d04d6999c54f557eff7ed7916c4,False,False
41,refs/heads/master,90e541a472d80d8ebdb085ee3382c7f214e9e6b2,830c866442f58601974c0e16169e6e435ee4e541,e96f6cdfc6ea1df572655a3e9cb5510ff1d42603,,True,True,Tests_failed,b4adb6ecb6e63b6f745c39d7c81f567aebb17f9f4a7e1b9a01c360388b261cc1,True,38.0,808.0,False,Tests_failed,477cbecbdbd4aead86c8ef1ccbf1af62966381e399b4054fb10131e2ab01a5a9,False,False
42,refs/heads/master,448cdf8fdee9acfe2a90518dd881b0b8b2a82fd9,27151ddd563bbfeb2a2266e4b0e8517508cb8360,257fbd55ec417f9bba2ff47b0a3aa4781a34e8c8,,True,True,Tests_failed,b0228977aa29f5e66ec6f2d319acf2391917d9cb75d373feb7b0d6c44e0d37df,True,52.0,881.0,False,Tests_failed,06b32b98565d566a3f9861687e0a67d1d6b94f76a5248e1affec93c1e5eeca48,False,False
43,refs/heads/master,befc6a32132c7fbdfd5923e260d46e95285ce719,e1b65c420369c697483f512661e44887695b426a,27151ddd563bbfeb2a2266e4b0e8517508cb8360,,True,True,Tests_timedout,e2d388d3b1079851fe1a44ed3675f44ec941a37cba8a99b68e0bd2e995a7fcd1,True,11.0,285.0,False,Tests_failed,b0228977aa29f5e66ec6f2d319acf2391917d9cb75d373feb7b0d6c44e0d37df,False,False
45,refs/heads/master,f5fcea759e4a356724b3a4a853820fa3b2172da8,3360ad166f3bf88b02a117e157ae47a12c84689a,b27fcee3a2d6dbb30435778ea401dc81e038b631,,False,True,,,True,8.0,18.0,,,,False,False
46,refs/heads/master,e1b65c420369c697483f512661e44887695b426a,1207797e949f2922f9d27f500d59a75f5c70445a,a6f21a790ac665d7fe7d9aafc2c5443918d47d79,,False,True,,,True,5.0,269.0,,,,False,False
