idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
56,refs/heads/master,42c2e43a0d595c537e7c5ddbc5ec391060cbafcb,a4a5521163323ba566b576680bcd3e94aa0b0ea2,2f2921fd005651aebebd8e838ab6109c123da96b,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/a4a5521163323ba566b576680bcd3e94aa0b0ea2_2f2921fd005651aebebd8e838ab6109c123da96b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/a4a5521163323ba566b576680bcd3e94aa0b0ea2_2f2921fd005651aebebd8e838ab6109c123da96b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/a4a5521163323ba566b576680bcd3e94aa0b0ea2_2f2921fd005651aebebd8e838ab6109c123da96b_left_right.log'}",True,True,3,14,False,,,,,,False
58,refs/heads/master,a20eb2369116a7afb85050282cba6f189a8e5122,2f7442f240fa0f340d0c9b5ecab8c020fc430f56,75413d82bc76ca13aa5233bef171a7c58c1567c7,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/2f7442f240fa0f340d0c9b5ecab8c020fc430f56_75413d82bc76ca13aa5233bef171a7c58c1567c7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/2f7442f240fa0f340d0c9b5ecab8c020fc430f56_75413d82bc76ca13aa5233bef171a7c58c1567c7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/2f7442f240fa0f340d0c9b5ecab8c020fc430f56_75413d82bc76ca13aa5233bef171a7c58c1567c7_left_right.log'}",False,True,4,13,False,,,,,,False
59,refs/heads/master,2f7442f240fa0f340d0c9b5ecab8c020fc430f56,75a4922434bc65663a2658d6f1b141c753e27bb1,6bd9923388f73ae98544271054378c7d28f0322f,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/75a4922434bc65663a2658d6f1b141c753e27bb1_6bd9923388f73ae98544271054378c7d28f0322f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/75a4922434bc65663a2658d6f1b141c753e27bb1_6bd9923388f73ae98544271054378c7d28f0322f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/75a4922434bc65663a2658d6f1b141c753e27bb1_6bd9923388f73ae98544271054378c7d28f0322f_left_right.log'}",False,True,6,69,False,,,,,,False
60,refs/heads/master,75a4922434bc65663a2658d6f1b141c753e27bb1,ef1a0b97ead05271c71891cd3e36ddd9de4cd08c,7ef8735cc07c7a679de5d72c69284159d2179286,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/ef1a0b97ead05271c71891cd3e36ddd9de4cd08c_7ef8735cc07c7a679de5d72c69284159d2179286_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/ef1a0b97ead05271c71891cd3e36ddd9de4cd08c_7ef8735cc07c7a679de5d72c69284159d2179286_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/ef1a0b97ead05271c71891cd3e36ddd9de4cd08c_7ef8735cc07c7a679de5d72c69284159d2179286_left_right.log'}",True,True,14,211,False,,,,,,False
61,refs/heads/master,ef1a0b97ead05271c71891cd3e36ddd9de4cd08c,bf6f12a365e35419b89d0fd46814c473c7d4c715,04d980041e58bd11072b2ee23049f1cfa6ee138c,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bf6f12a365e35419b89d0fd46814c473c7d4c715_04d980041e58bd11072b2ee23049f1cfa6ee138c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bf6f12a365e35419b89d0fd46814c473c7d4c715_04d980041e58bd11072b2ee23049f1cfa6ee138c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bf6f12a365e35419b89d0fd46814c473c7d4c715_04d980041e58bd11072b2ee23049f1cfa6ee138c_left_right.log'}",True,True,11,153,False,,,,,,False
63,refs/heads/master,5cc4bed048fb35f6d9366dbb9d386156dfb9bfef,3eb2a71bdb42f7c04494252eaeffec3f91ae0cf9,01df3c2e6a40ae4cce2d4d0ef2c9acd28bbe25fa,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/3eb2a71bdb42f7c04494252eaeffec3f91ae0cf9_01df3c2e6a40ae4cce2d4d0ef2c9acd28bbe25fa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/3eb2a71bdb42f7c04494252eaeffec3f91ae0cf9_01df3c2e6a40ae4cce2d4d0ef2c9acd28bbe25fa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/3eb2a71bdb42f7c04494252eaeffec3f91ae0cf9_01df3c2e6a40ae4cce2d4d0ef2c9acd28bbe25fa_left_right.log'}",False,True,2,4,False,,,,,,False
68,refs/heads/master,09a81231740c1e23f442ddb7216ddf6a9d466021,8d3a4c511686948e4c1c1da6a41cc004b57ecec7,0f663f7764b0a3a24452e3c4bf56bef0bf60decb,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/8d3a4c511686948e4c1c1da6a41cc004b57ecec7_0f663f7764b0a3a24452e3c4bf56bef0bf60decb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/8d3a4c511686948e4c1c1da6a41cc004b57ecec7_0f663f7764b0a3a24452e3c4bf56bef0bf60decb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/8d3a4c511686948e4c1c1da6a41cc004b57ecec7_0f663f7764b0a3a24452e3c4bf56bef0bf60decb_left_right.log'}",False,True,6,87,False,,,,,,False
70,refs/heads/master,88da954644c6fe03628fab11bf2adc27e5d06caf,065bc0781e0c1fdbaeb9e4283cc6a4b0c5fbca1d,f6b677bdba21d87468a68b1f2223df7d2fe4e7c5,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/065bc0781e0c1fdbaeb9e4283cc6a4b0c5fbca1d_f6b677bdba21d87468a68b1f2223df7d2fe4e7c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/065bc0781e0c1fdbaeb9e4283cc6a4b0c5fbca1d_f6b677bdba21d87468a68b1f2223df7d2fe4e7c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/065bc0781e0c1fdbaeb9e4283cc6a4b0c5fbca1d_f6b677bdba21d87468a68b1f2223df7d2fe4e7c5_left_right.log'}",False,True,3,50,False,,,,,,False
72,refs/heads/master,5626ce5affd3a372177caa1cd8bfd1bf3bcc710e,ca32bd855f5e4611b5fff407aa503652ff72169d,c44a5587124308efdf64be9f78fe570b8c2f1f58,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/ca32bd855f5e4611b5fff407aa503652ff72169d_c44a5587124308efdf64be9f78fe570b8c2f1f58_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/ca32bd855f5e4611b5fff407aa503652ff72169d_c44a5587124308efdf64be9f78fe570b8c2f1f58_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/ca32bd855f5e4611b5fff407aa503652ff72169d_c44a5587124308efdf64be9f78fe570b8c2f1f58_left_right.log'}",False,True,9,68,False,,,,,,False
73,refs/heads/master,661e64ea13f7e57fd5fc52c063f1bd6749a78035,e0c6e0d5bb7d1d950463b74e5d2482607e40b0d3,79cb6bfaa35871569d0420574e0a6540fc5f41a1,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/e0c6e0d5bb7d1d950463b74e5d2482607e40b0d3_79cb6bfaa35871569d0420574e0a6540fc5f41a1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/e0c6e0d5bb7d1d950463b74e5d2482607e40b0d3_79cb6bfaa35871569d0420574e0a6540fc5f41a1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/e0c6e0d5bb7d1d950463b74e5d2482607e40b0d3_79cb6bfaa35871569d0420574e0a6540fc5f41a1_left_right.log'}",False,True,7,41,False,,,,,,False
74,refs/heads/master,e0c6e0d5bb7d1d950463b74e5d2482607e40b0d3,87511ba2f8d068fdc72f155cca96ba831a4ea80b,a4575965c44763501714f6936757731d0d4068cf,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/87511ba2f8d068fdc72f155cca96ba831a4ea80b_a4575965c44763501714f6936757731d0d4068cf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/87511ba2f8d068fdc72f155cca96ba831a4ea80b_a4575965c44763501714f6936757731d0d4068cf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/87511ba2f8d068fdc72f155cca96ba831a4ea80b_a4575965c44763501714f6936757731d0d4068cf_left_right.log'}",False,True,6,32,False,,,,,,False
75,refs/heads/master,87511ba2f8d068fdc72f155cca96ba831a4ea80b,d45c61faafc9b4fdc913d8b684b4b9f426fd5171,0e09c131e8cad896139a75e4a31232d65bc6887f,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/d45c61faafc9b4fdc913d8b684b4b9f426fd5171_0e09c131e8cad896139a75e4a31232d65bc6887f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/d45c61faafc9b4fdc913d8b684b4b9f426fd5171_0e09c131e8cad896139a75e4a31232d65bc6887f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/d45c61faafc9b4fdc913d8b684b4b9f426fd5171_0e09c131e8cad896139a75e4a31232d65bc6887f_left_right.log'}",False,True,6,28,False,,,,,,False
79,refs/heads/master,b5d56745abe990e1aa973388a935848ad7884ea8,312094cc93f211fd977d166d89200fbbd1521e49,36b76eaacb2a64eaa3995322a817047408b705c0,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/312094cc93f211fd977d166d89200fbbd1521e49_36b76eaacb2a64eaa3995322a817047408b705c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/312094cc93f211fd977d166d89200fbbd1521e49_36b76eaacb2a64eaa3995322a817047408b705c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/312094cc93f211fd977d166d89200fbbd1521e49_36b76eaacb2a64eaa3995322a817047408b705c0_left_right.log'}",False,True,6,45,False,,,,,,False
81,refs/heads/master,9f9b3be37846dce33a5a9b2c632df4c45e06c90d,0e64991b5e7dc4bfa5a73f01faf44a733b8a6444,e0fad8193787178d78c841cdedc68a2c73b7b947,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/0e64991b5e7dc4bfa5a73f01faf44a733b8a6444_e0fad8193787178d78c841cdedc68a2c73b7b947_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/0e64991b5e7dc4bfa5a73f01faf44a733b8a6444_e0fad8193787178d78c841cdedc68a2c73b7b947_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/0e64991b5e7dc4bfa5a73f01faf44a733b8a6444_e0fad8193787178d78c841cdedc68a2c73b7b947_left_right.log'}",False,True,5,45,False,Tests_failed,541630ef07bd7d44b00ce26c62816fd3589dcd0a49630e161e32b5767a12b9fe,False,Tests_failed,54c6b4f4d2c8b94daa375843e87944cf630f25e48a44fe32e7336e2627124ecf,False
82,refs/heads/master,569c4db903dca7ced2cc3c27846344e40feae808,c754861d4bbaa85ca21d33ca14ce6d11d9ebf4e3,c023ae777af027ba7b1df6fc45f279c7e5df7625,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/c754861d4bbaa85ca21d33ca14ce6d11d9ebf4e3_c023ae777af027ba7b1df6fc45f279c7e5df7625_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/c754861d4bbaa85ca21d33ca14ce6d11d9ebf4e3_c023ae777af027ba7b1df6fc45f279c7e5df7625_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/c754861d4bbaa85ca21d33ca14ce6d11d9ebf4e3_c023ae777af027ba7b1df6fc45f279c7e5df7625_left_right.log'}",False,True,3,8,False,,,,,,False
85,refs/heads/master,e879da3ec7bb749dc8b8cbcb16a7a46a1e22687a,9ff62b95f5da330a9104f9eb97f201ec06e1fe89,ecab5f27ef1ab8f58df46ccc5bf8a8ffdc6549fa,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/9ff62b95f5da330a9104f9eb97f201ec06e1fe89_ecab5f27ef1ab8f58df46ccc5bf8a8ffdc6549fa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/9ff62b95f5da330a9104f9eb97f201ec06e1fe89_ecab5f27ef1ab8f58df46ccc5bf8a8ffdc6549fa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/9ff62b95f5da330a9104f9eb97f201ec06e1fe89_ecab5f27ef1ab8f58df46ccc5bf8a8ffdc6549fa_left_right.log'}",True,True,6,14,False,,,,,,False
87,refs/heads/master,9bd0dee0085a4a0fe0a159282188044eb0ad942a,bffa86564b272b341eb03a06fc59b004bdb68e47,309c74fda717c2d0711dcaec2fa07502780aeb80,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bffa86564b272b341eb03a06fc59b004bdb68e47_309c74fda717c2d0711dcaec2fa07502780aeb80_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bffa86564b272b341eb03a06fc59b004bdb68e47_309c74fda717c2d0711dcaec2fa07502780aeb80_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bffa86564b272b341eb03a06fc59b004bdb68e47_309c74fda717c2d0711dcaec2fa07502780aeb80_left_right.log'}",True,True,33,976,False,Tests_failed,21399bdf35ec6c069194dc971d1ef90e345a7f736f456c267551a55133c73ab9,False,Tests_failed,536dab312eca8733576fdec4b75c30efaad4e884a52e2ffd814baaca6e89fba1,False
88,refs/heads/master,ecab5f27ef1ab8f58df46ccc5bf8a8ffdc6549fa,bffa86564b272b341eb03a06fc59b004bdb68e47,4bc921323feff4e18874f00380dd2299490dc0dc,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bffa86564b272b341eb03a06fc59b004bdb68e47_4bc921323feff4e18874f00380dd2299490dc0dc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bffa86564b272b341eb03a06fc59b004bdb68e47_4bc921323feff4e18874f00380dd2299490dc0dc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/bffa86564b272b341eb03a06fc59b004bdb68e47_4bc921323feff4e18874f00380dd2299490dc0dc_left_right.log'}",True,True,33,970,False,Tests_failed,21399bdf35ec6c069194dc971d1ef90e345a7f736f456c267551a55133c73ab9,False,Tests_failed,c384c9b4bc6920d6290e8896971584b5fdb7df1e54ffed0acad2dc2a11dd62a3,False
90,refs/heads/master,6ba1883e4bf60e2d4d3df6e2663d640d16668100,c46553c7e4faa71e5b7132799e0c19b13f48a6d2,2fcfcffc23cd0de1f14d57968a29e828a2acb0c0,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/c46553c7e4faa71e5b7132799e0c19b13f48a6d2_2fcfcffc23cd0de1f14d57968a29e828a2acb0c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/c46553c7e4faa71e5b7132799e0c19b13f48a6d2_2fcfcffc23cd0de1f14d57968a29e828a2acb0c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/c46553c7e4faa71e5b7132799e0c19b13f48a6d2_2fcfcffc23cd0de1f14d57968a29e828a2acb0c0_left_right.log'}",True,True,33,966,False,Tests_failed,b286b7783dc77fdd441c879f8cbc878a9de50b426df0b0a995fabd098656194f,False,Tests_failed,89499444230e8476bc8109bc294f6cd35527bdd2bc62c5f03f4945316ea96c58,False
91,refs/heads/master,32dac8baa622bbfb1327f8de255ba2369186ac04,56c98e9a3dbdd9e43b8aec7df0fdffaba782c33f,312604af8628a942c610ae0ffd88d80588faa719,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/56c98e9a3dbdd9e43b8aec7df0fdffaba782c33f_312604af8628a942c610ae0ffd88d80588faa719_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/56c98e9a3dbdd9e43b8aec7df0fdffaba782c33f_312604af8628a942c610ae0ffd88d80588faa719_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/56c98e9a3dbdd9e43b8aec7df0fdffaba782c33f_312604af8628a942c610ae0ffd88d80588faa719_left_right.log'}",True,True,28,587,False,,,,,,False
92,refs/heads/master,312604af8628a942c610ae0ffd88d80588faa719,edc537a63bb231bd0bc9d12866d2893ad22f7d92,924457576719bb67b3391cedd13bd4d66060c4b8,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/edc537a63bb231bd0bc9d12866d2893ad22f7d92_924457576719bb67b3391cedd13bd4d66060c4b8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/edc537a63bb231bd0bc9d12866d2893ad22f7d92_924457576719bb67b3391cedd13bd4d66060c4b8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/testng-plugin-plugin/edc537a63bb231bd0bc9d12866d2893ad22f7d92_924457576719bb67b3391cedd13bd4d66060c4b8_left_right.log'}",True,True,30,588,False,,,,,,False
