idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
10,refs/heads/master,0949a488de710ae5a5ed5962f49d48b9076acb91,4229272a167a7218747a960d93015ffbeb3f2c24,4793f2de5d025ac42b1e53a1aa4340b9a8ce2824,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/4229272a167a7218747a960d93015ffbeb3f2c24_4793f2de5d025ac42b1e53a1aa4340b9a8ce2824_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/4229272a167a7218747a960d93015ffbeb3f2c24_4793f2de5d025ac42b1e53a1aa4340b9a8ce2824_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/4229272a167a7218747a960d93015ffbeb3f2c24_4793f2de5d025ac42b1e53a1aa4340b9a8ce2824_left_right.log'}",False,True,4,30.0,False,,,,,,False
15,refs/heads/master,7d0fe2b32204a7fe0ec6adb6815e65d48b0dd54e,ce193ed42e16dfa1fab2677961f64ba740821414,a3ff40ee9c68f000daf6b597d8045856074f08c9,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/ce193ed42e16dfa1fab2677961f64ba740821414_a3ff40ee9c68f000daf6b597d8045856074f08c9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/ce193ed42e16dfa1fab2677961f64ba740821414_a3ff40ee9c68f000daf6b597d8045856074f08c9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/ce193ed42e16dfa1fab2677961f64ba740821414_a3ff40ee9c68f000daf6b597d8045856074f08c9_left_right.log'}",True,True,7,88.0,False,,,,,,False
16,refs/heads/master,ce193ed42e16dfa1fab2677961f64ba740821414,2ab631671f90abf496e319b8334ce32c414d9dc7,c41fe6e7e1dffb7f3e75287979f4a80bcd34d5fb,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/2ab631671f90abf496e319b8334ce32c414d9dc7_c41fe6e7e1dffb7f3e75287979f4a80bcd34d5fb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/2ab631671f90abf496e319b8334ce32c414d9dc7_c41fe6e7e1dffb7f3e75287979f4a80bcd34d5fb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/2ab631671f90abf496e319b8334ce32c414d9dc7_c41fe6e7e1dffb7f3e75287979f4a80bcd34d5fb_left_right.log'}",True,True,8,61.0,False,,,,,,False
19,refs/remotes/origin/pull/115,91d012b287dca0e110090e5582754e10a001f178,633a417c177dde229352296403df9a94a4b0fe06,597b0483fa2f1c2f0e68eaf85f26a5f373a388c9,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/633a417c177dde229352296403df9a94a4b0fe06_597b0483fa2f1c2f0e68eaf85f26a5f373a388c9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/633a417c177dde229352296403df9a94a4b0fe06_597b0483fa2f1c2f0e68eaf85f26a5f373a388c9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/633a417c177dde229352296403df9a94a4b0fe06_597b0483fa2f1c2f0e68eaf85f26a5f373a388c9_left_right.log'}",True,True,35,61.0,False,,,,,,False
20,refs/remotes/origin/pull/115,516c0c73d66a138a9183f19cf104c59a788e0394,4542cced54debaf7d5dea31a3ae060dd3753fcc8,2ed64b9f2f2ac0cd60f711b93e0d2c55571ef022,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/4542cced54debaf7d5dea31a3ae060dd3753fcc8_2ed64b9f2f2ac0cd60f711b93e0d2c55571ef022_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/4542cced54debaf7d5dea31a3ae060dd3753fcc8_2ed64b9f2f2ac0cd60f711b93e0d2c55571ef022_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/4542cced54debaf7d5dea31a3ae060dd3753fcc8_2ed64b9f2f2ac0cd60f711b93e0d2c55571ef022_left_right.log'}",False,True,5,18.0,False,,,,,,False
21,refs/remotes/origin/pull/127,93b5f175764264a8a6ab3c157a60b7666323ee0f,1a1f50b7966550349fc7ef5e9ae41f992f8ad7a9,59a7551543cc39d7766c038814f84e01b695bf53,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/1a1f50b7966550349fc7ef5e9ae41f992f8ad7a9_59a7551543cc39d7766c038814f84e01b695bf53_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/1a1f50b7966550349fc7ef5e9ae41f992f8ad7a9_59a7551543cc39d7766c038814f84e01b695bf53_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/1a1f50b7966550349fc7ef5e9ae41f992f8ad7a9_59a7551543cc39d7766c038814f84e01b695bf53_left_right.log'}",True,True,28,250.0,False,,,,,,False
22,refs/remotes/origin/pull/127,1a1f50b7966550349fc7ef5e9ae41f992f8ad7a9,c3b77527c17e8968792c7f7cc79c5957b3a32320,d24afa2c7e2f8b0144172386752c5439c43a8359,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c3b77527c17e8968792c7f7cc79c5957b3a32320_d24afa2c7e2f8b0144172386752c5439c43a8359_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c3b77527c17e8968792c7f7cc79c5957b3a32320_d24afa2c7e2f8b0144172386752c5439c43a8359_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c3b77527c17e8968792c7f7cc79c5957b3a32320_d24afa2c7e2f8b0144172386752c5439c43a8359_left_right.log'}",False,True,3,4.0,False,,,,,,False
23,refs/remotes/origin/pull/14,31939f96ddecffc56691e9923a637277cb6502e6,7639b13621fc59d2faa723779aba37167e7fc923,0348a01ebaf223c71581b6094e864d9578e8b9bb,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/7639b13621fc59d2faa723779aba37167e7fc923_0348a01ebaf223c71581b6094e864d9578e8b9bb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/7639b13621fc59d2faa723779aba37167e7fc923_0348a01ebaf223c71581b6094e864d9578e8b9bb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/7639b13621fc59d2faa723779aba37167e7fc923_0348a01ebaf223c71581b6094e864d9578e8b9bb_left_right.log'}",False,True,10,74.0,False,,,,,,False
24,refs/remotes/origin/pull/14,7639b13621fc59d2faa723779aba37167e7fc923,80c9286a8a6448ad5c13bc8eaa26ec711434a41a,84aef4eeedd2fc282fef0102dea0024c4675c8ec,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/80c9286a8a6448ad5c13bc8eaa26ec711434a41a_84aef4eeedd2fc282fef0102dea0024c4675c8ec_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/80c9286a8a6448ad5c13bc8eaa26ec711434a41a_84aef4eeedd2fc282fef0102dea0024c4675c8ec_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/80c9286a8a6448ad5c13bc8eaa26ec711434a41a_84aef4eeedd2fc282fef0102dea0024c4675c8ec_left_right.log'}",True,True,151,2237.0,False,,,,,,False
25,refs/remotes/origin/pull/14,307413a0d115a2ec2ad94ec46bad3d4ac2185ebb,d745fac128a2638428ddf8878759f157caba8a6e,ed916b3b10f20f846511e2b8f9834dbe4421a06b,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d745fac128a2638428ddf8878759f157caba8a6e_ed916b3b10f20f846511e2b8f9834dbe4421a06b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d745fac128a2638428ddf8878759f157caba8a6e_ed916b3b10f20f846511e2b8f9834dbe4421a06b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d745fac128a2638428ddf8878759f157caba8a6e_ed916b3b10f20f846511e2b8f9834dbe4421a06b_left_right.log'}",False,True,3,19.0,False,,,,,,False
26,refs/remotes/origin/pull/14,0b9cbe121921c6d896ae1d5b70621f3472b69007,c013ededaecc4c061ab997167a181051523a497b,a0d2a1923d0c355b3fcded734bb22a10e86f7269,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c013ededaecc4c061ab997167a181051523a497b_a0d2a1923d0c355b3fcded734bb22a10e86f7269_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c013ededaecc4c061ab997167a181051523a497b_a0d2a1923d0c355b3fcded734bb22a10e86f7269_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c013ededaecc4c061ab997167a181051523a497b_a0d2a1923d0c355b3fcded734bb22a10e86f7269_left_right.log'}",False,True,8,36.0,False,,,,,,False
27,refs/remotes/origin/pull/14,a54ec51a1cdbb247b912dc85329d5a6db32b3a96,3377aff22226b1885aeb9eabaef28cbf742b2ab6,d607cb81849dd37079419cc90eb89a61fa8093fc,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/3377aff22226b1885aeb9eabaef28cbf742b2ab6_d607cb81849dd37079419cc90eb89a61fa8093fc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/3377aff22226b1885aeb9eabaef28cbf742b2ab6_d607cb81849dd37079419cc90eb89a61fa8093fc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/3377aff22226b1885aeb9eabaef28cbf742b2ab6_d607cb81849dd37079419cc90eb89a61fa8093fc_left_right.log'}",True,True,96,1360.0,False,,,,,,False
28,refs/remotes/origin/pull/14,179ee92cdf658ab0fefbb2e20d341443fbaf5ddd,cd322943dcc1363e90555c011d97ffde1807e6e3,d7e88884dd90310b67193b4aab8139998a107486,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/cd322943dcc1363e90555c011d97ffde1807e6e3_d7e88884dd90310b67193b4aab8139998a107486_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/cd322943dcc1363e90555c011d97ffde1807e6e3_d7e88884dd90310b67193b4aab8139998a107486_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/cd322943dcc1363e90555c011d97ffde1807e6e3_d7e88884dd90310b67193b4aab8139998a107486_left_right.log'}",True,True,32,151.0,True,6761b9b89eb5f3b7e18758f9876712fdd0e1cd766d367e678a691197d01e6677,Tests_passed,015a7155f157be9f6ba6af0e0df998c3e6a140cf7d600492a1fb581b1f86e5c9,Tests_passed,True,True
29,refs/remotes/origin/pull/14,49c2f90ea796a262a04d877b23eaf906465a04a7,d3cf9ef743d4a8ec6e70d554078da4c1273fe23d,866c8ded920a87e25f244671ba00401f20ca69d5,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d3cf9ef743d4a8ec6e70d554078da4c1273fe23d_866c8ded920a87e25f244671ba00401f20ca69d5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d3cf9ef743d4a8ec6e70d554078da4c1273fe23d_866c8ded920a87e25f244671ba00401f20ca69d5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d3cf9ef743d4a8ec6e70d554078da4c1273fe23d_866c8ded920a87e25f244671ba00401f20ca69d5_left_right.log'}",True,True,14,82.0,False,,,,,,False
30,refs/remotes/origin/pull/14,866c8ded920a87e25f244671ba00401f20ca69d5,de16802fb2123ae323d3dceb30b5b9669f679158,bb54e7d924aed3dd150808e5937e8064f9dd11db,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/de16802fb2123ae323d3dceb30b5b9669f679158_bb54e7d924aed3dd150808e5937e8064f9dd11db_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/de16802fb2123ae323d3dceb30b5b9669f679158_bb54e7d924aed3dd150808e5937e8064f9dd11db_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/de16802fb2123ae323d3dceb30b5b9669f679158_bb54e7d924aed3dd150808e5937e8064f9dd11db_left_right.log'}",False,True,3,26.0,False,,,,,,False
31,refs/remotes/origin/pull/14,d8475389249009baea25ae5fc5b0c119357cae97,bb9f53cf3a98a3cc3ccd2229c048920b1952523c,3d3dbe654f3a082438becf5e63a71c2c07ee80f5,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/bb9f53cf3a98a3cc3ccd2229c048920b1952523c_3d3dbe654f3a082438becf5e63a71c2c07ee80f5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/bb9f53cf3a98a3cc3ccd2229c048920b1952523c_3d3dbe654f3a082438becf5e63a71c2c07ee80f5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/bb9f53cf3a98a3cc3ccd2229c048920b1952523c_3d3dbe654f3a082438becf5e63a71c2c07ee80f5_left_right.log'}",False,True,8,135.0,False,,,,,,False
32,refs/remotes/origin/pull/14,3d3dbe654f3a082438becf5e63a71c2c07ee80f5,d3b8aa661f7cc76f92c93a0822b32b11524e9597,4ca07c300a8aaccd832ebef91d198d0dbc3d1e73,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d3b8aa661f7cc76f92c93a0822b32b11524e9597_4ca07c300a8aaccd832ebef91d198d0dbc3d1e73_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d3b8aa661f7cc76f92c93a0822b32b11524e9597_4ca07c300a8aaccd832ebef91d198d0dbc3d1e73_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/d3b8aa661f7cc76f92c93a0822b32b11524e9597_4ca07c300a8aaccd832ebef91d198d0dbc3d1e73_left_right.log'}",True,True,12,143.0,False,,,,,,False
33,refs/remotes/origin/pull/14,d459a2745320010e29eb159f496ed5fe39cb5b28,1bb809cf46b105c233be7c89bbb7ae30c75a1dbb,eca5946528a4d6ca1e603aa9fb1784a7d7ad3708,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/1bb809cf46b105c233be7c89bbb7ae30c75a1dbb_eca5946528a4d6ca1e603aa9fb1784a7d7ad3708_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/1bb809cf46b105c233be7c89bbb7ae30c75a1dbb_eca5946528a4d6ca1e603aa9fb1784a7d7ad3708_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/1bb809cf46b105c233be7c89bbb7ae30c75a1dbb_eca5946528a4d6ca1e603aa9fb1784a7d7ad3708_left_right.log'}",True,True,13,250.0,False,,,,,,False
34,refs/remotes/origin/pull/14,cfe01eb8c74f1a9e887c03d121f33081da1db8eb,251967a25ec64c6f8362f0b54527061f969e5a02,367de54851596aa137f664fbc39ed08553ecfb82,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/251967a25ec64c6f8362f0b54527061f969e5a02_367de54851596aa137f664fbc39ed08553ecfb82_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/251967a25ec64c6f8362f0b54527061f969e5a02_367de54851596aa137f664fbc39ed08553ecfb82_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/251967a25ec64c6f8362f0b54527061f969e5a02_367de54851596aa137f664fbc39ed08553ecfb82_left_right.log'}",True,True,31,445.0,False,,,,,,False
35,refs/remotes/origin/pull/14,3c1a1fe8062b0505c1afaedfe2915eed526a6a49,c8af2261afdd68800803c8595a112644b653ce96,343347c824bed2091b502248f5d119dfa871b159,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c8af2261afdd68800803c8595a112644b653ce96_343347c824bed2091b502248f5d119dfa871b159_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c8af2261afdd68800803c8595a112644b653ce96_343347c824bed2091b502248f5d119dfa871b159_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/c8af2261afdd68800803c8595a112644b653ce96_343347c824bed2091b502248f5d119dfa871b159_left_right.log'}",True,True,32,236.0,False,,,,,,False
36,refs/remotes/origin/pull/14,c8af2261afdd68800803c8595a112644b653ce96,cff342b0860bbff4312fd7eeea9fc0a58d3dcbe9,d58a5af654da46ba8c28ebef923abc97d282056a,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/cff342b0860bbff4312fd7eeea9fc0a58d3dcbe9_d58a5af654da46ba8c28ebef923abc97d282056a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/cff342b0860bbff4312fd7eeea9fc0a58d3dcbe9_d58a5af654da46ba8c28ebef923abc97d282056a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/cff342b0860bbff4312fd7eeea9fc0a58d3dcbe9_d58a5af654da46ba8c28ebef923abc97d282056a_left_right.log'}",True,True,48,595.0,True,4f80bb4e6d3988d590e02a277977bb4365a758ead60216ed33cfe2793505945e,Tests_passed,f94d2c7aa56697663d7b039896df9aca60fd27302dfb331883f36a5ce2f33b59,Tests_passed,True,True
37,refs/remotes/origin/pull/147,8f53f3bec6d6d61b3eb7c0bde448e7f07f993f97,ec7741b373ef2e8665e4588d29e28a214f82eb28,311095716c7140d3d3147d88ed7e0ca7eba49347,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/ec7741b373ef2e8665e4588d29e28a214f82eb28_311095716c7140d3d3147d88ed7e0ca7eba49347_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/ec7741b373ef2e8665e4588d29e28a214f82eb28_311095716c7140d3d3147d88ed7e0ca7eba49347_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/ui-samples-plugin/ec7741b373ef2e8665e4588d29e28a214f82eb28_311095716c7140d3d3147d88ed7e0ca7eba49347_left_right.log'}",False,True,9,109.0,False,,,,,,False
