idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,4017b51713eb63da02dd10ce43359c94a1607967,19a091a0e20c8176061a7db9bc03af7767dbc97b,3449d3ad5ce2149281b8394bb0cabc1c7a7807d5,,False,True,,,True,53,212,,,,False,False
2,refs/heads/master,32bd0702e687960e087bfbe798adc6120697be6e,01b9bd6d7023aa42f6b1b6885c0d1cf9a584630e,ba4dc55093e0d7b660c76e4a09c05798cb26e34b,,False,True,,,True,7,83,,,,False,False
5,refs/heads/master,d65f4ba879cf14e39c5e502787d736afa054ea92,210884d2a6f1aedd6df012ec1e525759529917bc,a6c6ae730091a96d8e2dcb2e78fd22ee7244e2de,,True,True,Tests_passed,3914940ffe4d46619f1a7cfc97d4f2a119bfb790aefbfe4267a075d863fde88e,True,11,135,True,Tests_passed,61cd3a31032564341c9c8e19549572e9d94393c4aab2ec7d3bda116e54ad0288,True,True
6,refs/heads/master,a6c6ae730091a96d8e2dcb2e78fd22ee7244e2de,2eada1c5794d4149424ec47f94a09ade2b912adb,946c58dfbf01d16c90de08727c1886e37deffbdd,,False,False,,,True,4,21,,,,False,False
7,refs/heads/master,2eada1c5794d4149424ec47f94a09ade2b912adb,4d95b6750a2fd97ad629ace3f2e8baa8da8a07df,abbf79629ad08e5cec38dad3c7c517f8b93b7640,,False,False,,,True,3,10,,,,False,False
8,refs/heads/master,ef6261021731068a59026bb60a5bea356c64fbf0,a1733b72ebafe753682cd705b850fd25283558e6,59998d17e455046203869d60fadd459faa89ae28,,False,True,,,True,24,517,,,,False,False
12,refs/heads/master,a5a4fbce7a8d2985df9057d61c9d664ba145121e,fd40b6d6f87c40af14c496b5b124cd22d52a5c35,1c45754eb08f767d2f144234fce232ae8e1843d0,,True,False,Tests_passed,bb421f8119089039567ad83be94b0221d49a6af1f767b242463bc3ab511c3859,True,2,13,True,Tests_passed,f67a1b1e2ee0b1af9ef1dbfca1bed7593e41353a998c796174592559088bb77b,True,True
16,refs/heads/master,433cb4d66954d957616211c059228b7d1531b800,fa4c6d88a63dcbe5807cad24127c28a1c2a54c7b,00d6ea26b6cb143f97564f02864e5981f8314ae2,,True,True,Tests_passed,24463a92eac28fd03c6afd9fdf7e244cbfafb05725628e496d40009457fdec06,True,12,119,True,Tests_passed,92f007a56f8f4055e226a2b62ffca3eda7e553a6c323aa5d239b808ca76a7524,True,True
17,refs/heads/master,91c5b494d051404967b6aaedcc60e3076773598e,9d73489931cfe4ef9bf31ddbb48b39330c388229,27fe3714dd29d2f612590df98a280f2ee4cae5c4,,False,False,,,True,4,22,,,,False,False
18,refs/heads/master,9d73489931cfe4ef9bf31ddbb48b39330c388229,1c1e31d24b65c47706824ac2e0a8be0cd0423561,7d96c13723c7fe04aab1ad00a07534682a0006c0,,False,False,,,True,3,20,,,,False,False
22,refs/heads/master,2f7826bb9254bbbf79846f34d30d1dbe671e6a65,f421d54a64fa80fc61643fb57d19767180ac4c7f,5c59537d233dade7f538eb124bcfa8e36ff58f93,,False,False,,,True,3,4,,,,False,False
24,refs/heads/master,d64c5556e6b35e83c4aa8556850c68b1987bdfbc,8a18bd18f50419f213e0ec24b69b26775167df12,cfbb6e1ba7e9736c68cc4d952e5f4843b7125521,,False,False,,,True,3,5,,,,False,False
35,refs/heads/master,89bf0daefa8403c16a552a9dff51c79ce43e719a,e4fdf1dad5032a6e81d1cb1bede12a388fec83b4,f3c303df530471beab339f826f865d1bc496d5a6,,False,True,,,True,7,82,,,,False,False
39,refs/heads/master,74d9f41c4cdaebcf77613c1c608d0c3e86107161,002c2536ff9d1adbab3c1d699f4fb40cf94796a6,909199dfb82b435f9bc378fc8a97faee5631cb34,,False,False,,,True,3,6,,,,False,False
41,refs/heads/master,5d3d4cde13fd4ddc6e95f69ab99b484648d54fd0,d7cbe31c8669dd237ef8594c6c790ade34afa0b3,9162f167f08204bed66dc8fbb92af1943f5c860f,,False,True,,,True,6,27,,,,False,False
42,refs/heads/master,d7cbe31c8669dd237ef8594c6c790ade34afa0b3,de1ed42fb33d2cf95e0f8510fa1f8eefcd9975f0,4bdc263b235eef3ed03f7cee4b0000b5b538ac9d,,False,False,,,True,3,4,,,,False,False
46,refs/heads/master,3ef46a35ba78e19fd9ecc3f1a920abdcfeb72557,88d9a7f3210a5d31376e75ccba1ceb38eee2ac1f,5e5adb37405a4c794ad02a27b2a0f556e531de32,,False,True,,,True,3,8,,,,False,False
47,refs/heads/master,88d9a7f3210a5d31376e75ccba1ceb38eee2ac1f,87ada9e9f557ad1ea5d11c90b1b17cccd4970177,e107bba56ca0e2c129c139c7f1fc79e0c3a3f87c,,False,False,,,True,3,10,,,,False,False
48,refs/heads/master,87ada9e9f557ad1ea5d11c90b1b17cccd4970177,9f07cb69ea64dc8c1fffcba16054e248dd74531b,7665ea7436d51db369bd1be3c4c8514892ca2ae0,,False,False,,,True,4,13,,,,False,False
49,refs/heads/master,9f07cb69ea64dc8c1fffcba16054e248dd74531b,3f976a00c4aea241738a305591b0b4e056d11a0a,56cc356078fd0966a6be8ca49c74cc4b35425db3,,False,False,,,True,4,9,,,,False,False
50,refs/heads/master,3f976a00c4aea241738a305591b0b4e056d11a0a,6fa88ef8d7097511d81f5e16aa2d68eb630bec51,aa401c99c0f3dfec5b4e348719fb0f1372a6037d,,False,False,,,True,3,9,,,,False,False
51,refs/heads/master,6fa88ef8d7097511d81f5e16aa2d68eb630bec51,a192b78b60a4d7ece90a00b68b2c0f9e4c45aa39,10a720b876bc86715b5bb98f5fa31bbe7aa3cff0,,False,False,,,True,3,7,,,,False,False
52,refs/heads/master,a192b78b60a4d7ece90a00b68b2c0f9e4c45aa39,950aaa7d95ec8c34006ea111ae1d6b1691132833,279c34a483b152ea5c903a687b3cbc00a3ae9dfe,,False,False,,,True,3,5,,,,False,False
53,refs/heads/master,950aaa7d95ec8c34006ea111ae1d6b1691132833,597a14286505d984efc9b9b210ff70398472f58d,ffe9bece393337d283c80b7b1afe5d5107d66412,,False,False,,,True,2,4,,,,False,False
55,refs/heads/master,bdcb09b747346ce8aa8efa071f9f3cde09cbb8fb,4e3950b644689b1b0214292d06c220e466a84c8b,09b903cc1bcf89e303729df0651ccc9fd3a2bfd9,,False,False,,,True,3,5,,,,False,False
56,refs/heads/master,e443f0797d7544214d45e45cb307871a7a3763de,7b9159ffcc7cbb97377ff7bb47da06e2b687d66e,72383ff220c27d6547aba369c40496f5ab320635,,True,True,Tests_passed,65825dad3af680338fb4e50f90ef278c3b9168e5871630c4bb5753c20c0e922f,True,4,24,True,Tests_passed,673b47b2a7deefd875471600b8765dba4ca639224b453756246723cf39a80cdb,True,True
58,refs/heads/master,8dbb9f19bd30dac482da251118744cabebb29408,4668bcb08633f648f6df8f63469128f196d1a9ea,86b71de61355502ca2c1dee4ae499e1d73470ac5,,False,False,,,True,11,136,,,,False,False
60,refs/heads/master,c9f2b2609a422664459c181bc2613c54f85aa12e,74ff68540a243cb003b459f666f95a5e793e7343,f72211ce39bd31eedcbea64f6727a4593784c70c,,False,True,,,True,4,26,,,,False,False
61,refs/heads/master,74ff68540a243cb003b459f666f95a5e793e7343,a6c321c0f8c991c967f4f39f39b0157749409e26,7663ea1011a1b36b91616dbbfbcb592554799cf8,,False,True,,,True,3,22,,,,False,False
62,refs/heads/master,a6c321c0f8c991c967f4f39f39b0157749409e26,12b3c9bcac4de0fcfe630f6cb99283513d383c22,7992333c316bf2dd319d1acb94cb9ef9ba6b5428,,False,True,,,True,3,18,,,,False,False
63,refs/heads/master,12b3c9bcac4de0fcfe630f6cb99283513d383c22,a8e90f63a8240d724d6e4cffbaecc20ba11875ed,3f15e97ecd43e655c83506ee939c500c52aad969,,False,True,,,True,3,20,,,,False,False
65,refs/heads/master,96acef87eb49dc8712b33de5250b38abc7191e31,23c1ec8940881759b4b5f6f5311e8488a4be9d0e,85e04bdea4d6c7d4df97c1d4aaac78d894ea3316,,False,False,,,True,2,4,,,,False,False
67,refs/heads/master,f205bde23622df43d811d79a8e95ab200450ab6d,735813cd224dca8c35f0e672c7517d765f5d1edd,8c8148add9fdf01254aa24c6a2db11f8a116a983,,False,False,,,True,4,13,,,,False,False
70,refs/heads/master,af58dc00620fab926a15994a1d2493d5cbde47eb,3b2ce0d605659b08a2da2a9b0a038a091e6c84af,f1a06c9dd0a2caad23ad02a8a7c8a716544aa8eb,,False,True,,,True,3,15,,,,False,False
72,refs/heads/master,f1a06c9dd0a2caad23ad02a8a7c8a716544aa8eb,bae05b2f12b8bed12e039506668a5dd7291ea1fe,6ee0eef8ad274c264921292375b65d58729ae4d9,,False,True,,,True,17,30,,,,False,False
75,refs/heads/master,10bc7f4e7f014d63abea9e5cd8271b280f7d2174,57f2036b5312ee905cc64aa64d851bbfe14d7caf,776af0651810f41c7ee368c9ca382915a5f600e0,,False,False,,,True,3,175,,,,False,False
76,refs/heads/master,fc78d42120bf4c557235bedf758040fab23aa9d6,b2962c45fd64977278a88ae9d0af06c95c79a66a,3a8f2b34ad9636127a1d053a76a235379fdf02f0,,False,False,,,True,2,4,,,,False,False
78,refs/heads/master,be16de61b841f848cd8c651b54280728610ab0d3,af48c81f9add99b953579b3500462185cd99ae11,5e7d7214e652994ceb5965f28c2c4aeea538766e,,False,True,,,True,7,64,,,,False,False
79,refs/heads/master,e802079291a9a1dfb80d323b5f99bd28d5a45d50,df438f4d0c1b1f1fe170275eab0da1a1ea368891,d465e846c4859184b05f1f3bc39775a677b49ddf,,False,True,,,True,8,113,,,,False,False
80,refs/heads/master,df438f4d0c1b1f1fe170275eab0da1a1ea368891,479dad655dcad509c494aa8fe83f6c3c66b52b7b,2e8c6c6ed8f1a4338be94a10c00028cb7349bb84,,False,True,,,True,10,156,,,,False,False
84,refs/heads/master,871b159ea007793c822da4cd48ccaae70e8b0ec8,6e05e7920ae128b078d79fe30f6df3385e977eca,38f34f0ee92ce16128e1d13b575c57753eabfa81,,False,False,,,True,3,11,,,,False,False
85,refs/heads/master,6e05e7920ae128b078d79fe30f6df3385e977eca,f3e06bd2a04893da61b3e3082f267bf37226f9ab,40ce892ae56e8191e54f7ba20af26a1004a2d190,,False,False,,,True,2,4,,,,False,False
