idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,398829f401e492a1ceabc67fd003d8e44f363d29,f0bc7ac1a5b5cdec3bc935a2eb11e68735c4ef45,7f33658c8c7a2aa272c0a52f801efa8bea9e45fb,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/f0bc7ac1a5b5cdec3bc935a2eb11e68735c4ef45_7f33658c8c7a2aa272c0a52f801efa8bea9e45fb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/f0bc7ac1a5b5cdec3bc935a2eb11e68735c4ef45_7f33658c8c7a2aa272c0a52f801efa8bea9e45fb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/f0bc7ac1a5b5cdec3bc935a2eb11e68735c4ef45_7f33658c8c7a2aa272c0a52f801efa8bea9e45fb_left_right.log'}",False,True,3,7.0,False,,,,,,False
4,refs/heads/master,f0bc7ac1a5b5cdec3bc935a2eb11e68735c4ef45,15b93a7cbcda2fa1ff8a5ef9c71a0894166cd2d9,68576cbe8f2ff67479d96d17543dd4dc7af6f85a,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/15b93a7cbcda2fa1ff8a5ef9c71a0894166cd2d9_68576cbe8f2ff67479d96d17543dd4dc7af6f85a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/15b93a7cbcda2fa1ff8a5ef9c71a0894166cd2d9_68576cbe8f2ff67479d96d17543dd4dc7af6f85a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/15b93a7cbcda2fa1ff8a5ef9c71a0894166cd2d9_68576cbe8f2ff67479d96d17543dd4dc7af6f85a_left_right.log'}",False,True,3,5.0,False,,,,,,False
8,refs/heads/master,43a89dd94ee7e454aca312c1e9f8a521e61dc7b7,da9873349a9bcb207c3c02c131e272f63d87504e,a5fe74ae27b1bf8de18758492d593fbeef617733,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/da9873349a9bcb207c3c02c131e272f63d87504e_a5fe74ae27b1bf8de18758492d593fbeef617733_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/da9873349a9bcb207c3c02c131e272f63d87504e_a5fe74ae27b1bf8de18758492d593fbeef617733_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/da9873349a9bcb207c3c02c131e272f63d87504e_a5fe74ae27b1bf8de18758492d593fbeef617733_left_right.log'}",True,True,13,76.0,False,,,,,,False
10,refs/heads/master,0f623d4bd6971eba3485a65022ff68a411907ccc,a7940d9ded39ef5b06e0a36cb1563f0bfe8cf919,c8b085af547b57d248b8f94a913bc707262114f7,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/a7940d9ded39ef5b06e0a36cb1563f0bfe8cf919_c8b085af547b57d248b8f94a913bc707262114f7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/a7940d9ded39ef5b06e0a36cb1563f0bfe8cf919_c8b085af547b57d248b8f94a913bc707262114f7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/a7940d9ded39ef5b06e0a36cb1563f0bfe8cf919_c8b085af547b57d248b8f94a913bc707262114f7_left_right.log'}",True,True,12,108.0,False,3885a190ae82023406a5ff0fbefc0b8b3b6f693257851bb3f5c8b9ad748e0561,Tests_timedout,4b0c53c0f7e073bc95f65fcd8a615660762a4c8a7c259a53d61cef2cb7abb0cc,Tests_passed,False,False
12,refs/heads/master,47291ede7e4dc407d0183e40d5a0d8ebd60194b0,3ccdaa1df551ea8728a005b98deff0a86754b5ba,2869a237554f4e94d7253fb7dbce404f0dfcb89b,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/3ccdaa1df551ea8728a005b98deff0a86754b5ba_2869a237554f4e94d7253fb7dbce404f0dfcb89b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/3ccdaa1df551ea8728a005b98deff0a86754b5ba_2869a237554f4e94d7253fb7dbce404f0dfcb89b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/3ccdaa1df551ea8728a005b98deff0a86754b5ba_2869a237554f4e94d7253fb7dbce404f0dfcb89b_left_right.log'}",True,True,6,103.0,False,6de61fca8d77aa7e21d43da59c7e8ed2fd3ca5e74a693358c9e528e1bf2c76d5,Tests_passed,6e28176327641588ba7c85052ff77c6bd055005aa0792b974b15917beb11421c,Tests_timedout,False,False
14,refs/heads/master,06a11a1de909d15bacd04459d29807af9e0882d8,7deeda155287f04384088e250f40c59ef151d305,cc4c337146011301d9c6f4ab9269bad52a83f8e3,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/7deeda155287f04384088e250f40c59ef151d305_cc4c337146011301d9c6f4ab9269bad52a83f8e3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/7deeda155287f04384088e250f40c59ef151d305_cc4c337146011301d9c6f4ab9269bad52a83f8e3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/7deeda155287f04384088e250f40c59ef151d305_cc4c337146011301d9c6f4ab9269bad52a83f8e3_left_right.log'}",True,True,4,25.0,True,b7977e1d365e6a0d3243f110fd22a3593e3970de3d9085b28ba869648e1cb443,Tests_passed,d03eab9b6e7b54c9c752a738fa4147450f60425db3c9da196bef9f45f9f41074,Tests_passed,True,True
15,refs/heads/master,cc4c337146011301d9c6f4ab9269bad52a83f8e3,3d371f1d1f063c39a72cb67e1958086ad3e1d853,c1d7a4764d01bf262d855e607224e8efd4a48d41,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/3d371f1d1f063c39a72cb67e1958086ad3e1d853_c1d7a4764d01bf262d855e607224e8efd4a48d41_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/3d371f1d1f063c39a72cb67e1958086ad3e1d853_c1d7a4764d01bf262d855e607224e8efd4a48d41_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/3d371f1d1f063c39a72cb67e1958086ad3e1d853_c1d7a4764d01bf262d855e607224e8efd4a48d41_left_right.log'}",True,True,4,15.0,False,,,,,,False
17,refs/heads/master,67ab48f1a6d2f9f568f07ad61f5b0c5b6ae165fb,72edb8559177432001e9c4ca884a152f9e2304c9,d726a1130320076b82e004f675ec97875e9b5fbd,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/72edb8559177432001e9c4ca884a152f9e2304c9_d726a1130320076b82e004f675ec97875e9b5fbd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/72edb8559177432001e9c4ca884a152f9e2304c9_d726a1130320076b82e004f675ec97875e9b5fbd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/72edb8559177432001e9c4ca884a152f9e2304c9_d726a1130320076b82e004f675ec97875e9b5fbd_left_right.log'}",True,True,5,51.0,True,79149babb1505b08f27045e32515084abbcecf89709efde834af570228fe3180,Tests_passed,78ed702a2661a6f5ece85ee92ca6406bd119455528ae3cf452c20803a8d9a314,Tests_passed,True,True
18,refs/heads/master,d726a1130320076b82e004f675ec97875e9b5fbd,ac3d82b437a724e24928b94c507dfb50e8299e0b,cbda5ed9f567e1a5793f0e8be50c6a960a9ca597,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/ac3d82b437a724e24928b94c507dfb50e8299e0b_cbda5ed9f567e1a5793f0e8be50c6a960a9ca597_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/ac3d82b437a724e24928b94c507dfb50e8299e0b_cbda5ed9f567e1a5793f0e8be50c6a960a9ca597_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/ac3d82b437a724e24928b94c507dfb50e8299e0b_cbda5ed9f567e1a5793f0e8be50c6a960a9ca597_left_right.log'}",True,True,15,217.0,True,c0a21be88d9df23bbb816d4611d7465a5e14b6b13eedd13fd4f23a0cac623933,Tests_passed,6e0eba6784d00ea32d961b4a009c077b3b93fad31eee79fc61a7160caec9a292,Tests_passed,True,True
19,refs/heads/master,cbda5ed9f567e1a5793f0e8be50c6a960a9ca597,b9b6cc132babe3a11c88e0e1f995b61279766e64,bbcc05f9f5d3248aa7fc3a1483f3ccee7c8c7504,,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/b9b6cc132babe3a11c88e0e1f995b61279766e64_bbcc05f9f5d3248aa7fc3a1483f3ccee7c8c7504_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/b9b6cc132babe3a11c88e0e1f995b61279766e64_bbcc05f9f5d3248aa7fc3a1483f3ccee7c8c7504_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/b9b6cc132babe3a11c88e0e1f995b61279766e64_bbcc05f9f5d3248aa7fc3a1483f3ccee7c8c7504_left_right.log'}",True,True,7,55.0,False,,,,,,False
20,refs/heads/master,b9b6cc132babe3a11c88e0e1f995b61279766e64,e4a38c1bcf4b16e2f1fc8dcd0e629b8bfec19de6,743d51dbce4e4751519840aedb592d19bc248922,,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/e4a38c1bcf4b16e2f1fc8dcd0e629b8bfec19de6_743d51dbce4e4751519840aedb592d19bc248922_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/e4a38c1bcf4b16e2f1fc8dcd0e629b8bfec19de6_743d51dbce4e4751519840aedb592d19bc248922_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/mailer-plugin/e4a38c1bcf4b16e2f1fc8dcd0e629b8bfec19de6_743d51dbce4e4751519840aedb592d19bc248922_left_right.log'}",True,True,19,298.0,False,1bb4b26e2984164f2dd2b7f2ff3067ad40275888fd324de2620afc3a8f43dd9f,Tests_passed,b15812fdd0fe295b612f1adaced15dcae3d0b224b28154ab21ff11ddb0143c45,Tests_timedout,False,False
