idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
13,refs/heads/master,03e5d107e75b9ed11284e957d223097baa868a01,fe28da86174ccb26483fa521178e966514b7914b,a70ee651d22b73f5ce6cead140b10b2d4b08a658,,cbfdb23d03a4708dd5dc6111a4a9a010786542223c59ee8abf7518fced3c64cc,Tests_passed,6217c2ddae0827dbaf0c827ab0e4f5c0444ab2e0bd5ec90b52dcdb941b5d9f15,Tests_passed,True,True,True,True,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,8ebe5b98e61cdf78098cbba3dd5ec20c04f82a513e208fa788b7009c7079a2ec,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Merge_failed,30032cf05dbc3d684c3634a1266f6aa2963e2316afc2808c8174c0f80308fd57,Tests_passed,72610b5c56af431161d5e2c1d0199c65647da15935d74a9f60eff5ae02c4e338,Tests_passed,5b61ad2b77036afbe1168c873ea4ab4f0d45865d3daa74913a1e2406990ef264,Merge_failed,c1f4efaaf3a6c0b3fb1a8414fe1e1243a21bc30d00954913f9ce3fa913e3910a,0.03862905502319336,0.04004049301147461,0.038135528564453125,0.03670763969421387,0.03685808181762695,0.03754377365112305,0.03284335136413574,0.15760564804077148,0.06188678741455078,0.05621457099914551,0.05683612823486328,0.07077598571777344,0.7941794395446777,0.17470073699951172
