idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,53dbd4828435e04db8601297beaddc50ca20d4c5,28dc63c28e3707ae859483a34dc7fb8bbb975024,5a269dd87a18069f20c218af9b8f9a7efe8562d9,,False,True,True,54,145,2536,2,False,54,,,,,,False
5,refs/heads/master,28dc63c28e3707ae859483a34dc7fb8bbb975024,8e83de79bb854d52a89e0bb3326353e43974f995,a0942a3971a760eff16f84c8b95de2e55973a29c,,False,True,True,54,143,2532,2,False,54,,,,,,False
14,refs/heads/master,0fa9649642d6295e7165e059cac7a07d5ef39544,f38d73496df5b7d87a3aa35897a3378697a65b38,981d4e7c62c135e60ba5e72ad18c65c5acd22a5d,,False,True,True,5,10,130,1,False,5,,,,,,False
21,refs/heads/master,9c99c767ebf7e7f3c8bd079839a994ca400efe51,52187479d9819a5e767ae15b95fb47c167465a3c,8d54a463fc7f0f9f8a38aaa2d492d69c2b5e1e8a,,False,False,True,7,12,35,1,False,7,,,,,,False
23,refs/heads/master,ce9c4d106a9e9f71b194c2c42fa04aea68941b5b,09baf999245c17d8e0f954f1396f51fcd5e582f2,cf870e1bb02e67cc2595f877615f1572fe0be170,,False,False,True,2,9,24,2,False,2,,,,,,False
31,refs/heads/master,bfe94cd988feb5a1aa1b0c64f81751d663baeff2,92342126b9e5a42241cda3d1c89f87757acf3755,68bbc251b6482fe491bf691e55d740f9596f6ad9,,False,True,True,4,29,84,1,False,4,,,,,,False
34,refs/heads/master,c8d19459879a32ffc7bf1479f88ba78a4567259c,7a065c0082859fa37170dd1215446f0bdd3742c0,e2976496e704d0442fde55c9526c7d1dac222dab,,False,False,True,3,2,4,1,False,3,,,,,,False
36,refs/heads/master,63791702fbaf888cbc7c9c5b244afcade35cd1ea,3b298b28b6f6a10296d1759173a31c098c7c00e5,b0ac493817f81d2261501b767a90d42639c068e0,,False,False,True,2,2,4,2,False,2,,,,,,False
40,refs/heads/master,927118ca1e292d46591b836df0e5094a55cb2c64,03de40e64c2c2a73a64cd6ab16aba31b1e91a96d,e11f3552d3154ece9a25b307c2a2a51f67c6effb,,False,False,True,7,33,97,1,False,7,,,,,,False
42,refs/heads/master,2c7b17f395f9a5a1a122fc361c0167a5f18c6004,fb5713ee314c014136f642d6703d131b3a1abf87,275e0363c330e6a908af2d8b4dba54f2edb13308,,False,False,True,2,3,13,2,False,2,,,,,,False
60,refs/heads/master,f91d1869436c022f5506ce72251ee26baff23233,f7d280e6a324ef56267a2c88fb45abd0c715f6de,48ef0eb25651b245c6cd8dc475f39272148f5fc3,,False,False,True,3,6,66,1,False,3,,,,,,False
65,refs/heads/master,7ccafd6ca74648033df320cbcf5961f4763c8c36,8cfc29e5d8694cfb060214a1413c7498ec8cc05f,fe3320f126499148cd10adb9044d2c7a66f2e13c,,False,True,True,9,24,164,1,False,9,,,,,,False
74,refs/heads/master,ab79d027e59544ed0419b478f726a17ef31b4e5c,1705f0743fa10c38e0e8bf2a96f76055686444f2,be515c77a2651a92a307b97bbdbb0a37bf02ac06,,False,True,True,21,25,695,1,False,21,,,,,,False
