idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/master,bd964732b2b71cb9a205a12d110ef4a8844b8f50,d332cedd563c7b477669e1d63ac5ae56bcca62c2,0f1a5a99014795411ca480c29b1c9fd8ffc33092,,False,True,,,True,7,26,100,0,,,,False,7,False
2,refs/heads/master,d66bbf30a8cbde1b42642b487bbd96bce502e3c8,a1b951d6762bdaab1c17330effc1906ca090b188,7d596e614edda29010457ead9f3c0aaea2e8efda,,True,True,Git_checkout_failed,,True,2,6,15,2,False,Git_checkout_failed,,False,2,False
4,refs/heads/master,d332cedd563c7b477669e1d63ac5ae56bcca62c2,2554e732a774874e067487aa753410579e59bc02,72d51f529eb18d016a3f82119d57133d7c7f025a,,False,True,,,True,7,20,52,0,,,,False,7,False
6,refs/heads/master,2554e732a774874e067487aa753410579e59bc02,72478c4e7ff673eb64ad01f0b25b034b02fda801,2e70322c8920c9cf9f50908f8c90c1ec1f304775,,False,False,,,True,14,32,76,0,,,,False,14,False
8,refs/heads/master,72478c4e7ff673eb64ad01f0b25b034b02fda801,071fbce9a105d8b37b4f74c0b3fab22b1f7caac0,b2fe753b13bc91b61dc4ee469be16e597254baa5,,False,False,,,True,3,2,4,0,,,,False,3,False
10,refs/heads/master,071fbce9a105d8b37b4f74c0b3fab22b1f7caac0,f4c93a971374e5e2674c59efe09f00e4379b8f26,0a770716f1cd5ebfa5c87e7a96c5858e56316c8e,,False,False,,,True,3,6,19,0,,,,False,3,False
12,refs/heads/master,f4c93a971374e5e2674c59efe09f00e4379b8f26,866f4b597922519d236ec8f80887a7610fccfe0b,4a991147a2f592ca69bc9cb7a842d3d467644865,,False,False,,,True,2,1,2,0,,,,False,2,False
14,refs/heads/master,866f4b597922519d236ec8f80887a7610fccfe0b,aafdb8471a999fb63b6f2a8e0268d560c20b0367,64cd2edab8851ae5a622abb2f6eec4759d796a80,,False,False,,,True,3,2,3,0,,,,False,3,False
16,refs/heads/master,aafdb8471a999fb63b6f2a8e0268d560c20b0367,d9dd784569d2c92beca86eb190bd3dd97b11ff98,c018ecc6507b36a098f029d05cb21716b67474a4,,False,False,,,True,4,2,8,0,,,,False,4,False
18,refs/heads/master,d9dd784569d2c92beca86eb190bd3dd97b11ff98,36c4877fbca5f211ea857c75b392b436dbbc1e60,98c444cc4dd73c1445b84c1328cf976ece7ff02c,,False,True,,,True,7,5,12,0,,,,False,7,False
20,refs/heads/master,36c4877fbca5f211ea857c75b392b436dbbc1e60,4b4d6d4469efb0d0fd3b3068f7164bfeb7fd210a,41905715b8907551d6510e455075aed9513da4d2,,False,True,,,True,60,147,504,0,,,,False,60,False
22,refs/heads/master,4b4d6d4469efb0d0fd3b3068f7164bfeb7fd210a,208635c5d801df550aa6c7a743c6d44df7df9811,f24ed6f7b6253d4a3d5fa81a3902ebfe9f2bb78a,,False,False,,,True,2,2,4,0,,,,False,2,False
24,refs/heads/master,208635c5d801df550aa6c7a743c6d44df7df9811,8ed70320b85d786b30d17a0ab82597db23f3e307,f8250dff219c57fb88d08338c6d3e5b135a43a45,,False,True,,,True,5,18,77,0,,,,False,5,False
26,refs/heads/master,8ed70320b85d786b30d17a0ab82597db23f3e307,86eda62db8b39e93337419a74831c0e11f68c21c,6ca123d3c63bd8be08495ad0515f6bca3a607092,,False,False,,,True,2,2,4,0,,,,False,2,False
28,refs/heads/master,86eda62db8b39e93337419a74831c0e11f68c21c,01f256ca0f8be4546478b3d0dde0dfde4d56f3bb,0165fcfe1173f6a2287a605b64a74c40162009a2,,False,False,,,False,0,Error,0,2,,,,False,2,False
29,refs/heads/master,01f256ca0f8be4546478b3d0dde0dfde4d56f3bb,95cced3cd232642a03694cc6e87e64eed119f0b1,90eba381599d2482e7ea35c3445002cd701f38aa,,False,True,,,True,32,134,1081,2,,,,False,32,False
31,refs/heads/master,90eba381599d2482e7ea35c3445002cd701f38aa,b5922c40dbac99178ed26a868df58c2376e0c152,42c1713c8dd945810386b5158157b7cf7c88b03e,,False,True,,,True,77,85,51126,1,,,,False,77,False
