idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,dfb2ce7f6c904b05104ec2d71368cc5d5e57021b,fdcf985b0eb8415325c8d190e6496d17d02897f5,d1e9574a29ffe7dfd87b14fcdac07c963f859aae,,19,1,999,26,False,True,True,19,False,,,,,,False
3,refs/heads/master,fdcf985b0eb8415325c8d190e6496d17d02897f5,065b89d61758b64740de96e802c4ab16adfcab87,58e500f1e09ed1331548d559979b5061d8140084,,7,2,62,11,False,False,True,7,False,,,,,,False
9,refs/heads/master,c6ad45b63a9ee7e20b45c4176695a72efa31606a,69757fc487bf247b74339de637cb48ed296e5a67,721cb6fa847595de1b4b58fb80ec6079d15d9a95,,46,6,425,49,True,True,True,45,True,Tests_passed,05376667afdba29e22c97c992edaa40bf1866e03660bb315bdf828004927fae8,True,Tests_passed,0dd38c0c7dc253f9adc1ed53fbf0e6b43aca5ad15576b740bffdc47c97a43a47,True
10,refs/heads/master,fc65c67a4855f65e1b778b4962e5b734d82ab1d7,ae9fbef36b16b3ddc58d39e14269403cee92e636,668ac0edc5624f380c088b47433fe783ba11f5e8,,4,1,63,3,False,True,True,4,False,,,,,,False
11,refs/heads/master,668ac0edc5624f380c088b47433fe783ba11f5e8,d5e6271d5363a335bd9ea5a2c902f163b2bdb514,5f0a4b3bc2ba2c4f0ab80556267bb2df31788204,,4,1,155,5,False,True,True,4,False,,,,,,False
12,refs/heads/master,d5e6271d5363a335bd9ea5a2c902f163b2bdb514,1d50fd3a2c9a61fec56842fdac50c9cceeb0ba00,54bfdd7a70edfd19c9da38a29f2225fece2fe422,,5,2,131,4,False,True,True,5,False,,,,,,False
13,refs/heads/master,b61c1c173475f94ea92b7629d0f9edf0fb105632,2842cb7a669c6bad015edc8b85abb655294e310e,ad79acbd73b33c6c35dee8be40fccb0ba4c651c1,,5,2,132,6,False,True,True,5,False,,,,,,False
