idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time,gitmerge_ort_plus_run_time,gitmerge_ort_ignorespace_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_myers_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,git_hires_merge_plus_run_time,spork_plus_run_time,intellimerge_plus_run_time,adjacent_plus_run_time,imports_plus_run_time,version_numbers_plus_run_time,ivn_plus_run_time,ivn_ignorespace_plus_run_time
5,refs/heads/master,8537d4687a51ced12400731b2a25204cfaa349ab,e4f609de937186203eb1d108ac03d1c39f7b99da,77325e31358997b2687f8cdc8e2e2c5f56907315,,True,True,Tests_passed,f7f179000ead4f09c3205ceaf768a90bc0b37ebf229afbea63a1568ac476f0a9,True,4,21,144,2,True,Tests_passed,be2ac16673efd736957fc0a4881271162f1918837aa44e03c7d56348bc1ff04c,True,4,True,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,d46f38fcad435aea72f776ab4f1ba9a6ac7af29f8035dcab21fa75c489691f23,Merge_failed,80c745d21dd5182752daa802a82aa3c1342af01546846b19ee4869acc9b41f94,Tests_passed,6dafbc34635b03fdfae8153fe1f5313c54bf6f272f68438f1183c0a9a1c26258,Merge_failed,c7b9fc1e03c65f37aed369876617b7243275c214b3eef7c281bdd9c932bc1f39,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,6b7ce73b179b846f6dd45cd4bf11dd186eba1ccd95cdd982705166b42b6379ce,Merge_failed,80c745d21dd5182752daa802a82aa3c1342af01546846b19ee4869acc9b41f94,Tests_passed,9816e6a8d86b13a26643df3ab5d0f45c19647c3b80a18a9af27f83e72a320b32,Tests_failed,b48624fa3eff372e997de12feb572d674a03a857052964c7d6d81d26b70896cb,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,Merge_failed,3073bd4c74c159edb3f0f968211b1bbc148b169c95daad3f5d68f90ed2f745e6,0.03909707069396973,0.03859543800354004,0.03127169609069824,0.012326478958129883,0.03657698631286621,0.03479456901550293,0.0355374813079834,0.1611189842224121,0.08686661720275879,0.6514694690704346,0.2524383068084717,0.03761649131774902,0.03951263427734375,0.03866291046142578,0.04074883460998535,0.040764808654785156,0.038848876953125,0.038520097732543945,0.039351463317871094,0.03949546813964844,0.0380859375,0.03829503059387207,0.038001060485839844,0.06814861297607422,0.07716584205627441,0.6681046485900879,0.3094925880432129,0.039258480072021484,0.03888058662414551,0.03951454162597656,0.039452314376831055,0.040366411209106445
