idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
2,refs/heads/develop,22e32f6d434ec4e269a336bf2eb289abb8d78bcd,f6ef1a20ea0765e5be95c209a0d0e3fe2fee9ecf,0c2c083d54540cc73dc7ca02efa655b6308e68be,,False,True,True,4,31,101,2,False,4,False
4,refs/heads/develop,11f7c8b5da779cffaa97e8174e58673937a86029,246f78a490656d6f7b4850ac04ed6f9d06d4dce3,b0113d219e7fc90e75eb2c225cbaf65d8b0fdf76,,False,True,True,5,11,45,1,False,5,False
