idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/2.x,a16825bfbd2e29f7525af1a4a7ef9ac53e0ed411,694a5dac2bf1e69b6508d546e9f22a9564d7ae62,850cbc2b0ea96190aee76629ecc5a705ad4dc75c,,be40c42160ab746256ff51a49583e5f64ce9d59d0cab711c3365278f82314fdb,Tests_passed,0.0,9fddd7acc185098e74d5710da584e845fc85269f2c9adc5e3381c7c956847630,Tests_passed,0.0,True,True,True,True
5,refs/heads/2.x,f8963a8357f60d0c6558157eeaec07e95a3681ec,ae5c070a40dda02c95d43b939df41922dbcd164f,eb5b8d4777cf8ef8942bacb9abeac3c38fc69442,,,,,,,,,False,False,False
14,refs/heads/2.x,85893737979ab9031e024e2870c9b2abc3be82bf,5044508eb75156959bafa1110087b7c30d6df1f0,c625708ef105c19defb7d960d83d5453d3a5d47a,,bed87d54617d1a4b40a2ef61e9dd32c209d36866aa4ae7dea0430df2d6e99ae9,Tests_passed,0.0,d0d5f729e90777ef1e665f2882ec6f9053ac32da44eee3149a066e327660ff80,Tests_passed,0.0,True,True,True,True
16,refs/heads/2.x,eb564c05d8d3067ded398a87c21d4f58630a52cf,1f27745ee0dbfdb22541e11fb55a0e7bcfe20c47,cefe44b7fb84cb9496b0ae1ba90236b352f06473,,,,,,,,,False,False,False
20,refs/heads/2.x,96575deea82d2c041b5b9d8ee9635f4ab5fdb156,40ece99fae4587274c3339376501922b52c12bcd,a496bafbe0ec8ac2ae15605520ab8a9db76c53fa,,,,,,,,,False,False,False
28,refs/heads/2.x,7d54e66790569f41c13be89597cc5171f673da43,995999b2c34facb7f04df43bc2e642454f7924a8,6b785f4af813cf6fd6bcaeca6ebe5b4aa05a2e0b,,adc37b0f7140e58e77687a0c9e9450c23ad7dc3e3a0fafcc93cccab65fd5368a,Tests_failed,0.0,547d888e342a9a40a366bc7ee96be12d29859a5ea3be93fe1e79f255aec0bd5d,Tests_failed,0.0,False,True,False,False
29,refs/heads/2.x,995999b2c34facb7f04df43bc2e642454f7924a8,f1f194289a413b09eee246ef3491e36ec5c64e0d,fecfab27953cf41c17d22cf75e838af4561dbb26,,,,,,,,,False,False,False
30,refs/heads/2.x,f1f194289a413b09eee246ef3491e36ec5c64e0d,18887eb6a17c130f7c3f32d6dacccbe5441ca917,b0bec61e1478868670a42823eab71186075c7852,,2e139f83dae5f751b38968cd31d673a064bb400b78f457e4e8826dff39c578d8,Tests_failed,0.0,55acb14a8c6429a114e3092f63d5a571269d6d0fd5778ba943195b9f21b3d2c8,Tests_failed,0.0,False,True,False,False
31,refs/heads/2.x,18887eb6a17c130f7c3f32d6dacccbe5441ca917,b5ce1818c86b97a66608573951a6c90b472263d1,a4d874a5d7442cdc0585d4bd075ed8e8fbef9629,,8699897c932242a65386eb8c1e8d6044f9194dd4b33a33858082ca7ec5567abb,Tests_failed,0.0,a7a7fbbbca429d119cf75585dd9f4c603123179be67c0e17fe81cb366160113b,Tests_failed,0.0,False,True,False,False
34,refs/heads/2.x,ee579f6564a65d2d432f0fd8a75f39ab648fd553,ba0d51cc4a4b65d003091e754d83b6e6911d6d58,516a2fe0564c92bab963038207546efc4c4a52ff,,,,,,,,,False,False,False
37,refs/heads/2.x,7ea22aaffc0638f20a9e1f84ad08d07a38062f69,2e39148825427fdbdc1ab47ddf84d30ff3e906f6,6b76923594087d8e5f8a667c2b72db2d1c46f4fa,,160fdfad03aa5c6459677809da689a350f862d4f058af9013a5c503e03ef80a5,Tests_failed,0.0,b202fed4f2be87dfbade8130d0efe6b51955c3205f64cc2248afce8d81a330aa,Tests_failed,0.0,False,True,False,False
39,refs/heads/2.x,3f0dbd7b2c03a1db5bee3660d6891e5390eba4ae,b44cd4109eeae0484bb7d9433356fc49bd34e4eb,4af0ddc8b74c9c3bc0cf0564a0986b000ecaea5a,,,,,,,,,False,False,False
43,refs/heads/2.x,951f2a70954986fd2249eece5bff1f55aa0f4223,7357e63babe81d0d4f79343e75334306b3050710,56b23cda464caa798e6fa1820427caefc508cded,,6a56cacb9f0b9abeb19bd7e2f0257eab0679e62fed289c21f1bde25825435416,Tests_failed,0.0,750e0b7c8432f10892c67b6bacc7fc865ba2f57dbf067e7e361a15422f852624,Tests_failed,0.0,False,True,False,False
49,refs/heads/2.x,2ce0bf3dffd831e7d7a5f6d5afa712abb59dc48b,48e8b865992c51b0dd23ef0959062a8d3d65aa9f,8825165cd5d7d7161b466e045254fed440f97473,,,,,,,,,False,False,False
50,refs/heads/2.x,48e8b865992c51b0dd23ef0959062a8d3d65aa9f,49ad7906bed652c667f04ab25f758526507677c2,8b4e43c6700fae5756379a3edcf2545b36dc1a4c,,f67640d58010a735be52bd3ee33d77ad0da876295b2e4e147c6da888156e269d,Tests_failed,0.0,fc711e08b01a027d389c75052c4cbfb36dea0a375a567c1bb844eead406e262e,Tests_failed,0.0,False,True,False,False
53,refs/heads/2.x,337fc5d55e27c660d361ff84906ebf20af4ae6f2,1c4238e6908ec5becdb8fc98402bcc81ab8472fd,3a82b3f06f7c233ee3876d034f1947d8b65d98b9,,86ceaee918a9109e4ddf8cfa63ff8f04060cd45f0127829a630c960d0166f8b2,Tests_failed,0.0,0edd135ad40f680594d7d6db63998295805e6f6b0ea714d5f414663ea1e917df,Tests_failed,0.0,False,True,False,False
55,refs/heads/2.x,da7099930751df59bb63ca07de32e7d298f3fe29,04471a72b4ab7842dfdf5f59dabf70adadc4281a,e2d6d1b423a7a17256775c771171fc21635d6513,,,Git_checkout_failed,0.0,fb68a13bd84328a39e30dc2e3deabcaee74af08c89667dc6bbc106cd9b191556,Tests_failed,0.0,False,True,False,False
56,refs/heads/2.x,8eff635d3f91fe7083a56d010452798e572657a7,d56124acc9ca8f69ca28ad332148906fe7523a39,04471a72b4ab7842dfdf5f59dabf70adadc4281a,,,,,,,,,False,False,False
66,refs/heads/2.x,2bc041ef5d37ac7d19052073c0a8bcb332e3473b,ce5c99112150902b0d31343a93240c4f003ad919,43880a9534244588748b97ae33b9b3231b7aa4bf,,de299d5a4bc83c74b324deae620058021df52b56f6fa6a856bcf73d3cebda951,Tests_failed,0.0,e74fade589c906aeceb4d82eb1a0747b09fd935dff608e83bf737c8d8e372523,Tests_failed,0.0,False,True,False,False
67,refs/heads/2.x,c7f27cf1cd09d58735bbddbbd049506abd88a799,a8af4c6d531e581a5791798ca5ca7ef2555cebd8,43880a9534244588748b97ae33b9b3231b7aa4bf,,da1d51b72ed4c4b53c6daa2b64f446e4603be0fa5682e90013e705cc0c809bef,Tests_failed,0.0,e74fade589c906aeceb4d82eb1a0747b09fd935dff608e83bf737c8d8e372523,Tests_failed,0.0,False,True,False,False
68,refs/heads/2.x,a8af4c6d531e581a5791798ca5ca7ef2555cebd8,d1692168921df8a15018ad94865a1945167ac169,509bc76f1d54e97e6c6c65e09b40de394ef97a14,,400b13c77c23ae411c3cffd60e3afca339d7fe8317fdaba476c4790ea628109c,Tests_failed,0.0,10d01912e89dccd0b7b9372235ea76f02da3567303f10eb3ef006e0b2ea4f673,Tests_failed,0.0,False,True,False,False
