idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
11,refs/heads/master,65fb0bd4fb1853ea9376f198c0a7340399783bdc,68e46c2b802b91f3651a0752946b0aa8e2fdbef4,315b9c7cce9cd09817e7b830dc1fb7ab35d3f7ff,two initial commits,False,True,c33fc530ee06982f3160df3e9fac02ab9e7a118d595b722ab3e3e113ca053dba,Tests_failed,5574dbdcf0ed40f471a2ea5f1c5ebae4f9df4ef9cf1a0de605850b85bf025ccc,Tests_failed,False,False
12,refs/heads/master,315b9c7cce9cd09817e7b830dc1fb7ab35d3f7ff,3ed3d9753c08d74dcaf841db6c62cdf540d20d34,7ca3d57c20f147011926a988fff8d7dc594aaf6e,two initial commits,False,True,5574dbdcf0ed40f471a2ea5f1c5ebae4f9df4ef9cf1a0de605850b85bf025ccc,Tests_failed,7246bda63fc539a885eff0691a6ba4261b58fe68ebe44df63090ed8774a4baa2,Tests_failed,False,False
13,refs/heads/master,7ca3d57c20f147011926a988fff8d7dc594aaf6e,618f434228f8e2ec957c54106e1c39a3b2f3c264,baa8507395988a9d59768fb618d5bbe26d5cac8a,two initial commits,False,True,7246bda63fc539a885eff0691a6ba4261b58fe68ebe44df63090ed8774a4baa2,Tests_failed,155972ce75c610b9cece6dd41c38eceeb7c8ff63f2f0c07b00dce4bd7415315d,Tests_failed,False,False
14,refs/heads/master,baa8507395988a9d59768fb618d5bbe26d5cac8a,d788199118f353819ade8e355f9951e96fa044b1,cdf2c28bf1ceb4731b700fff51c3fd232557c1f0,two initial commits,False,True,155972ce75c610b9cece6dd41c38eceeb7c8ff63f2f0c07b00dce4bd7415315d,Tests_failed,1d35a4259e2e546b0524e362e32f313f3b46be406b235c5606d8c9d19311cd1c,Tests_failed,False,False
15,refs/heads/master,cdf2c28bf1ceb4731b700fff51c3fd232557c1f0,670e14a520b39d5d4062c5a688259bb56d4c9206,101c8abf6c678aa8808b1439427ac9391b30559c,two initial commits,False,False,,,,,,False
16,refs/heads/master,101c8abf6c678aa8808b1439427ac9391b30559c,ff38a242c8f1d53491c75ba0d2904febb3798f55,81af22cb1d430f0f528f554d575728a1b4ffc502,two initial commits,False,True,26666f8df16df0e7d655e1dc65b1d21d6d0988605d5cdae2ccf1df1f7d792ad3,Tests_failed,0e8bb564ca19b0d725c8fdb5ca2c8ee900d4120cd543d207b8cd53b27645d7a2,Tests_failed,False,False
17,refs/heads/master,81af22cb1d430f0f528f554d575728a1b4ffc502,f1a3969ab1723342f9f6f7932db2564c0b35c4ab,8ec7606c7be43f48f717145c7f1e5808937cd5e9,two initial commits,False,True,0e8bb564ca19b0d725c8fdb5ca2c8ee900d4120cd543d207b8cd53b27645d7a2,Tests_failed,3b62090c743404ecafd8f913644e085e968ae6d60983a8faef46b89b25631ade,Tests_failed,False,False
18,refs/heads/master,8ec7606c7be43f48f717145c7f1e5808937cd5e9,9f32ee94227f0d3afae9f5b5496f27f145bfda42,5d237d5e1ead06bb9b1ddd48aa0a69dce500a71e,two initial commits,False,False,,,,,,False
19,refs/heads/master,5d237d5e1ead06bb9b1ddd48aa0a69dce500a71e,bc8a1235e36c50d3d3cfbc71cae827e78642643e,9d6a53d5fab5ccac8c3e6df843e759502360bd59,two initial commits,False,False,,,,,,False
20,refs/remotes/origin/pull/1,8c1c0fb5024bc03e59ae5f89c358ca5ce9f44fe4,68e46c2b802b91f3651a0752946b0aa8e2fdbef4,527a64e4ea00d0851263ef53c5ae4bf4f643b315,two initial commits,False,True,c33fc530ee06982f3160df3e9fac02ab9e7a118d595b722ab3e3e113ca053dba,Tests_failed,7deae640aacfe7ed5557fc1663a7f4fe22f7659bef8507728b8c38c331b6779c,Tests_failed,False,False
21,refs/remotes/origin/pull/1,527a64e4ea00d0851263ef53c5ae4bf4f643b315,d79da4c4350e21cdded2e77975cac939fdc85544,d914c4456bd9bf3e3174ae6e5161dfd22b2aa908,two initial commits,False,True,7deae640aacfe7ed5557fc1663a7f4fe22f7659bef8507728b8c38c331b6779c,Tests_failed,f60c32a4e6b5dd07cdf825d95919a59d9fb17e470c0c18fd8e8132feb2e060e3,Tests_failed,False,False
22,refs/remotes/origin/pull/1,d914c4456bd9bf3e3174ae6e5161dfd22b2aa908,f88b33ebe093da20cb1f6be83a80224e74876e7e,010c7337daf63c0ad9cfd44f333b86da7464aefa,two initial commits,False,True,f60c32a4e6b5dd07cdf825d95919a59d9fb17e470c0c18fd8e8132feb2e060e3,Tests_failed,b229caf1f5bcad544916344a1d8956ad7a0545cfb0533192d64c5d8b2199481c,Tests_failed,False,False
23,refs/remotes/origin/pull/1,010c7337daf63c0ad9cfd44f333b86da7464aefa,5a54af936c89ae72c85fd37bc2aef9c0bfbbf991,364d82535cc4d97a42739eaf8167e6fa15d6bd37,two initial commits,False,True,b229caf1f5bcad544916344a1d8956ad7a0545cfb0533192d64c5d8b2199481c,Tests_failed,17b36e113ea361d7c5cf1d9a5f9a09dd73d9a076208b3503ef5db2f8b3d3b385,Tests_failed,False,False
24,refs/remotes/origin/pull/1,364d82535cc4d97a42739eaf8167e6fa15d6bd37,7829a4797b69307fce48a8f5ad02772c32ccc3b4,5db17ea08eda95ff82e59d3b505ac9c6c7a32468,two initial commits,False,False,,,,,,False
25,refs/remotes/origin/pull/1,5db17ea08eda95ff82e59d3b505ac9c6c7a32468,da0975e00be9db440265f4d594f92ebafda92962,ebd2edee71058afb549c5b71708b8b5dc7f3c338,two initial commits,False,True,7f4633956ee9a135133df0b78be69f9ae02e20d946c2d5c9000ee6d44f57cbf3,Tests_failed,a58616f660985d14b4a2a8ba760c2cbff1225b134171f61e0adedbb0fdc0d621,Tests_failed,False,False
26,refs/remotes/origin/pull/1,ebd2edee71058afb549c5b71708b8b5dc7f3c338,9626e210991e5e74ef77aa78c79ba101d05c0a5b,9c582a8d87a8e18e7a0602fb6871499e999d160b,two initial commits,False,True,a58616f660985d14b4a2a8ba760c2cbff1225b134171f61e0adedbb0fdc0d621,Tests_failed,08bb023032859407ff08512ed744e2e3104acf33f8e56ec3d5f8132222bb308b,Tests_failed,False,False
27,refs/remotes/origin/pull/1,9c582a8d87a8e18e7a0602fb6871499e999d160b,8aa102792440e796eac3bd42e255c52e3b9af4b7,5be44703368a3db91a789a46354da484e90af981,two initial commits,False,False,,,,,,False
28,refs/remotes/origin/pull/1,5be44703368a3db91a789a46354da484e90af981,ba3d76e6bbcf4bafcf74ffcc49e62413cc499db1,40fa69ef4a1c0bc226815f1425b8ca9df46093c0,two initial commits,False,False,,,,,,False
