idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_adjacent_ignorespace,plumelib_ort_adjacent_ignorespace_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_imports_ignorespace,plumelib_ort_imports_ignorespace_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,plumelib_ort_version_number_ignorespace,plumelib_ort_version_number_ignorespace_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,plumelib_ort_run_time,plumelib_ort_ignorespace_run_time,plumelib_ort_adjacent_run_time,plumelib_ort_adjacent_ignorespace_run_time,plumelib_ort_imports_run_time,plumelib_ort_imports_ignorespace_run_time,plumelib_ort_version_number_run_time,plumelib_ort_version_number_ignorespace_run_time
112,refs/remotes/origin/pull/64,89bea69f8eea1dfa5e8cc75c0dc1a941e6306aa4,5550df625dfea8ee9cdccc0c0cb4f4c68fd46fd0,92604b1effaeee499cc82b3e833466c1303bec80,,True,True,1b2b48bdf7513b63b9be55f04eaf0057a560a16a7a3ce244c4ec83569cd52ec7,Tests_passed,54b465ab5a627006d402301d7c245fafd6ef29de9b2d2c6e192f94d6417a8997,Tests_passed,True,True,Merge_failed,168cdeb0e092ed005da3903dee3e106ef310e819e45600d97923eab0e6f38011,Merge_failed,c47918a7442e42dfa24a7a222ab3ebf88fa737b1d93496a454095e107060a25c,Merge_failed,168cdeb0e092ed005da3903dee3e106ef310e819e45600d97923eab0e6f38011,Merge_failed,c47918a7442e42dfa24a7a222ab3ebf88fa737b1d93496a454095e107060a25c,Merge_failed,168cdeb0e092ed005da3903dee3e106ef310e819e45600d97923eab0e6f38011,Merge_failed,168cdeb0e092ed005da3903dee3e106ef310e819e45600d97923eab0e6f38011,Merge_failed,168cdeb0e092ed005da3903dee3e106ef310e819e45600d97923eab0e6f38011,Merge_failed,359146caa77eefb30b2fc063f34fbaf022b66a1fce81604e8585a702b283884e,Merge_failed,ef5a374c9424ed4f345c1af43558b4f92656085592b8a3190159020fb2f18ea1,Merge_failed,9bc7cd4f2029c1b4f556644f17d6bc6d696d66f830f826fcc753ffe8895b995f,Merge_failed,dd8f339e65965937767b23a452a9d847306c1f98859f3c29e4786c87e05c1b67,Merge_failed,94ba8e02eab3e916173a7e8ca4ca712c72a6c33ed22d34d4df4cf00432187652,Merge_failed,3519e8505b33f2ce0ef8d46117c05cdc24f0706062e5edda3dce51d09ef1bac4,Merge_failed,7cc28f595bb60e7fe879d80edd8f2ded6872a66cff4d7ced87d0d7b560ce5a29,Merge_failed,339492c7a79844f5615b619820055536070d131924a016914126589664cc8941,Merge_failed,d8321ef91786df3a532b85a053c46c244bf6a6f2b5bf4370cfe09f10f52c7834,Merge_failed,3519e8505b33f2ce0ef8d46117c05cdc24f0706062e5edda3dce51d09ef1bac4,Merge_failed,7cc28f595bb60e7fe879d80edd8f2ded6872a66cff4d7ced87d0d7b560ce5a29,Merge_failed,339492c7a79844f5615b619820055536070d131924a016914126589664cc8941,0.04657745361328125,0.046735286712646484,0.051160335540771484,0.0288541316986084,0.04456925392150879,0.0327916145324707,0.04673600196838379,0.9252209663391113,0.8061039447784424,5.48820161819458,0.47315096855163574,1.2707247734069824,0.6781156063079834,0.641399621963501,0.448732852935791,0.9554986953735352,1.1968793869018555,0.6731429100036621,0.4426708221435547
