idx,branch_name,merge_commit,parent_1,parent_2,notes
15,refs/heads/master,f4600dd1d0de2030f51eccf06d32aae8a5c08a56,5f64bb14c7bebeae8bcff96f555ddcdae82bf818,892b35076ffa1d8fb77ad5a599ba5c8bdffaf1d2,
26,refs/remotes/origin/pull/191,e7b17b69ae2deb196a2b1a7569f7fb63ab439d01,75ef84542ffc28b0cfd534c56d60869f3b925bda,511ce1769d8d634a45d214d71398779662f5f98a,
