idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
4,refs/heads/master,eb680f539ef1caf0cf5a6252da9857a2647dae55,fac0cd660421e28b853ff4ae9b6084964f64b3d5,0e6008039274c633754fd8758bcb5767ab3f925c,,False,False,True,3,3,28,2,False,3,False
12,refs/heads/master,7cb99cf15cf388eb96cb752eb5c6c0be2ddeafcc,b2e08a0580c694ec964903aa746722390a752813,2ed18ea02c9dcc3fe1fa276a921515ef5bd5e6f3,,False,False,True,3,2,215,1,False,3,False
