idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,929707d28c79030956fbdb815c7b60b771a89097,43d3d87d9c2a784c1b47c1fca244a423f49681db,b6ee41637017bdc178506a62c59b9a21fabbd051,,True,8e5d49d647dfeade85f1dcd006000cfad80572857f4d4dc0b24370325e8799af,24b12a2059c7edddf1f5b314e526ef96442d1154a619c517f8142c308807f2e5,169,True,Tests_passed,0.8856862102849656,Tests_passed,0.8875068794716566,True,True,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4,Tests_passed,770b79c4f7bbd2463080f3aec051c7b6febf772a4c98d3f0a566c28d797476f4
9,refs/heads/master,3dc44ae983c2022ca0544609982fcac1ec1bff0c,49246bc507a0deb31455f5d4c7cc546ae499762c,8e941ebfb37052ae520280bf59f2bda5345fb1a8,,True,6c07885bef7c255bd6436bffe865b56d94e687fc1db6989938b8c705e8cea00a,1fc7776b5a6fcad1f8d1c10a2c307066152a77431574721f7d904811ce80061c,4097,True,Tests_passed,0.8693497522150473,Tests_passed,0.876163610719323,True,True,Merge_failed,,Tests_passed,6c07885bef7c255bd6436bffe865b56d94e687fc1db6989938b8c705e8cea00a,Merge_failed,,Tests_passed,6c07885bef7c255bd6436bffe865b56d94e687fc1db6989938b8c705e8cea00a,Tests_passed,6c07885bef7c255bd6436bffe865b56d94e687fc1db6989938b8c705e8cea00a,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,056bc28afd412ffe9b7bed975260513c8b4a387987b8cf6d9c0759ce84d7523b
12,refs/heads/master,0691954e63c3576146e86809bff0c0c2b77a0f6f,6218ade3f2e50f22e5e263714197f176e856c5a2,18ba96ffbe2acabe644a155ef8c650548f3c7062,,True,836933c08f60ae54c30f2e09ddc4c575aeb57ed7d1af55b8930d4eabae3e99f5,027deee34b639e0ba83921c7135dd06ab6d20889838dda37e4edf841ad8711ae,161,True,Tests_passed,0.87307635937271,Tests_passed,0.8729248415333535,True,True,Merge_failed,,Tests_passed,836933c08f60ae54c30f2e09ddc4c575aeb57ed7d1af55b8930d4eabae3e99f5,Merge_failed,,Tests_passed,836933c08f60ae54c30f2e09ddc4c575aeb57ed7d1af55b8930d4eabae3e99f5,Tests_passed,836933c08f60ae54c30f2e09ddc4c575aeb57ed7d1af55b8930d4eabae3e99f5,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,d2edc3f954b676094bdbd90496d15415149fdc055b515f13bd4297c0c3b7fb3e,Tests_failed,781ee38c169e40d91321af0ad3f3e274554932ec1f0a9460f3877e21e7b36493
13,refs/heads/master,6218ade3f2e50f22e5e263714197f176e856c5a2,fe31fe2af3107170ed8d4fd59fcf2574d318ea39,5c22299664a6d192d178ee10a622eb9b67eb2d05,,True,d315b473170630c6e9408e496eeca7955dec1065a27c1e2eed5739b26048224e,a94a4d302b0556d51bdd85c2ccfe8d56bff0ea47d6da5a22acf17e690efa6520,184,True,Tests_passed,0.8724407129179556,Tests_passed,0.8729248415333535,True,True,Merge_failed,,Tests_passed,d315b473170630c6e9408e496eeca7955dec1065a27c1e2eed5739b26048224e,Merge_failed,,Tests_passed,d315b473170630c6e9408e496eeca7955dec1065a27c1e2eed5739b26048224e,Tests_passed,d315b473170630c6e9408e496eeca7955dec1065a27c1e2eed5739b26048224e,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,1350eea444cd254d6a0708494576aad508c51c3c6dd296c3741fa972b5f06bbb
14,refs/heads/master,157cb9fde6dfabd67d990b898c6a60e516d60b73,78dd133ee1bb43e0386f08daa7f814f64ca7b88c,00fbb6f5b14cba9468fb207016da98c36324dc4f,,True,7058632a034e826c2088fe15c1893849d13b54094c04a41b9507085e016cfbfb,953ed047ed07e2bc4e2da9ca007fbe74833c54c0b9407097778f00e287333ae3,74,True,Tests_passed,0.7638150475269857,Tests_passed,0.7630285152409046,True,True,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3,Tests_passed,b475c734af7d225f21e51a1d73c1c42e34c6d9ba7353818a6c2f6f570eb5fce3
17,refs/heads/master,bb53512ab21078a84c7a941826e5ea2b6137d7b3,378a83180763e606295945ff93d97e82bb71d227,091ceb3fca111a8fc0b76bd7fd2a49ef564acb0f,,True,752e151ee5553e9aa940077624da79530df15a5702730e5b1cca9afe454682c0,6f25e165576530e4cc38f4b14fdd2a5b8af2482a9b07d417cbd6fa8c753c74fa,1100,True,Tests_passed,0.7604963454020057,Tests_passed,0.7611553416034068,True,True,Merge_failed,,Tests_passed,752e151ee5553e9aa940077624da79530df15a5702730e5b1cca9afe454682c0,Merge_failed,,Tests_passed,752e151ee5553e9aa940077624da79530df15a5702730e5b1cca9afe454682c0,Tests_passed,752e151ee5553e9aa940077624da79530df15a5702730e5b1cca9afe454682c0,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,657d74be0ea66314530e294078f20f98c710e5c099d239f75a038caeab626c0d,Tests_failed,308ecefd5104b689c1fa26f224b0c55d2eed9f39922ac2e56e301c20a2f0dfe8
18,refs/heads/master,378a83180763e606295945ff93d97e82bb71d227,18dd33cba35fdc2caa2d80b58077dfed6ecdcccf,62fc10bbb61f8dda79cefc26515a01c53e74d5a6,,True,7bcc15b047adba1e4ff27e2c9401f03ad19ed4578b35e006c92a4cb5b33272a2,b4335a2e32bc7176f39a465ddad5786c9791d9cf5aa699c5c146420bccfba70c,989,True,Tests_passed,0.7604963454020057,Tests_passed,0.7625967163615777,True,True,Merge_failed,,Tests_passed,7bcc15b047adba1e4ff27e2c9401f03ad19ed4578b35e006c92a4cb5b33272a2,Tests_passed,d345f8ca2630a281c253436864f4ed6424a0862bc4886f175a2c095c23647b08,Tests_passed,7bcc15b047adba1e4ff27e2c9401f03ad19ed4578b35e006c92a4cb5b33272a2,Tests_passed,d345f8ca2630a281c253436864f4ed6424a0862bc4886f175a2c095c23647b08,Merge_failed,,Merge_failed,,Tests_passed,d345f8ca2630a281c253436864f4ed6424a0862bc4886f175a2c095c23647b08,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,56528c14a230f7289c90f03fbf45355dd51dc432349d43fdabbdaec11d82589e
21,refs/heads/master,753aa9d58deacfc165b5c610b57c3f1dce1ac0d7,275a308751a3fbfd0f0477d24d53be02f75b1ab8,efa00373459cb9cd036d3e88eedff52572040c3b,,True,4cbdc02f7a98d265298a8463416f6d8d01f71872bf1a5c8dcab0c6f19e03d470,8d5eada3f9581ca7317139d9c32a92fa13604e8643a0b9ed62dcfb5e0084b19f,13,True,Tests_passed,0.8049222797927461,Tests_passed,0.8067682769310256,True,True,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b,Tests_passed,c3e023d8d4dc2cc27ef51e79ef73e7764934c2ecaf63f560795125249098016b
33,refs/remotes/origin/pull/37,a4324f6d1bf4191bb648b0e330e3a1be6af9b505,379a364dacc4e746897ff8a3c1ede6157eb5e923,17b5ee71d298fb8c7042bbf02d3282d13c62abc9,,True,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,56,True,Tests_passed,0.8855240830178828,Tests_passed,0.8835535784377863,True,True,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e,Tests_passed,5c8a035c1d0b8543a1afd030f78a3e91cb3eca81b4c168adffbc435ce5d9666e
34,refs/remotes/origin/pull/37,17b5ee71d298fb8c7042bbf02d3282d13c62abc9,8715ef36f8c60db425d2b6b1d06ee6aea46f3d55,dfeceb983a3eb817dc2aa5fb6c5a734dbef70d97,,True,2aa46124034f7ae01a4a6989df812ccb2f4ba14f92d93443ad07287f25a16f6f,d1ee25576f9019dd5068a92a5f78f9c4b123fc0460998195f274340c99eec99c,28,True,Tests_passed,0.8835840418574231,Tests_passed,0.88,True,True,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165,Tests_passed,677f294864129e6eeca2bbca700c9553efcb16e56ab376b55c8a279fe3b92165
