idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/master,1b21b3bb858bce0a2169732c8e535174543882c0,a0f9744f9a15413736f9a6c770b5a9f6c91e0781,e584ed36472db2e3a985635434df266aada276da,,True,17794,0.8442609322174804,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,True,0.861322856807787,Tests_passed,8cb11077de30f06df8e1b5a4f24c54624638cdc3bcc5328d1434429ba3ca11a3,True,True,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_passed,7604e0c9c09f3b187d31acab0cecb6b6ad7d748d1f34eabf441da8794a99b8e2,Tests_failed,748746ff4d4a0ff7974ea0774a27e490088bb0f10d2bb84037a003100bb09fec
4,refs/heads/master,aa932204dedbe24bdefeb75593385eb0c091e7f7,105894ed258589b9c8bc1860053bc57812a0a112,09a8defc69eafc886cde649fcd33f326f4580e71,,True,2726,0.8519873888075667,Tests_passed,ed4d457a5e400185ccd1199dea0d596dbe05032c22a8c8a04f2dcdd7c6645671,True,0.861322856807787,Tests_passed,47cadb7e2f88c87e07ac201347e014841ffe382da2431f41f1e8fbb58e46e806,True,True,Merge_failed,,Tests_passed,ed4d457a5e400185ccd1199dea0d596dbe05032c22a8c8a04f2dcdd7c6645671,Merge_failed,,Tests_passed,ed4d457a5e400185ccd1199dea0d596dbe05032c22a8c8a04f2dcdd7c6645671,Tests_passed,ed4d457a5e400185ccd1199dea0d596dbe05032c22a8c8a04f2dcdd7c6645671,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,8e718635cc994cdedf4b3b937d3f15484527a6df55e156a6381cd58e218e34c8
5,refs/heads/master,e5d612018c09d78d17c5434541004273b95006a6,72f0493c8ff0e8fed92d2f20c900f385cae820d3,ea56006ff8c1a4c65bbc69f0df84d68929da2154,,True,2105,0.8537934085379341,Tests_passed,0551d432aaf81c9d222a0ff3211bd2f9374082e35a1851acb8a00cfe8f653b6c,True,0.860894084473947,Tests_passed,3aed4ad2faa4e814b59bad59997805e3632bf1e9dd182d7c0123624cc9ac5850,True,True,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed,Tests_passed,b7c83291ae7f2283f17422f9eaa0fbc8592cfa688281ee5adf443d7d1b2d49ed
6,refs/heads/master,1d6c48cea436f9c099a0ca56ba3cbad12c5d8db5,2d9225a0cef8db7239eb19d432cd0920abe3f30b,1ba4eaff5a22851bb476f6643f78569677ddc806,,True,5602,0.8536112188903054,Tests_passed,0af7e3426c8ab14683b798db810be641ab30de6fbd407ba5d3cef4e0e2a1a7c6,True,0.860894084473947,Tests_passed,0b302a4e9cc564c4da3b3212f6280ba61652766d735c346d236d0b814820629b,True,True,Merge_failed,,Tests_passed,0af7e3426c8ab14683b798db810be641ab30de6fbd407ba5d3cef4e0e2a1a7c6,Merge_failed,,Tests_passed,0af7e3426c8ab14683b798db810be641ab30de6fbd407ba5d3cef4e0e2a1a7c6,Tests_passed,0af7e3426c8ab14683b798db810be641ab30de6fbd407ba5d3cef4e0e2a1a7c6,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,178fd61fd392a94257a91d37a6ee45960faee031296eec2bdbf3a2efe138452e
7,refs/heads/master,cb37f0f568da44fe8d0f9e9a88d96c8b5985b7af,b092f5eee672fdf7f8100336b35e37a9876f6f72,acf907b4e45e33ae15c3af18fbe759a5cf3c4436,,True,2055,0.8536112188903054,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,True,0.8606238964096528,Tests_passed,99a56448c6cf2678a36268bac069995107e2912a6072ff00973b8326fde4ea49,True,True,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_passed,3d5db226b1eea292b58a10866b2630aa9bcf77f70239465833c1da80e693622f,Tests_failed,57b4de8a11d3492376348198db49f3f12e9614b4ea041b08fda505a2747a463d
8,refs/heads/master,b092f5eee672fdf7f8100336b35e37a9876f6f72,7d8c25a85286de74854d20d952a017eb36aeb244,c7b62cfd305e5fbd8028d355859cfa01da601719,,True,2218,0.8536295120983737,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,True,0.8606238964096528,Tests_passed,bfe6346eed12aee8ad5e03eedc8128f2d9a64a9c7292370dc825e9a6a8cd2024,True,True,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_failed,9329c783bd36a6c6f170a6861b1e470b87f9fbdcc9c181dc7bc50e8dcc241424
9,refs/heads/master,7d8c25a85286de74854d20d952a017eb36aeb244,387fcf6257ff93738ac79beb3eae28506ce77f35,c513771302f6458b70eda30045ef33b535d54a03,,True,2015,0.8536295120983737,Tests_passed,c01d2962ac9c7ad90423b7d30148d21da8c9962e927b1095193f7b53b92166cd,True,0.8609554792457377,Tests_passed,9c83c6a325e6ab064dab96bc928f84663fd274c4597f849a3ccf199dd5ba9c8e,True,True,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305,Tests_passed,1c4336a45fe53bb5c6e7cb1fe698001f8c104349542a18ffaadf18fa7fd9c305
10,refs/heads/master,387fcf6257ff93738ac79beb3eae28506ce77f35,5833c6120ebe8d153a61a923a3cb2042a21bf9d3,1bfb67723ccd63b40763040935fbeff9401a5efe,,True,2033,0.8531127853622613,Tests_passed,c40db7a12cdeea6d6291fbb14817a25a6e0261b3313747fa5a8427f189cfa6a3,True,0.8609554792457377,Tests_passed,cf6be782682778a2e8756dac8e3b3e59312bb16377b7613bbb7c872e44345b52,True,True,Merge_failed,,Tests_passed,c40db7a12cdeea6d6291fbb14817a25a6e0261b3313747fa5a8427f189cfa6a3,Merge_failed,,Tests_passed,c40db7a12cdeea6d6291fbb14817a25a6e0261b3313747fa5a8427f189cfa6a3,Tests_passed,c40db7a12cdeea6d6291fbb14817a25a6e0261b3313747fa5a8427f189cfa6a3,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,09a92624f0f66342e4897f9d3a8e09207fecae85d1b603d26d5a96c776fe8e99
11,refs/heads/master,efed20478084e9074d16befee080791fc23d8e2a,60873bbfdace1e2b7b10a5ec5f24421718dae07f,0d04d755010f9e29708a46198c069515e9539d1b,,True,2171,0.8501131549933267,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,True,0.8608968177434908,Tests_passed,05825cd7b5ded3ba40d093dc00e2d0180175457e1a8d67fe3a9e655188cf0d87,True,True,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_passed,77936df2b7acabd8949ffa7abdb78bd7ef6e8d8c7dc35055d97a264c86b88365,Tests_failed,3da3121254a807f4fc1865fa460a125a5709abd4c52e8291ac8d65100ec6e7c8
12,refs/heads/master,96c4a563f58cf22fb5a71f322c5f75aeeb0e7212,db486e71ca089ecd959bc8d25d53748f52a5afe2,aed551c7a9e71b0ecb19fce1959b07cb037a6f88,,True,1953,0.8501131549933267,Tests_passed,3b52681797d3ae2dd7158228617f1b7ae771f91d8aad00a5ea0790bc60d2c1a2,True,0.8581481481481481,Tests_passed,bc3d6c6219c1b3a85b835c9b26f3f1d9161feeab24129f4eb36749cc00e294e6,True,True,Merge_failed,,Tests_passed,3b52681797d3ae2dd7158228617f1b7ae771f91d8aad00a5ea0790bc60d2c1a2,Merge_failed,,Tests_passed,3b52681797d3ae2dd7158228617f1b7ae771f91d8aad00a5ea0790bc60d2c1a2,Tests_passed,3b52681797d3ae2dd7158228617f1b7ae771f91d8aad00a5ea0790bc60d2c1a2,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,fdfcf05972ed34c910e2873fbda0b727adab85810016f894e851027d808e2b4c
