idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,cbeb4cb0b4dfc6d31a8cb666acf7c021751234d7,47a1b52061c6227020fd4c7b2decaf44229812ea,647af922658f2ceb58741a1c1afea7e3517b43bd,,True,131,0.9821428571428572,Tests_passed,361984f26f35e56b5c48331d72f8a02869d19f2824706c7f73d303adca23fe22,True,0.9821428571428572,Tests_passed,57479419d9d3d5c07663dd7f9cc203578409522935f348ff16b6b51a240a83a6,True,True,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299,Tests_passed,e4c50dc4c52fca02d038553d7760245a87ec0a7d7ff4cedd88a90c02033c8299
