idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
5,refs/heads/master,26ac3158598828d1bbacf766272aa32bf4a1d370,b270ab278669cfe794899a550518de9ebb0863ba,53f9bf59fd1bd05606e52f2155e2cde1052a5931,,True,1361,0.0,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,True,0,Tests_passed,07c3e4d3b44e0b98327e037e2c4dd02506bc2596b28653f3535941e5e997429a,True,True,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_passed,e4c9482f6ea91a6495121a97334763f520ddd851403d84ebd8fdece46047e54e,Tests_failed,3ae153c8a6d9632e631646e048f044ec4855917169681bf886a63a2a8eb50d01
9,refs/heads/master,fe274e20be3e7ed9efe6f904f0952e3ea3081007,6a4c7056ad47eebb5228ba747d08adbcaea6c28b,b44fe1afee0974ee360364fe95db1d1e9406529b,,True,249,0.0,Tests_passed,e7122c45b4b2d6af17898a3123e75afad37ef1b9024b49dfac00c57e2a4b66d2,True,0,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,True,True,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4,Tests_passed,881b4bc318c4458c8b49ac6d5781cc197c60fbd075dd5e9405196f2a2fc76ab4
12,refs/heads/master,aa7ca9d914b0c88f078fb6d95266820116a71286,d1164b5d294bc21ff36cb1dd540122007fd02dea,65fd38623831fa8667afcf4defb95095f4d95f01,,True,859,0.0,Tests_passed,78bd7b52d8a2453bf9edfa47d7a6a87f21b5d642a824229b975979b9207eda7f,True,0,Tests_passed,4087d1feaf4e8d2eb48fc2cc3e2029ae3d64f2483cede4743a849785aa68bdcb,True,True,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465,Tests_passed,cd3ec123d9d5c8361cd34c2ed1cc9e2ad168883182e1fca49ffe58463d7e6465
15,refs/heads/master,e068a678082c18fcaa360b58ba6e340908e9a3c2,668ae629b01d1dfc3254b034d7e53ddda6ae41e8,c6599ed203250ace205248511cbf17843363cbd7,,True,336,0.0,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,True,0,Tests_passed,b630a9568d5cb0c87bac6b31b20cbb46ba8c4b6df65f043baca7e0a37f02f577,True,True,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_passed,2d564032a94853c639a72ec1da4857e8f02e4296e6f51858db1da20c90f1568e,Tests_failed,7ca5473a5fe75f9858c6e52e0f276abad6abc3b3110acd56a77b60ca3b1954b0,Tests_failed,0aeba8f73a18445a9d33383da609509654950a27b762d6839bcab15f307a50bc
21,refs/heads/master,7c951550babdeecaf8afde28ac09d7e8e1901aab,de168424c296c2798409b8d62ed5d4ff1bd4437a,ed649fdc6cc142737f6b0441c53511276ea44de5,,True,8195,0.0,Tests_passed,08aa2ff0fd590c50e5acafc7c6a3216e580cb23caf091b4c5f6448371f32665a,True,0,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,True,True,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,7df44dc1faeb18ec6c43b66b7452ac44e481fcf8a53cc43148c2020fa6015344,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,7df44dc1faeb18ec6c43b66b7452ac44e481fcf8a53cc43148c2020fa6015344,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,7df44dc1faeb18ec6c43b66b7452ac44e481fcf8a53cc43148c2020fa6015344,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c,Tests_passed,6a316aa47253a98fbf5adb52a354cc33b73e6f93d8569d8ee5c4752429a2869c
25,refs/heads/master,b9aeeedff3f62e8dc229cfb66f60edfaf35fb7fc,49d634eb759846077b989e55fc5407a78ed81518,afe2216b64799c78f506c63eee17ac8883990363,,True,4788,0.0,Tests_passed,c3b28440b4dfbbde5e87386a95883042d927d28b08c9c34ff37304955b6f5c04,True,0,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,True,True,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7,Tests_passed,5cfff5a068b03e98c52f56a9887de45f534feb2eea584a36c1657b58854c80c7
28,refs/heads/master,1b1577d4bb64cde3a360e8024099e98d1b19638c,81c2e4ab5154f69cc85e7a103df0ed367f4d6e08,9580b7cf23d3a64f36d673a966a30c946cfa185e,,True,853,0.0,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,True,0,Tests_passed,af67a4896c178093941720d1b7d76becb9b58a2cf7d22c1b93c6fe95cc50e7ab,True,True,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,ac43f15c6b75fc3c35fce514d39ed8ce7e9eca151dcaf7126755fd68ff2f8ab2,Tests_passed,c075a9322a1c54cdf70f26573257ebe8421230afd7719c71f2319631a3c8c730,Tests_failed,06d08ea681ff8fa8e8940eb477677b9248439455b9648244c10753fcb7393eca
33,refs/heads/master,5651ac7977525ebf697aabaf1505ec66b58e53e4,69e2a891458816d57c6637ef019c35d35a5fa8fd,2dfb3e78106e88bfdb4ff6e8cd83b5fc8c67cc50,,True,235,0.0,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,True,0,Tests_passed,48bf87816a259ee250206f3f6d39c8e2118070cb967db35c50d6b921116e716b,True,True,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,b5632791943b23cd391723465d373ff55538e5d9d4ee6f84b26d3badd2734845,Tests_passed,2e9543f253ffbebe66b5a469cbe329dd6ae187b071818e13c1498180871df68d
38,refs/heads/master,3458cc2a8ba205308bda76f926fa52f23c17d1ce,0e62b67cb0ebb8d4624e021cd6b054b356789cda,3e954601998059e0ce2513d1023260c0166666d7,,True,489,0.0,Tests_passed,9abb010dff3c16a3148138a77d6abe3a8784d2e7ec574112ad72e0498aa893c3,True,0,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,True,True,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e,Tests_passed,5023d448c7d2d4fb4481c2a780977889982c2adc0bcb85f08abfbed68c24521e
43,refs/heads/master,832f3032d2425c6b21809f1bdab9546eb1f5c2d7,02a108e5e2201ea2db399d95ce0ff4a59a88edc9,aed0a1271785c1ac01dc28d5a1147912b157bba3,,True,50,0.0,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,True,0,Tests_passed,e1ca51e83803d76166e06cbcad84cf52c116838405ee3ed4a42db77963880159,True,True,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_passed,6ad8c3643df84d3906fc9d76d0c9b19aac99f7f53c56834494d5e6f3528b30e8,Tests_failed,f0047031740c0ba42b676ae37f83db30362b6dbff3b8428105c76aafc8c5812f
