idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
6,refs/heads/4.x,7539480dc1f9fec31db91048349598e7da7fb19e,7e74450ebe9d70136b164a5679ba8e40b8cc0b9e,f9e0d4b08ef0c882c6a6f2ef606303c3ed3912b3,,True,341,0.0,Tests_passed,3643fb360e568eae5c31f5bc8da48d609a685205251303db9d20a2d6d21ae24e,True,0.0,Tests_passed,cfdbbfc487150e9c141a02f58232430e686d24b9646da48656b2e158009ec4f1,True,True,Merge_failed,,Tests_passed,3643fb360e568eae5c31f5bc8da48d609a685205251303db9d20a2d6d21ae24e,Merge_failed,,Tests_passed,3643fb360e568eae5c31f5bc8da48d609a685205251303db9d20a2d6d21ae24e,Tests_passed,3643fb360e568eae5c31f5bc8da48d609a685205251303db9d20a2d6d21ae24e,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,e1ef8588936c0dd5ebad381bdaa5820cd67afd82fe5fc76f5b7f00ef7cd028b8
16,refs/heads/4.x,92097f197dedd7f9036a0b56123cddca8103a1ec,5e1e5107c91c3546e5cc81a29cbccdbbaff0f82b,1c0a0be3b09cb3c699190478b9f108abfdb2e4e7,,True,919,0.0,Tests_passed,bcb24373a437cec9d2da9ff9d2732d8e4069ab5a92da2b0ecccc218dd63e4053,True,0.0,Tests_passed,b84c6625ac3f317c109c4872c331b713107274c2758bf1a376e501e9a43043e0,True,True,Merge_failed,,Tests_passed,bcb24373a437cec9d2da9ff9d2732d8e4069ab5a92da2b0ecccc218dd63e4053,Merge_failed,,Tests_passed,bcb24373a437cec9d2da9ff9d2732d8e4069ab5a92da2b0ecccc218dd63e4053,Tests_passed,bcb24373a437cec9d2da9ff9d2732d8e4069ab5a92da2b0ecccc218dd63e4053,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,0827f472ee9e7ee6991f24b541ca03d2baee40660ebfb36d75df4808f8d2091e
17,refs/heads/4.x,948f46756939163ea1e3b4ff1e87e47b4063b9a2,46817dfa60a70b0c22f926600efe39cbe7891435,3ede67d127142035f2b4f4a68f51a6e012e0807f,,True,460,0.0,Tests_passed,45714887e1ff8846baeceea204032f54707c0529d6a1178e193b8b18a5953c0b,True,0.0,Tests_passed,aa4b60c2bb603388db88076f95af228058ef23ff0a9ab2e303950bf2c32584b6,True,True,Merge_failed,,Tests_passed,45714887e1ff8846baeceea204032f54707c0529d6a1178e193b8b18a5953c0b,Merge_failed,,Tests_passed,45714887e1ff8846baeceea204032f54707c0529d6a1178e193b8b18a5953c0b,Tests_passed,45714887e1ff8846baeceea204032f54707c0529d6a1178e193b8b18a5953c0b,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,d59983c35c2e817dd61323b7db9c39103ff306df92252cb819ca12dc80b61b3e
23,refs/heads/4.x,69e5b81e3c83816f438ea3778f5156a2f65b34a9,8eaa5ebc7bfaac8c1f11ed9c6e2a68ec8e941af5,cb19d372a8547db0dc86f4305d06fe609858d0e4,,True,2089,0.0,Tests_passed,283369e01eeec24cef4b92aa6e7ad41284e7f3012cad6ed48db85095196cdf25,True,0.0,Tests_passed,ee9c56cb4d8ab97003d62151b0d5ca0cf99fa7c3e9bfa966c664d4b7240d68c0,True,True,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1,Tests_passed,6eb21eeab7e16fa0e7c7a9f5b150a635244d3dc43a51e643ad72f1e447a2ada1
35,refs/remotes/origin/1.0,818b090eec9fdd3e2ba9048e5043ba1af976fac2,19f59a6faac3d107416fb92d8e3bd052850ee36e,77e97d523df4a554eb477a2c4b308634235e260a,,True,925,0.0,Tests_passed,e89b1e58601a0b9b8c172c461b144b8b576837364d536ed51f85aa115b8e722a,True,0.0,Tests_passed,fcd6a0e7d61d6ab46aadc5c5fb2fb7313721e32c8d418c0a0e41dbc518c61fe6,True,True,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0,Tests_passed,5a9ba9c67d54ae7e97a71164525985df12e9d3506b60b238139dbf278fbeeaa0
42,refs/remotes/origin/1.0,272dae55afdaff08b5cd52562bc4868233b56b7f,4d494c7d8b60c18c7dcf9e4168b446fbfa945dbd,7a0b9afe63627406e7ceb3103407a0b87f2cef29,,True,624,0.0,Tests_passed,a27e51bae0bf681d544603de35919ba5bcdd8d6e80134fd2791a4f4f649c6456,True,0.0,Tests_passed,db6b45bc465aad394a903d78a22b552586788d5cdc8d1d6f8b98eccbf94f6b52,True,True,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44,Tests_passed,be0a4efebd372d989824ee4b506eb6daa04c879ce310aade15df201b822c9e44
64,refs/remotes/origin/1.0,51d99f49daa0c54d9ec3ef4977e2e14ef9ffaf6c,6591648a6c91558d19d35e482f7ab2f1f15d43d1,720257ecfce660cbd5ee381d03cec5726c19c0c1,,True,118,0.0,Tests_passed,28fafa6cf92065029e25788d9f5b04e4d0d20b94fa1dd1654d5be2473429d349,True,0.0,Tests_passed,8a21781f0aa4de26b533714a19780ed3ae1be1a85a5f888e0484267115669e31,True,True,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8,Tests_passed,176cd4143b964065be4e28cc7399aa7837621991e12edbe8b3577ae691c5d5b8
72,refs/remotes/origin/1.0,0f5b5bdf9188ac15767d0765c70f3374012332d6,214b157a41e030473bc7cb5c8cfc13a4a4a5a830,dd375802555e52eb78fd39565e6d2be38f6e227c,,True,159,0.0,Tests_passed,daca3deba674241dc221792bdef11696642d00b39592c5e32ff1cb8cee5ededf,True,0.0,Tests_passed,c33fbaf03a7d54ee279be5c4a40b4f46e8e29da8fdc9309ebf251b699a50c1c8,True,True,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58,Tests_passed,04a682dd5aadbc9110de16b4860ebfb8d2289610cea055048d521b373deb6b58
88,refs/remotes/origin/1.0,fe1cf72740d7fbad70d2ef569a594c833a27a8b9,3f5d36f677e0c1cab649fae5c1bcff4f34675480,840fd1d6ee2c059494dbf025f7278ce201798c8e,,True,291,0.0,Tests_passed,53043e515fc611ceb4967f8efcde4ceb3b51ce3695a7cd0cde8898f35d366416,True,0.0,Tests_passed,427dd9076882ba12457c7210094b0aafca10af78a46bd32272c631c0b7ff73d5,True,True,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1,Tests_passed,7dbbadafdac021460b29657618d47fbf671d51a681a69c5c73c4989aae095be1
92,refs/remotes/origin/1.0,0f44e268cc192445098cd4b0022acb053490d03f,7000ff3ea4240947df59351e62bd3846656a020a,4b0bbbfd98cdf1dcdb32b96fc3496fde3b122801,,True,83,0.0,Tests_passed,d57269931364d743df6d8b52d48c38ab38a52fa3540b82c3f93b379ea1e730ab,True,0.0,Tests_passed,dd9158be3e58fa11968f3bfb1072f4ac045bd1749f64b37ff1d662187a404320,True,True,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6,Tests_passed,81212488e81be04b957f46f74feb006cd25a368e777c007e4caefd2b9cbf86c6
