idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/remotes/origin/pull/5,d2c981c049ecbade0422e918f0bd42792c413b08,6c6234077eff47bdb4cc6f197be8870739ee8a0b,cf5572d6627325902029b3a7d6e8f3b6d693c924,,True,370,0.6990896022999521,Tests_passed,82a6122bc4d263d079059f4b45d96983c1794c4f0d993596427520c90cd207ed,True,0.2639849151477058,Tests_passed,543ae31b896ed763d2b132ab384549005fd7026a8dcbd66361df76022f270347,True,True,Merge_failed,,Tests_passed,82a6122bc4d263d079059f4b45d96983c1794c4f0d993596427520c90cd207ed,Merge_failed,,Tests_passed,82a6122bc4d263d079059f4b45d96983c1794c4f0d993596427520c90cd207ed,Tests_passed,82a6122bc4d263d079059f4b45d96983c1794c4f0d993596427520c90cd207ed,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,512fe8d2d0dffdcee7814b6182391bd400d36a1bf5d2fbe976a4425fa5873819,Tests_failed,f30b5f8582bfb7f67d035c9ca4b728c281e27c580e2cfe67eff73ebe8cebd102
3,refs/remotes/origin/pull/5,f5918aa79c6e08def4de82ff69f94733e71f7fcd,22ce75de37ea170342618aaacf1bfd7ca9bf31d2,15d67e90921769a92e3e1b597e056f6aa29020b7,,True,364,0.6988009592326139,Tests_passed,3b30774e8709a9b0326a72e21d6a72e7c565014cbbe9454bc380283698277226,True,0.2639849151477058,Tests_passed,7e432992c0e01c3b4cbadfff20a0df4f022d2c33094c967f37a3a05b63f25e31,True,True,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9,Tests_failed,fc55995a49593bdeaa10756d941f2cf43f17313302801f00c8bdcd848133e180,Tests_failed,4816e5f294cf55f5c2d4a812e8953b3ed3bf491de31166a856dc6fa12af015f9
