idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
10,refs/heads/master,96b41805a6710efabfb9163046ac32c348f90d11,3f28da33090ed6ca6b08c305ed7e5a48a27aa786,89bc8d486cc55ef078af2c668da4cfb9b4418994,,True,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,494,True,Tests_passed,0.4410564741249732,Tests_passed,0.5795508223472323,True,True,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e,Tests_passed,2ad6f3e28ed76aeccff8ca0fc53f53d03a5e3fdc5337c2ebfc6bd53708ff632e
12,refs/heads/master,08ba82c1b7b4c6f980921fa0d84bf414daeabad3,8b1f99b835eb2f52faefb7bcc1e589dfe28ab833,cfda6c4f18ced6f14c0efca467b6f0685b7a3756,,True,d81111aedc5163eaef230504ebb8ead166757e21854c1da37dd8391697615563,574f75713d12507a3140f9c3822a956ea5a35f57be0f8debab435df1cf97b849,59,True,Tests_passed,0.4525528623001547,Tests_passed,0.4410564741249732,True,True,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925,Tests_passed,1fc9ad6556a2f01c77a01a22d15ccb28b265bfe99e184506fdb6ff619f5ad925
20,refs/heads/master,9cf94e88e0aa92bd28fbf690202b6428789fa3d2,c789c22cdb1587566a1db933c5e94e470eeb8330,ba962853fb12f7b9caa3a7f35e75ed5bf3aa994c,,True,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,0a72157776f23d88bfd3527734732155be398c4591ab878e22ca52a7171d9433,81,True,Tests_passed,0.4529366220550824,Tests_passed,0.455030004845503,True,True,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22,Tests_passed,c0a9769e09d050e96b3698a7e7bbbe7d925e73c3966d181c579adc02f7551092,Tests_passed,434e72171f49d3c0a2e1709b20544c19fc21a15477797fdc2d15551e3fb45c22
21,refs/heads/master,c789c22cdb1587566a1db933c5e94e470eeb8330,8222c8a99cad4374101e6fdddf8b71e00ce359a1,fe9214c2f186dc7d27772692ade47b883d1c32b8,,True,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,5b05599c28a659fe409f8c58b628dde4b5e7e0f791b5bb931ea1d6a5f3eaf86a,74,True,Tests_passed,0.4529366220550824,Tests_passed,0.4547588005215124,True,True,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7,Tests_passed,42e27e8e2ef5d8978a01c1e4d77f9831016a7ca579cdd7e29bdc09f332c2bdd7
22,refs/heads/master,8222c8a99cad4374101e6fdddf8b71e00ce359a1,23c58354ba2207fc1c556da9feb79f26c3604aef,d97fe969581e932372f8ed980e8e34b2f0a2c70d,,True,7cb3cecf8721901158d9c9c434d1178b7a5dba869288d854e11c17e29c77c81f,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,141,True,Tests_passed,0.4546334561971779,Tests_passed,0.4529366220550824,True,True,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4,Tests_passed,b594cd38aba11d7195deed6826b3e645a64b21146b5112feefcf3ec58c1eabd4
32,refs/heads/master,513a57b7ef5fe7c6c1aafeb3273b363513d994c7,55ef214649abcf94a664285ab3c6ab0c9f97f29b,b7e225abc288b2b228979f97d52f8a18637f6446,,True,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,2,True,Tests_passed,0.4544607934438442,Tests_passed,0.4547588005215124,True,True,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc,Tests_passed,eb137222d3da4bffc17ed3c3d8eb3bdff0a491db799c5116992735449bc4efcc
33,refs/heads/master,55ef214649abcf94a664285ab3c6ab0c9f97f29b,7542c89b068e6325c6b6e40a4b75487c3d16f31b,c7252d6a6f010961e40d3bbcbe9a097d8d9d0dfe,,True,42a41d0667d91ac662b36cbefccc8bd9084270d972a28bb129fa8ca7fa592f53,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,2,True,Tests_passed,0.4544607934438442,Tests_passed,0.4544607934438442,True,True,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209,Tests_passed,5b0745930d477f1a215cdf4ec2abf4f664966fc351ec1c2cad0f397236a9a209
48,refs/heads/master,de19595a3a1481154007d9dec5589d147e204400,fbf29726b1a4dae96d8dedc70820e42a2e6f3802,5580abf217832e0271761fb97f3cffebccef0804,,True,73dcb4f07518dcc5e9a408764fd63020905d796c3d2812dfb670045b650fbac0,537632dc6196e6b750f4c4331782017dc92f819719dc55ee2c1b94a6c5b8dce7,300,True,Tests_passed,0.500103250320076,Tests_passed,0.4868679578170736,True,True,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194,Tests_passed,f67a5bef2bc23a1a915cd48745e2b8da406257cc6f9180712374efe2345a1194
55,refs/heads/master,43381b36170f6129ff82caf838cdc3607ddb611b,3c220e2b4a7975aa377a7aea713c483874267ed6,582eabe9001050871cb12413f8788e68ccc1c521,,True,2d99958b7be59c9a67a1c5931391b4a1e5d314827c1d1d8ea00348155cdef0dc,a2ba00b93fe4c94e93e84658003fd72c3e36d53b2a6ca82ed2e4d27836429a12,2867,True,Tests_passed,0.0247220561864913,Tests_passed,0.5289459792363188,True,True,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60,Tests_failed,3167009c1045bed4f0778a19a1968ebf4d17789aee8faeb57510b3b185683b60
65,refs/heads/master,1b0a7c61e7509b2e7e172d95d16f0c82878dfc79,ede4c26638255f15205163d57d87b9265bce59b2,3e48278da1e23639739a7fa8aadb438c641975a9,,True,0e30560965c040b9a0d9b46277f42017d572d2927c98152ec616dfc810d4bfb3,3a8af579f82d5a79906de8cd077967101a41da3eca7372712e709bb15fbfb2a1,2968,True,Tests_passed,0.0247220561864913,Tests_passed,0.5317885782641443,True,True,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90,Tests_passed,c1be9a5c5891a8c0cef53cf7150d97995844c819e2ffdbab7fedb1bd4218ae90
