idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,4188954314bb21e1d5aa613c7a0452016a4918be,a4a910385df14588b99e2e7a5445368d5e404970,b8e6d25cf7a380f41b0ab8c3cf1cb48fb3371b94,,True,8ff583d8863715203768ae51a993df4071fe7c44ce86328f1c6152d25690458e,d7f03ace31a840667c56a5aed335e4af5130a9a90018053783ffd3052a7382b1,19,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8,Tests_passed,445267257b3788bc7d97078ce67cdcefc0ce9893d771f3ca0068f5204778e9b8
