idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/old-master-before-asf,0070e2ba5839211270b444c8279423924ff0e8c5,a2afe7afd222f344b5db2ddbe415945f465d9318,a140621d7510762cdc6f9c9e1dfb5d0281b3ddcd,,True,39,0,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,True,0,Tests_passed,cb7928df954e2a8b25298b2760b6d89d2a5140a6870ce19389f3ffb38515cad2,True,True,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b,Tests_passed,e706ebba60ae0ec193b64df79058da5e3872292aaf2e45ac2c4acc23dd375d1b
3,refs/heads/old-master-before-asf,a2afe7afd222f344b5db2ddbe415945f465d9318,4e38924e97253cf472930f95c9663b7f1063c1e7,a679368ae242da56707ca08850d9937787393a4f,,True,16,0,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,True,0,Tests_passed,78c77239f8301c40fbc537536d8a6ba9584f2d4cce82799f2f1e829f44bceec0,True,True,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606,Tests_passed,47105a6cd52d49aada5d4b5b3708e88d86fe0ceb788e43065419dd0fa0609606
4,refs/heads/old-master-before-asf,4e38924e97253cf472930f95c9663b7f1063c1e7,61f97fc9d54393261215b671b30c032845387bc7,cbd620a27a47c354b08683f687a9a72f88231176,,True,108,0,Tests_passed,ac3a558cf1425c30c2a8dca90e40875d0196c36f5250772766d4a0be4496fb91,True,0,Tests_passed,fa4fdfa0a6adf694f8e56397bef7024adf842ce10082d12c361c7f331ce581b4,True,True,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7,Tests_passed,d6b024d2a11089e6cb8929ff201ff62e6c65f7f5067c1a5f5650160cd69c54e7
19,refs/heads/old-master-before-asf,b653165f4c8fdae9dacc55eafefa1c7eb7f71685,e2fe9cf94217c0514352973a4c6ee2609c7ce824,bfcb4375df225a7440101c060a623cd15df41061,,True,12,0,Tests_passed,a55ddd9d9d257f563e2d152daafffdcdf8c3ae572a4752f3cc833c849c66f027,True,0,Tests_passed,a5a6aeb016e93d7c6acc004d234bb40e37875d5890e8e025b823aa364c213472,True,True,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36,Tests_passed,b1d8e8243a01960393d8d8c35b1aafaf6eff707d91a8e3d9c147e40319ad0d36
23,refs/heads/old-master-before-asf,89518be0158ca2b0848e484e8da2964091f3fcc7,5dbe600f693c5f5998a291350b6e077d476db1d8,34d6388946d385c60fd66dd6f0766546caf56675,,True,3,0,Tests_passed,80d3d2127ee0856aec71e251af134851ee489ba1942ae902e90fd2c02216eb3d,True,0,Tests_passed,452a957c7f39744a34a9efcd54f983c7917eaee5a77a281a9c8749192fdaf98e,True,True,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76,Tests_passed,762494ac54181576c1818ce6ebb4b7b57e9cefe8f6b0db2b04317c8d44ee8d76
24,refs/heads/old-master-before-asf,6854df3458fe96375a0fb48ee5994c802225af3c,9d9256c8a67b0e288bd428ea7ff4cfd966cd11b8,20077d66819a80d44c0cd86fca5b5f53e7e6875c,,True,3,0,Tests_passed,39ddfd16f5872f1a5c633409fa88ff96afe2ce0e9bf92ebef80ca4d8a5990e0d,True,0,Tests_passed,e416106b3a606366249408ca0dea1648a6422b28a43c0d47e2e31f578757ff69,True,True,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316,Tests_passed,4edd2200fb0aa38c7a60f9c7e17759bb1d741922144c9a008eb375c72fb92316
25,refs/heads/old-master-before-asf,09033ed676a67437a0a478097a718286c8435b55,5a3cd26aba1f92b3c86a86df48646db35ccb05cc,2f499df3933ee4e496910b824053f0b7a64e3602,,True,221,0,Tests_passed,5626ca8931872b05570051843d46bc6c98173ebcc42538e17f273b3aa24b417e,True,0,Tests_passed,60196ff3edab270050bf27c6e6d7849376c3d9fcf14bfd1b923a45d277e7bc34,True,True,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b,Tests_passed,ae35b800fb92bcd202e6087472d22b5ef0fe3954a24cb958059cd76d5df1771b
27,refs/heads/old-master-before-asf,38ed7a436af8a8a0c3faa882066fe076c18bcf50,3712be9b3eec705d0ae4cc1e7fe27fcd79b4c0ad,f9cc0cc0ed7b8a23f46fdba49ed50cb839b6e8b5,,True,261,0,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,True,0,Tests_passed,59f246f4b6cd42b3d76bb2d1f11f49361c7e0f52da8e3972b5f3b4896b554c78,True,True,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_passed,7f3d6682dff05724cc89015bf3f23fddf04a99a241d9275a3a6a6fd7ea5359b6,Tests_failed,25a05c2783b1a7052a09a3af037c4ddf9f944423f1a8a8d75ad7bb97881e0fb1
31,refs/remotes/origin/master,3b0028621ae2e2a0fbdfa6486f87b05aa83e6221,1103c868fa496e6d268a07495281deb3cf46e831,d9021b1a37f5e957d324aa125dbc65e881757e8a,,True,75,0,Tests_passed,64c73126eb734e10c8a76fe7b539332a5ee935d80f40b4d24a494bdc57e9e903,True,0,Tests_passed,c9b428bfe3d450c15109db0b761a2a37bc6ddbee7f1cd2fcbc7d591958ac1159,True,True,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0,Tests_passed,7f2aae1d627b9d060ce8c84de112b63fd93b400dca807eb5024f2d802d02b6f0
34,refs/remotes/origin/master,ee8af7a6a6f813f59529eb1a172524d881778119,90b85287a67d3b64ecc83469de5dbbd1fdf7dce2,f223b21bff10a32f3735923819bad5237a5efd56,,True,43,0,Tests_passed,78b5da2ce59f5ae481a680f04ddc11f29688f3ddeda5b77d1c72d69ed48141ea,True,0,Tests_passed,867fa6348979f1673a7c88027aeaa00068b234091f70ecbdbf527de3177ec7d7,True,True,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d,Tests_passed,a69e4bdb7f5b33a56f7231dfbd2f8efb950fb93cb480aa8c45db51bf784baf1d
