idx,branch_name,merge,left,right,notes,left parent test result,left_tree_fingerprint,test merge,sampled for testing,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test coverage,right parent test result,right parent test coverage,parents pass,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
73,refs/heads/master,cc83e6ee8974bda0e545b02d5edb15dda9544db8,1075cd413466c026cfe18fd1d94a9cfc7f0ad876,7ae0fa544e2a1beec4dcf5cd9b3228bba95413b8,,Tests_passed,c3e1f2669f3c73fc9e62fc0c4a8013a04a992556af2d535de56205b248df4222,True,True,832a42b7041695236054bf200843132f2851fb1213c1dfc8c97a32bf3ebbdcc3,576.0,True,0.4149253731343283,Tests_passed,0.4081992938407218,True,Merge_failed,,Tests_passed,c3e1f2669f3c73fc9e62fc0c4a8013a04a992556af2d535de56205b248df4222,Merge_failed,,Tests_passed,c3e1f2669f3c73fc9e62fc0c4a8013a04a992556af2d535de56205b248df4222,Tests_passed,c3e1f2669f3c73fc9e62fc0c4a8013a04a992556af2d535de56205b248df4222,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,f394b47ffec42358ad31a6f421c1d4c2623146287a113ecd28826b461c583b9d
82,refs/heads/master,151278f43bf97ac71aa4774464e88ecae819d7f5,8a38db9daed35ee0964a3450c3eec0dc00454d02,ad4a9156f2ceae730e36861d4021af7ce1d1bbd9,,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,True,True,7940e06b9ee9ace4b92989d43f1cf9392bf2d2cf6c15f2c8c508acd7265748d1,247.0,True,0.471319520174482,Tests_passed,0.4005148005148005,True,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,dff13d5bc098a48c6c451790b1b3573aefded9d7857d9f3db526fb9f905acaf9,Tests_passed,c39ae088c5be2103e23f85f4e6d511acd253a8aca0b09e3dd9507a236d1bab13
84,refs/heads/master,dca912d8f7efadbfb2724ab1d6145332c8f1963a,953d81509f4e17f7b98ef88d6c6260f7ba44b226,d852d0680e11089f0f28f7642637b3bab527f887,,Tests_passed,0cd766531e1484d7960b21c47f43d140b949ff9b7492c30cd68fca3af85097b2,True,True,bc42675aa62127cc09b0e8d091d30559994841799b25bfc7f39e32219a781250,188.0,True,0.3690328963640861,Tests_passed,0.392733101790008,True,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead,Tests_passed,e8ee97363c00ba49626257a4366e894ed277b2d6ca8bd642a62ea107a29efead
85,refs/heads/master,ec808de1c61eb08aed1bf4a3d3b1ea004bd9bb79,cb718ab04495ccee5638e7899357f967fd82cb38,43767225ae75920f6d680f3072b7a217f8f5b8b7,,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,True,True,03b4e89baa7e8ad107cda1ff60b47c47416c32f5ab7fde25218be338c8d270e7,186.0,True,0.3793272771912595,Tests_passed,0.403183023872679,True,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800,Tests_timedout,b822fc17ded5eca64c82f12e8e71badac4f071223c7aeb24781f62fa82780800
86,refs/heads/master,cb718ab04495ccee5638e7899357f967fd82cb38,953d81509f4e17f7b98ef88d6c6260f7ba44b226,5722fe6b6b84e044f46b55745545d0865f2e779f,,Tests_passed,0cd766531e1484d7960b21c47f43d140b949ff9b7492c30cd68fca3af85097b2,True,True,a882c13644865b1c9da23ab64c6c72a33bc9cb069eec2fb28180ef2bc761b5da,674.0,True,0.3690328963640861,Tests_passed,0.4059931052771148,True,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a,Tests_passed,e26a0108c6a4603158b79c1dc1622947deda7810c8370038ae4cdabef9c9088a
89,refs/heads/master,dccf8ded138e8fa4f0614fdd2ec23a2fbc51e429,580e1269ab816cea16472fdf462512812622321d,7bb93649d109db0a0e55c9a3abd27cb6889e61f2,,Tests_passed,8b5fd5e360980afc3bde9972e3b438d270438d3ffdaa66e74cbb2ab425775ef8,True,True,52cf0dda024a7ac3b6033d83b776f9ce82463d5bcc2e7cf0b911f182477f7b2c,55.0,True,0.375,Tests_passed,0.392408446939321,True,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610,Tests_passed,930fee636dbbfe33acc8839227476f8d8fdb7c9b19e1bf62b1be605361332610
92,refs/heads/master,5d7b572d95a28cbae3e30a5b6bcc4f1a3231faf4,09a4361bb1d98f7bdbf84ce4d3f02da196a8add8,e9f025c2d8b0fdd416e8126908716db5e4e28f84,,Tests_passed,8008ecff4066b0981fdcc6c44bde693552679d8c5112ff537189ea2d4c167781,True,True,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,18.0,True,0.3536515238642898,Tests_passed,0.3791130185979971,True,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e,Tests_passed,0dc8295fcd8d25e557eb6b6a3a7df58bd7e03c459997bcf3c6717c5a3f7b9b7e
93,refs/heads/master,e9f025c2d8b0fdd416e8126908716db5e4e28f84,70a02e8be07ac3663cba62b8226036a71f7fd6cd,960444f6ac767a360f1ac6967350e98b75b99f5f,,Tests_passed,8802bfa1c8e4fbd2ef9ec0ff6dc749211e4ed099ee6d918cbdbd3b4c7dd0aef5,True,True,12a57e752e53a60addb89c762e8049960510e3f413353b65489bf19baa6ba8d9,75.0,True,0.3791130185979971,Tests_passed,0.3521613832853026,True,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a,Tests_passed,8e10dc00b0a038f461ead7f91e789c3c2202e9fc5e82a8be4c4172fc3ee8d77a
103,refs/heads/master,d9974394d384ab21b4dd94fcd63d4d99c01ab9e9,22a466c75c2950c6fbe5e077fffa66f6d5b523d6,c60f206cbcd2d2171ddd5d37f67a83edc52fef1f,,Tests_passed,ae8c53b86784c11c3609bebaf39bcfe473decdc20d7814a0e2d76a13b9733e4c,True,True,5cd41ff59791662dea58941b4ebb7b661a38c477a2bc51b1be7314a9398747ab,93.0,True,0.3527108433734939,Tests_passed,0.3504350435043504,True,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5,Tests_timedout,ada9b609c903a88a3d3942bd032dc1b6cc188af64e22fdb7e5d99611ca156cc5
