idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
1,refs/heads/master,9bd2335853d53fc2e4d63f448f18717035b96284,96e0e85ab7fdb4e6658b7ca2fb28e744100dcd47,ac90057e496b263c3cc515f49b21289aae9caf3c,,True,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,28,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209,Tests_passed,29e7259d03b4b1eedc84b04fe812ccecf0a9d314f34b8dd87d084dfca526a209
2,refs/heads/master,a1a921dff6443b99a70e09a371f285f0b080b65b,4e37cabbbbc0d2de10e6530b070ff9bd75cf5289,681de5a465db5571c15d872a62e55b9b18208c39,,True,dddfe1ebd9a2cbd20405170df38fb63393b224252a386689024ac73c358dd973,f3dbcb3655b213c237a8e1fe96811732e60982bce7a53e9b3673c735f6b4bfd4,93,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e,Tests_passed,d8c6ec74943f1985f35e567fea04fefaddb5d4a43df248320b3451d4fa6c821e
4,refs/heads/master,f1866d36f9c124f60ec34e31d026d44967c149e1,3295091e468ab13873ef6ffd57f8f735bb387b03,b0e5955365c5158550a26d74c45dc127121eb765,,True,ef470f0064aa08f70250bf1e1440c35a266d0f769f4e5b89ff40bb5338830d46,3a20c0c35ed54851b620cebe6172335bb1b75a2622e5b3b96e170980b23658a5,203,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230,Tests_passed,d043ba01d4d5ad940bc01857d652ed4f5eed5a5c5b01f9b9e85f2741ea3ae230
5,refs/heads/master,1161064a8cc3c33740e08eeb55e490ee464b611a,5c45528e15147ed7079797faa2e5852e5dcf067d,12e547a710f19c9fdc1647f378a9f352d748f0ab,,True,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,207a1d6308a2a48c29282b71a564c5761c972165eb2996890a6d82613a6d714b,51,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804,Tests_passed,46d5e536f2ac6cf20be7f3a398d3395601d0b31edf73771511cb1e6040da5804
6,refs/heads/master,204ab4aad5ab01dd597fe78654f814650b62c425,fe75c6932f070833ca3ac127989503d660745608,5cb34b7db3d4b109d92ebe444a4e4e8d8882d481,,True,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,23e92d9e511886260e9316a76340afe8d2626830acd02b303e344609cb123e7f,876,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_passed,27cebb6e54b58d275f6a4126390c4b8ff365fed3adaa26c0eecbbc21f1f631ec,Tests_failed,af7135ee3d777fd329c4459703e913a4d0c1e497f0c05e27ced1114b7b28c7cb
7,refs/heads/master,2c2a51262a91233576dbe1b94adf94d040103525,ac436f67afac76d8cfe416884952d513653d04a9,5f456359d7dc8abb41247de59caa2d896f5fbbc2,,True,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,5f556d386d8daa754e9d75a00f96d9a6dacb73afafeb6b53b31dc78fc24a263a,415,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,e81d90e59d7fabee4ad448656f3f618944e416adc40ff04d08c70148963195ac,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,e81d90e59d7fabee4ad448656f3f618944e416adc40ff04d08c70148963195ac,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,e81d90e59d7fabee4ad448656f3f618944e416adc40ff04d08c70148963195ac,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,12149ef240e3568470e93a8efdfca36a4e284154bbc85b95d13a60cbc8e39c09,Tests_passed,984f6620bdc1f3eafc7760ca2c3b4e2df529e9069e10eb3894ed513996ea16bc,Tests_failed,e5c64c8e8b9c6f7b982ed2800986b439f1343853ce98649496b3cdd310b33e3a
8,refs/heads/master,cba64c9eafafc0d1a8d2d635c34c635aa55a7ff1,3ffa2f0520a576deda88321f5eccb6394850e1fc,6349c83782d4ce327af8ae862d283976f24ee264,,True,419c8c0283dbb9590663787007e8656d602dedd9fd9435a8e086e05d8660c158,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,1259,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9,Tests_passed,65b28c83588def33c328a99fd8dcb7fe342d125937893c3bd23162486ce21be9
9,refs/heads/master,15659385c0127435a9d7ed840ff8f444d3d63053,6349c83782d4ce327af8ae862d283976f24ee264,653a89213a313f6f345cf44c6067d6cf87964f09,,True,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,c6235e248807be869730110c6cb507c859579cdca8d5198c2dc0e4b037b8da55,229,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_passed,2186dd8fe178c0680894e68b6827ad3579378500709bd2cfc6150b80659d6ca0,Tests_failed,8e4c9a56e4543be80f975ef73fd1fd715a493627f09bde40044e6ed44368cff4
12,refs/heads/master,960131e6de49f07e6c35cbd67df91522a05d97c3,41f7a473fc0883b4ebc9d3a5d9f4cefe22ff8570,248d253baa328ab47a4356be818b768dd7ddeefb,,True,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,397076979b35be08e02659c5a03ba89a89a2f192566ef89ae115be05a8787a71,176,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,d16a3182d8eb0fbe4200b10ecc85e2a87398eec4306bdd13bd4562162aa23bc4,Tests_passed,a6084f7d52a1650f37fe1d819efe2721ad0249cbb69770ef2b1718010d8845f8,Tests_failed,31d40bab6fcb5aeb9d159ee242b6f6b9b3dd0ca6054b4b2ab2242d388de02ea1
13,refs/heads/master,6ad0bd645a529da3ac4b1bfd40c82b9e273b36e5,fb532b7dd6765a6c47366cee2a7d262541cd0f9d,d27171a6f9567a7f04d645f40aed9306b3e729ff,,True,a0c8a28c727a510b4cb01d6ce2021ac708cba76daa5cd1ab521130504f19262d,1300bf3a04626428c740b3be715c394b15cbfe551a62d592d34412e91bbac1b0,534,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90,Tests_passed,633200d10f87d1b026c85a5982accca544c0ef4f2b8076c59875c4e504012d90
