idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/master,cd209063eaef052571b1cc3ac5c9d42580d096ec,deed2b8367af0e84a8acdaf8bfc880d170c0e6c8,31af17004de354975c9bd4a362486ae2503cd261,,True,23,0.6809291623294801,Tests_passed,929e57f7bbf9a2c6c54fc39f765b82121c7de4b5844158716099a01c4dd2e132,True,0.6901166018878401,Tests_passed,8f3e940ff826fbcde8e7a3f4263ba8a3d1337ca4922b2ffc63773850b7da1fe2,True,True,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942,Tests_passed,bdec9af31fe7ea433f7788fc8a72a0599debcf370366a440c3494def15d94942
7,refs/heads/master,d64b1aed2d96fae8049a72e34e35a1fa6e0697cd,e692d03654c59dfa9c5b307ad380933b8d0f36bb,2831ebdcf1c7507e8941e29cd3b5d8c35c2cfd9c,,True,363,0.6736600192749648,Tests_passed,0ebdeabb7b536a571f13fbfdf77576a6870aaaf357816f3c33b8c99244525fc1,True,0.6340329835082459,Tests_passed,bcf0e8cbcef3593dd2392ec1dbbeedb94a4e90db5bf85d2794a9f3f933b0d324,True,True,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,8f39983496fb11d983243fccb8d79e1c5bd89d215bcf487b459c7fc6d139827f,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,8f39983496fb11d983243fccb8d79e1c5bd89d215bcf487b459c7fc6d139827f,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,8f39983496fb11d983243fccb8d79e1c5bd89d215bcf487b459c7fc6d139827f,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee,Tests_passed,2c00ba656170a6ae5b81942394d484bd75ade846464a225c7a9aa6faa91caeee
8,refs/heads/master,ea1dd941b9689d4227b4aa88da5862a5936b9fd2,d99b5e5e2d20389d650bcecbf24416ba9375c37a,72645ccd837a5650ba056b05361b1ebf5ef8c8ab,,True,406,0.6736733032344016,Tests_passed,8ad85fe04a43e2e2caa8807bf432056d45723452e2deb898497a6d370aeaee1d,True,0.6340128916204467,Tests_passed,ef75f25fd0ed65dddae3f5a227903a31946d167361a5c5b9ecf14b33f5976b1e,True,True,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df,Tests_passed,23ae4f3b508787af22fff264dd402d1aa5c332b558a992e6e6b0e32e8f6a15df
10,refs/heads/master,4faeeb6c175ff46fbb6bf38bd8b91c21d205c866,d279c913888f2fdf8dbec31f77ec2d3573f01c59,941dc5e12699dc2e4e26d0135b0823ad94a5569a,,True,383,0.6609642301710731,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,True,0.6774505429123903,Tests_passed,35f0499c462e3d496567a48c771a6c5e348d5f60108e2ee075ba30f302e4dd57,True,True,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,94bf2bc7e83c7d8b072390cef486b68e761fd87c8338c0cb2f8ee3ae97a3ae3c,Tests_passed,06993b1ced4b7d0fcdd9a591071612cd5ab9ad11a14783a4738d19ccbec9b0a1,Tests_failed,1808b62041a58ca8c5c880b0c2168ef485c2eb7500765713950a7eb61ef9dc1e
14,refs/heads/master,ea7ae16cb9d2bce1b0da66417fe8540a0fe8a62b,69064c4cc9837ef8178452eb56aef7184a550c84,795e99337fbedc794220f0f3b32c55ee3899beb0,,True,117,0.667214216381692,Tests_passed,1eae5c7ad10107eb6f0b9eab47a20de31b9fa50ccd973c6ee58cc065301a0378,True,0.6776847143284475,Tests_passed,229f7b88d28dbe89c6e537e15b4336b4578d0013ea9af79ebe294fe0d299c0ea,True,True,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7,Tests_passed,5b17fd97c8a0fdda798ea9e3a66f847eebba6837c5ad226f42a5ca67bee375c7
15,refs/heads/master,a9592e15cbfc22a9ea0777124708855ecadd4fcc,2c11bfb43d91749a731a69c1d3223a27c682c577,0f13675abe6afed9aa574c0296a0874c977e12de,,True,58,0.6674637572859065,Tests_passed,31dbb11d70d8e48f73fca145a4e5c8c2ab4ad514d6ca237e4ed6367b786f1b01,True,0.6345577211394303,Tests_passed,5be2535a9827c234398f93e39678c1a4bb0f866dec4474adbb20ad8caf8426dd,True,True,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17,Tests_passed,86a654b661a4c45a5ee4c75bdfbf78a81758878b74827845b93f9b04788ad035,Tests_passed,12fa5ee7b4aacf5abefa2fba9e35807b396445ac346d9666d745a42e19521b17
32,refs/heads/master,5c77e232148f010b15088c512c5199f102829126,25c4b3a7c2b9d3ab4cd411cdf0e8cc2da4787f9e,08f65b5221ae97b173da6e63b3f70807a66150dc,,True,1260,0.6454623892069966,Tests_passed,1117106fd0eede606d34fa6d34d1f528471b78688feda8131556fed44fd48d21,True,0.6022146507666098,Tests_passed,cc7ac6c16a0ceacbe3e0501c75a51b8f4eeade506b622b227cfe57ad49fca762,True,True,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee,Tests_passed,e6fb9d1b3b640895f02c811eb46223ddfd2e09715cd92a02b8a9e02ce8c17bee
55,refs/heads/master,c9abe5e5e9f9e833780ec2d1647f047fa299da9c,127046e0c90ca79a98b818067ca1d47c66e2745b,2176009e08eb5c0e39a6cbef22ee84efd849ef3a,,True,702,0.6896744706650499,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,True,0.6234567901234568,Tests_passed,605871e2eb94657a0b6691b6938c059dc98abe436cc362d3a3c8e708b34806a0,True,True,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3,Tests_passed,40e8974689d9af07f6d8955d2f2b5f802caf35f245d6de196abd43c4206a40c3
56,refs/heads/master,127046e0c90ca79a98b818067ca1d47c66e2745b,89c43df4fbd64c0deda228b3721eabb235eeeb6a,f6fa7fdfcebffbdecbc94dc5b858f53fc49226de,,True,699,0.6896744706650499,Tests_passed,fc92a264f353c9873cd991a7a4dcd9a1c317cad777364f71242b8ee72c44516f,True,0.6234567901234568,Tests_passed,92399ca42febcac70dd802560350ef996dfe9ca2551e1255e8f4bd97ddc7bec4,True,True,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,002a5c364b5ec1bccce17d2adabfaf4526948b6510c618a5b7e6a67f4d44ed16,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,002a5c364b5ec1bccce17d2adabfaf4526948b6510c618a5b7e6a67f4d44ed16,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,002a5c364b5ec1bccce17d2adabfaf4526948b6510c618a5b7e6a67f4d44ed16,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c,Tests_passed,c7e4ca3391f01dbb3e54cedcda92330bc0b163981a27cfb44f63f6ebfe3a7d8e,Tests_passed,856c9f6b11eecb4d09bf0cfd07dbfdacaa35c6a3c2ac560c5db55dd1d1b9180c
57,refs/heads/master,bf5adc380308e160d828e50c851f582c4509cec1,044aa3394818bc5f1b0af8504d0c30f513241f25,397a8b78432e3ec98fa69df6742701bf8fa9c453,,True,36,0.6225533526960475,Tests_passed,362963ce44cd5074328a2ebbed40680fcb2c050d2143e1ec1efb5f64d7e949cb,True,0.5783497350492052,Tests_passed,30ab8169744b76d8965473870462e5c1eaa0d08fa61d28ec67721fc7ba6c46ae,True,True,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8,Tests_passed,2a490bc79615aa2808cd6dd0bc00a7999febab68e275cd841c263cf4814f1ed8
