idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/v3.1-maintenance,ed9396b8c0a9f052a13620122de1a270bbb026af,f4b4afc62d21d3e9198288a2052a4cac4aa3a504,9dec67b8b45860651ad87f342d5cbd124d397bdd,,True,837,0.7473851030110935,Tests_passed,d519d8de4a233b4874c40515f04f432f47d27a27b947531e0aa4854e4ed9b6d7,True,0.7467166979362101,Tests_passed,6602f5abd582d2ea1fdac1c0e48379beceb52e0decadd6b8f464d1a30529cd66,True,True,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8,Tests_passed,cfa708874a58993fd1e40e9e289b31a191848be0fa3620a6897e86d53d7ab5b8
6,refs/heads/v3.1-maintenance,5244ad0b109cc2814221012c959aee61705efe5b,32f5ac65aefa8fa8a9b4d96ad60eac5aeb01f096,ccd21978ea0d9b2ec4e5680e81093ae1c54f0c7c,,True,172,0.7535897890444957,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,True,0.7467166979362101,Tests_passed,07606770b047e7a96c5615ad76379d1f66c829ada41d83970efae9a6657350af,True,True,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_passed,7487bf355c7c49ad1c8f49aff0184e5177884159b82a2abc679229a05bd1160f,Tests_failed,b33517d61eb6f8549e8833b7036b0238a160bb1873c53c6cb6a786540a3134bb
8,refs/heads/v3.1-maintenance,ce2fd1e8981887d6025c289914c6f478615fcf33,c855fc655ff8e31c391c585bef6792c0dcec892a,9b55d46f782c7f67412e7c96d10142b14d4fa116,,True,73,0.7574101324364095,Tests_passed,71d971322bc874e5b458ff41dfc4c648c7f642663a1668d5e7bd8e8c6a42509e,True,0.7675840978593272,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,True,True,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31,Tests_passed,5293dcf61f6f35b1d3cfb61ac06987990629170638dda3fdfaaf9bb72c378e31
14,refs/heads/v3.1-maintenance,dfc615837b4ab3eb6bf187406d6c948e907568dd,2fae0ecbde483ef002f8ee96b18b0790265573bd,18b480a2827976c4ae956b0ea3596a3adeefadd4,,True,85,0.7263070193709644,Tests_passed,9a9692f673cdc2111d0c2423995cd6959ffa20eba2b1fe8bcd71aba2bc5c71ce,True,0.7600915522263837,Tests_passed,fade2930408af48ff2462d5480cb5c16cfd7c171868b2183b32679ca42f33085,True,True,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2,Tests_passed,6aa1719fa8bf4d513e2273d69702d3d05f8e67431ac2da04dff8678ad4e248c2
17,refs/heads/v3.1-maintenance,1e026d599de3a83d3f1e4a8575bc1515817aa4e0,dca92e0577ff8fb3422af4c72fad1c2a3d41730d,7a53e932609e31eeab7ec0bb8a31025994d29f14,,True,242,0.7454305219114733,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,True,0.7897817988291644,Tests_passed,95abb5bfe46cb6af3e4a84aa62f4d3ad6bf57f69c9cbc4846ab20f9bf991193d,True,True,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_passed,da86f8c23059ef3758b0e5720487713e7062c132e148657b1e74c848d85ea19e,Tests_failed,d0d1dd06f834981bd645eee1eb4f0a48de06cdd40858faa2f436771a47d2e55c
20,refs/heads/v3.1-maintenance,fe5370a1e3d79f1301ffea0ebbc8f3428d888f8d,ce1b9e1fb51a691acc36e733727dfc51348de20d,f20740a536472ecdb0003adb200054745a4e6216,,True,109,0.8035435122459614,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,True,0.7594969199178645,Tests_passed,d5fd27e7198f480b9ee0735e976c6bfdab2a293239f022c85efa9d7c4dc01d4f,True,True,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6,Tests_passed,886edeacfc7d384a6425595c6e356b4e1ac13333e567b785660f3efec6b8b2b6
21,refs/heads/v3.1-maintenance,ce1b9e1fb51a691acc36e733727dfc51348de20d,9cf1da17b93ceea00acfeafbb6889836e1d4fedb,638dcc849d97b872e126ff911347787ea4649c08,,True,56,0.8050672182006204,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,True,0.7990209409844983,Tests_passed,3706b419e7adaf4de430d50ec33b1288a685b28059891674cd23accced971aa7,True,True,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081,Tests_passed,962410db07d9b3a0a1d7c40c1c25e3df19654cd02ad7fc4d9e1b18b1d4740081
22,refs/heads/v3.1-maintenance,9cf1da17b93ceea00acfeafbb6889836e1d4fedb,bd56aa2ff696be3a03fb3369ab73eaa6ac9bc98f,f58bdf3e106070b1149e322578482ba87c7fc970,,True,69,0.8006474237928244,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,True,0.8358008075370121,Tests_passed,8956685238ed594f5df6c14e324c91f7c457d1af3430279be301061e72c6274c,True,True,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793,Tests_passed,bbb2c0ee560658adcc0b4d939154021d2f3eacae129322f0ef76b9170b92b793
23,refs/heads/v3.1-maintenance,bd56aa2ff696be3a03fb3369ab73eaa6ac9bc98f,d4b5f8032f3529759f07da80e716c80bea5bc11a,c1bef3be92aafd5d8b21350c89edcd4b8fb1495c,,True,29,0.8006474237928244,Tests_passed,d4579aa2116dbbb513ae86752c9b9b5224d36d3de174e25ea7db02cc85ecc1b9,True,0.8006474237928244,Tests_passed,2eff2c045e9a0fd17d4452db027384cfa3e6a75d63da8853748b01c87bec6861,True,True,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1,Tests_passed,a25429102ea16c151c95a30961cd7bac75b95586f98c54a362b58eda30e936f1
25,refs/heads/v3.1-maintenance,8a2f1e593b87a470d665be9cfff5c7f6f6ab33f8,38dd0fb410b29692f3270920f295c3cefbbda0f5,c53a82b75950f4a321acd24dea590aae9fbbe60e,,True,67,0.8325830050647158,Tests_passed,e08c6fe48838db6431ab21a69d654b45923060279ace2ace8b1a0a3df3f3f2d8,True,0.8006474237928244,Tests_passed,06abcc0ac60af8fb905f0ec2c814ab0e3441b36997b041842d4947a2880d66bc,True,True,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,be93c1d7fa1a7359550bea14387acaa34dd78b0d8d5c0f6a0325e848348b6ca3,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,be93c1d7fa1a7359550bea14387acaa34dd78b0d8d5c0f6a0325e848348b6ca3,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,be93c1d7fa1a7359550bea14387acaa34dd78b0d8d5c0f6a0325e848348b6ca3,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c,Tests_passed,a0ef6be5aab65a6cddac9cb394c0957e47caa333a882c2e0bf771f1a342e1f1c
