idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
12,refs/heads/master,d26347356baf65d16bf1a7a040346cdb59370c71,3e22a3fad0233fbc29dccd9d7b2b4cedfff4b787,2d436409b1b3d4c6b92a8d6203bc1d6b2285f734,,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,0.0108216629125452,350b977e0aa860ff683dc05816b828d203636b31a1839be3525e72b1968e812f,Tests_passed,0.0108168958934951,True,True,True,True,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c,Tests_passed,47dc4e3fae649faed70f0a2c757bc63144e29b2285ae23b3b978fce90afd3a5c
13,refs/heads/master,3e22a3fad0233fbc29dccd9d7b2b4cedfff4b787,e56bfe50c96b49804b0a03f56873e29c6aa46f0a,6a1ec19cc6534f21b33a5d779813b3e31fd1f608,,a2553a21e02ee00321e9448e005f51e75232f315a4dfb73632275d298e0b2362,Tests_passed,0.0108216629125452,744fb3c0fac303aebb4e06ac21afd24671c5cb22d4e7f19090e5cf8c58b20b7d,Tests_passed,0.0108174253548702,True,True,True,True,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372,Tests_passed,e4343eccf24d10a33504bc7071f05efb60c1fd7a67c2a10991338bdd871ea372
19,refs/heads/master,15d958d1a69ecd4b7dac8a57f5d5f5ad9797ded2,f2653e21329a99efcad378b9c0da901dbffb619e,3189fa1d947f065592e4ed21a4d459da3eb3dc13,,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,0.0113894042465471,b7247ec2e56232821823d17d823221dbfd2b8417a5cadd6694df54a9b6fa85ec,Tests_passed,0.0113706523976126,True,True,True,True,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539,Tests_passed,250748225f3f3dd22ab7a5ba0b36438beefe4fa0403b51d6cf876ffd9f1a9d5a,Tests_passed,21303040716e9d9d66b369f958dc01a85572000fe663630da3c9002688a8f539
20,refs/heads/master,f2653e21329a99efcad378b9c0da901dbffb619e,6e71c32dac3ede18cedd95f244c2da16817fcc28,a10ad1a9e792eb92bae02df78065bb95e1280a71,,233e044e85ed868960be27755b319f42db979414d505dac5223f86ca5344a7e0,Tests_passed,0.0113870568837592,fd4a03e3de6434266a90a5ed5c5ab1cde21ced86fdaf5483ec2734f3f45db1b0,Tests_passed,0.0114082180466652,True,True,True,True,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a,Tests_passed,da0be92fdeed4e33d2008cb4ce6d4ca2d744bf7bdd2b9eb005aeae2d3d10496a
22,refs/heads/master,69dfe9f522ae898edae831f5fd556a535212f581,f08d4d63a6ccb4503e23fb7eed60e3db566b51b7,e7fe0c9c77e5ee4dcaf7942327acfce27d2c5cc3,two initial commits,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Tests_passed,0.0114058629232039,4ec5393cb66a2b312d96be30d56802eb3ae19bee6ac11945161b70fc82f95809,Tests_passed,0.012305122494432,True,True,True,True,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Tests_passed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Tests_passed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Tests_passed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Merge_failed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503,Tests_passed,99a0d2c82f8148eba6765a79cbb27b12e44b2f383a7fe5f711fe1cf4023e1503
23,refs/heads/master,3b250b340ff46963bf5d81ff463aa63aae729edf,9a7d92e17f8b214f76eee87e43395069b8f57ffa,191fdbcce073da763fb103829fcc0c0861c510c1,,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Tests_passed,0.012142189989561,a7c0e3aa70525e6fcea12c5fb93f7db3bf0e9b48bacfce00f72315992552a4bc,Tests_passed,0.0120128281785073,True,True,True,True,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Tests_passed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Tests_passed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Tests_passed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,60eee4e99cb20d4e218d6cbd4df36020b4f032a5af378d699b36cd4aaac4fb7d,Merge_failed,6d3372584aa21ce18c496ec652fc60a65d5a4a50133ff6276ca55638d9a5bd87,Merge_failed,9254be941b236bc6bbcd4cb1464559ba1f24616d313f3d1cd7b89e2a79c78dc3
25,refs/heads/master,0fda09328ba08b145b1ae6c7d2bea7987a80cd0a,cd9ac595f80340f36b0b0fd85c00f85a19802b2f,ce85ef81230532d46b4b812e1b62fc4c6c8f3c98,,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,0.0122716419567993,77a8abe9e04362db05f0ee86677773f3e855cdb82d3bc5f1599eadac96d08086,Tests_passed,0.0123126636581425,True,True,True,True,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220,Tests_passed,cce1e3795b7a6facd7e90a37193f62f562827016d8a27b9a15b19f8f4bf3f220
26,refs/heads/master,cd9ac595f80340f36b0b0fd85c00f85a19802b2f,fe31919695242ce926448b45abb626979c582aa8,de8f7bdfebf70c0ba62cec8c00c774c02c477742,,8da3cb3e5e8dcc7b88e0dfbc126588afba2329f2787ed85856bccadc52fa38db,Tests_passed,0.0123147219436086,eb1ca540a13ec97942959ee26b5b58b2a685c5137f04eb1d856125b08566b0be,Tests_passed,0.0122695980457472,True,True,True,True,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5,Tests_passed,3c578d455236cfe644b3a1552e5c8c54db959b6246af6ed58dee40c9e0f8466c,Tests_passed,9a45047f4221c9ef074e52c6e2756fbb41e2fdbedd4230e607b7ad3a2959e2f5
28,refs/heads/master,397c93882ece490ec48c6e13d0b3b0f93d353eeb,bd23a0499a5fc4c1120214ea5ac63924caf99264,53b2ae8e6a000d6be9f67a535391d10645a376dd,,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,0.012321587867975,899c2be9187a86facf01b7b03565250f2b9b1a5bfcdf36ef6fb9005b5c87c96a,Tests_passed,0.0123664036707514,True,True,True,True,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a,Tests_passed,e216958adac3251ce3cf9dd1466179db5dc95959dd18d708259debddfc0ccb2a
29,refs/heads/master,bd23a0499a5fc4c1120214ea5ac63924caf99264,2cedbb8e6e233840cecf1d32e1b325552f2d9892,cb1b5c3f8295c7283e210c4a9175b897d648048b,,cc60bb63ca49261a62684b9b9653cceef2bf440ed7359ab316488d287d527f91,Tests_passed,0.0123367198838896,13170bdf60adc0894b79178e107ec55381edf44511c037b32303f8a111e90b90,Tests_passed,0.0123601789709172,True,True,True,True,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49,Tests_passed,96175992f7e9b303b483550bb78db8f1906f35a9c50b1d44b5637cbd8bb01d49
