idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,7e6b5a2de6ee54d49809a31ebfae64a8da84e44e,413b7405b3be66d0b87b7c4fd96c6b3af590d30c,edbbe7ef890b44e5cc79ae7565f6beb4efbf0f7f,,,,,,,,,False,False,False
4,refs/heads/master,0a81d97f20a4c530b14555fd647c7aae510cd113,bb3b02a95341eb192b40ec9bf1ad3b3237b07359,f804c4f4af9b1ca21e4533cbeac193120fb3d9fb,,,,,,,,,False,False,False
5,refs/heads/master,e33c1e216f8a66d6502e3a14e80876811feedd8b,90c42cd06368ef5d1134f0d5a127d40920bf5454,825ba8994817950fc4f23883b921d5af27523f45,,,,,,,,,False,False,False
6,refs/heads/master,3fade3938b6cdae4bc9f20a3ecf6fd0178c40e81,c0f943d2c055fc24a9c5495aecb0b8a5262eb80d,e33c1e216f8a66d6502e3a14e80876811feedd8b,,,,,,,,,False,False,False
7,refs/heads/master,90c42cd06368ef5d1134f0d5a127d40920bf5454,ec2dedad012ebea1ffc9f0d73aa5ac5e66e69f48,be6bbef4467c6aabd794033bd41f2a3325166345,,,,,,,,,False,False,False
9,refs/heads/master,ec2dedad012ebea1ffc9f0d73aa5ac5e66e69f48,3aa7ef088b912deb3887272bce879a25a5bf5e23,99467af9307eec78684224e007795376f94a6a8c,,,,,,,,,False,False,False
12,refs/heads/master,b6a7ebe3ba5739759b3d68a541995a37a2a2255e,753270cb66f85e4c32fd115e37bd742fd6a62c77,9f018a0417c25f0fc99faed533eeb6f65825193f,,4624352c330b7cdc625e4d1e9cae4944c4c0ec5cbca2557e62d492212e9b5311,Tests_passed,0.0,65a32600ef79854d9e3f01264a1a3595053afeafb9ea405d3af177626f38b2cb,Tests_passed,0.0,True,True,True,True
13,refs/heads/master,3ba6ecaa6990fa0284f333a96ea854dfa1926252,ef9089f8bb6b25e535ff3929f7a9d8be8195518a,8cad4696069a26bf995724f62ec65f813f7a1496,,8b10ea5d1fab259b2b4766c172fbe2daed824be01ece9924c14e2de502dca158,Tests_passed,0.0,830e423ce74e715b2f54365a03954188c2fb80ff75f961ee5ccd6a69253c892d,Tests_passed,0.0,True,True,True,True
15,refs/heads/master,ef9089f8bb6b25e535ff3929f7a9d8be8195518a,fdd072eb5d1d1310889af9c2550ae8ccc2fbd86b,7be5f0b7f16f821fd3ed9a5de26a537200b67879,,,,,,,,,False,False,False
18,refs/heads/master,fdd072eb5d1d1310889af9c2550ae8ccc2fbd86b,682e0212ccfa81331317de57148ce6cd400b8bb6,a52ead1b76861d74605641d37a528b7b3b148014,,66730eefc412abe5cad8b0f8d328b3dcd6cba1a20f4f5806a0dfa2d77193620f,Tests_passed,0.0,97715bbcb54673656ac8201e4b7207bf4d98b60dfaf07ee36614610bac50886f,Tests_passed,0.0,True,True,True,True
20,refs/heads/master,682e0212ccfa81331317de57148ce6cd400b8bb6,22ee4d157c6968d706d30daacb2485e0c55a615d,666f2df36dcfce3ebb9cf38f5be17debf6fdeb0f,,,,,,,,,False,False,False
22,refs/heads/master,22ee4d157c6968d706d30daacb2485e0c55a615d,a983e737a7ce550d099308eeae4939141587237f,ef5e34ae0c9e73cd9f5e6d71d7d27591662c992e,,6ac506e0079af9818edbed1acdf690568be44459799e7acb05f254a534ab69ad,Tests_passed,0.0,4d5c5404879bf93fe2e5d6f07d7c2596d33263efe7e6e8a2a0632e35b1b65bf9,Tests_passed,0.0,True,True,True,True
