idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/main,c6a0ae5c6c5b3141e5c0207f44d4757919f94696,63863a7c3d18c62275713889ff5cd6d9299fe3f4,07635f95d926c7b117841327bb8aaa5c2a013800,,105,2349,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/63863a7c3d18c62275713889ff5cd6d9299fe3f4_07635f95d926c7b117841327bb8aaa5c2a013800_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/63863a7c3d18c62275713889ff5cd6d9299fe3f4_07635f95d926c7b117841327bb8aaa5c2a013800_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/63863a7c3d18c62275713889ff5cd6d9299fe3f4_07635f95d926c7b117841327bb8aaa5c2a013800_left_right.log'}",True,9a716c57ead2531de7aa5ff5d949f6aafb8f17ea42616112fc2e13e962bf7728,Tests_passed,933b12be2152a654eaca6a878e417893ae5c06fd47842a14c11c31c227980936,Tests_passed,True,True
2,refs/heads/main,74ebeef076b841ab7060babc52c3c2f1f596dfc0,5e5d9cb10f1e96c04b62ef987f5d5e6e57d4c880,55dca9f2ec82246e6d7c573010a55af874f39bc4,,13,23,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/5e5d9cb10f1e96c04b62ef987f5d5e6e57d4c880_55dca9f2ec82246e6d7c573010a55af874f39bc4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/5e5d9cb10f1e96c04b62ef987f5d5e6e57d4c880_55dca9f2ec82246e6d7c573010a55af874f39bc4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/5e5d9cb10f1e96c04b62ef987f5d5e6e57d4c880_55dca9f2ec82246e6d7c573010a55af874f39bc4_left_right.log'}",False,,,,,,False
5,refs/heads/main,eb38f4012dacafe4b4e876004ccf09080bde4e8a,32cf434df4d70cd02503e60d3be65b9156e2f7d7,211a81796b512118b338f16231de0cf748e0b673,,3,9,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/32cf434df4d70cd02503e60d3be65b9156e2f7d7_211a81796b512118b338f16231de0cf748e0b673_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/32cf434df4d70cd02503e60d3be65b9156e2f7d7_211a81796b512118b338f16231de0cf748e0b673_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/32cf434df4d70cd02503e60d3be65b9156e2f7d7_211a81796b512118b338f16231de0cf748e0b673_left_right.log'}",True,25afcf9a4d83300c0e1502b5a7ce34f163f7c7e1e011553961a716e2ec4ac222,Tests_passed,feaf8dc103ef91d74e3d22fd1ad24e6ee3db2d94ee248f23c517c912bda1ca88,Tests_passed,True,True
7,refs/heads/main,6657bd3ab60032d8507ec7c27a98a1a22c6bb268,921de8b2159d83599920560fc545bec63b94c405,d3094c262e962ff8097511b17322e2d79311fea4,,20,631,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/921de8b2159d83599920560fc545bec63b94c405_d3094c262e962ff8097511b17322e2d79311fea4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/921de8b2159d83599920560fc545bec63b94c405_d3094c262e962ff8097511b17322e2d79311fea4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/921de8b2159d83599920560fc545bec63b94c405_d3094c262e962ff8097511b17322e2d79311fea4_left_right.log'}",False,9ab1982eae3441324d50ddfbc9e5e43f149fee8f73a75029ee49304f928ea82e,Tests_passed,1e57432fb07980cbb2ed07b8f2cc0168dfbd0395e382da76fc6430ad66261573,Tests_failed,False,False
8,refs/heads/main,e5f4b1ed84d5b7c124f3510a2b6ec73c59f2644f,aed90ee110c27b7a532003ccd79c71c037636eae,4232fc4c0b8167aa2920a6848914b058d0102e29,,19,624,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/aed90ee110c27b7a532003ccd79c71c037636eae_4232fc4c0b8167aa2920a6848914b058d0102e29_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/aed90ee110c27b7a532003ccd79c71c037636eae_4232fc4c0b8167aa2920a6848914b058d0102e29_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/aed90ee110c27b7a532003ccd79c71c037636eae_4232fc4c0b8167aa2920a6848914b058d0102e29_left_right.log'}",False,,,,,,False
9,refs/heads/main,aed90ee110c27b7a532003ccd79c71c037636eae,80be2ff3a8b0b953acff79d9ac2a9f95cd3e6641,6f88d18f63508a67215d9e58b95e24f4bc8b5c0d,,18,610,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/80be2ff3a8b0b953acff79d9ac2a9f95cd3e6641_6f88d18f63508a67215d9e58b95e24f4bc8b5c0d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/80be2ff3a8b0b953acff79d9ac2a9f95cd3e6641_6f88d18f63508a67215d9e58b95e24f4bc8b5c0d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/80be2ff3a8b0b953acff79d9ac2a9f95cd3e6641_6f88d18f63508a67215d9e58b95e24f4bc8b5c0d_left_right.log'}",False,,,,,,False
10,refs/heads/main,80be2ff3a8b0b953acff79d9ac2a9f95cd3e6641,3ad758d828949d005fe8d5488c5be053140e0a24,312357222c2c835c9059274e61518767e78e9db5,,13,445,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/3ad758d828949d005fe8d5488c5be053140e0a24_312357222c2c835c9059274e61518767e78e9db5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/3ad758d828949d005fe8d5488c5be053140e0a24_312357222c2c835c9059274e61518767e78e9db5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/3ad758d828949d005fe8d5488c5be053140e0a24_312357222c2c835c9059274e61518767e78e9db5_left_right.log'}",False,,,,,,False
11,refs/heads/main,3ad758d828949d005fe8d5488c5be053140e0a24,3d39145e25b31d1306e9094598b7ccec413cff56,9d22f2afc2391753a2b1e826df9c9ea3feed6905,,16,518,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/3d39145e25b31d1306e9094598b7ccec413cff56_9d22f2afc2391753a2b1e826df9c9ea3feed6905_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/3d39145e25b31d1306e9094598b7ccec413cff56_9d22f2afc2391753a2b1e826df9c9ea3feed6905_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/3d39145e25b31d1306e9094598b7ccec413cff56_9d22f2afc2391753a2b1e826df9c9ea3feed6905_left_right.log'}",False,,,,,,False
13,refs/heads/main,009742419a04f84f04001f4a0b4100d8bcde3884,1058b789cc78cd70867d4cbc36db0d77fe8f9208,66a099ee4c41acfeaa5511278b35e983eab6fd59,,7,108,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/1058b789cc78cd70867d4cbc36db0d77fe8f9208_66a099ee4c41acfeaa5511278b35e983eab6fd59_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/1058b789cc78cd70867d4cbc36db0d77fe8f9208_66a099ee4c41acfeaa5511278b35e983eab6fd59_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/1058b789cc78cd70867d4cbc36db0d77fe8f9208_66a099ee4c41acfeaa5511278b35e983eab6fd59_left_right.log'}",False,,,,,,False
18,refs/heads/main,56880c0837f3c9781b98d330c4f25ff744a1c69f,d077f4aa696f35ecbd915401f56d919864bf258b,6e69e2eb8feb04d0e6bbeed753412cd5150da4b7,,12,359,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jiaqi/jmxterm/d077f4aa696f35ecbd915401f56d919864bf258b_6e69e2eb8feb04d0e6bbeed753412cd5150da4b7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/d077f4aa696f35ecbd915401f56d919864bf258b_6e69e2eb8feb04d0e6bbeed753412cd5150da4b7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jiaqi/jmxterm/d077f4aa696f35ecbd915401f56d919864bf258b_6e69e2eb8feb04d0e6bbeed753412cd5150da4b7_left_right.log'}",False,5cac23bee7a4b926c53195aad10d65741d83a451cff481bd109339862ff850c9,Tests_failed,6af0c4240709b8458f3f547a91c04abc4666d268143fb5475c4f7adb62cad274,Tests_failed,False,False
