idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
3,refs/heads/master,015d65c9fdb882efef246401ad6169319b21b14b,2a521b705d4e64e48f9937edb265cf7cae8820d2,ac9be259c0fd05c5452511be610617fc0a1dfd53,,,,,,,False,False,False
4,refs/heads/master,06f941c5da135afc80cd54852b139c98de7895ee,df88ef13ef76bde1fc3c05ea7eff2fed743c5c8d,4e3c85853324b69207f43546752c5696ae0b7523,,,,,,,False,False,False
6,refs/heads/master,2f92150b76d444e47695f6355280d7386a2beda7,a049b9e53b52cf58a689f062a158ce95a02532f7,01e6eb2509aed66296d3915de43ff4b51eacfab8,,cc89269f6561f0b9ee5239ba34be31a742429f1b4658eb82d41ab413cca7ac83,Tests_failed,3465533f1715bb13b0b8e6e386cb7d2086270446ee7f233bb6c29695858e3055,Tests_passed,False,True,False,False
7,refs/heads/master,a049b9e53b52cf58a689f062a158ce95a02532f7,14863b412ebcb78318c965fae4eaca2e24bee7d7,08f23933dbb3c2f7e363618c83c614600b1e0324,,8069fae3579229df6e9f464af83401c8556b6f600685eca738744fca97673908,Tests_failed,5a740a272541504130a7b6e2d9d09c2ff130722b1d9a7a866b13b34f086133f8,Tests_passed,False,True,False,False
8,refs/heads/master,6e26ba4cd84ca61e324a7e4fae7e3d38f9af9c79,67603e137e02daca3bd5d569ef71a1b1768f5c15,44c5057915fb4fe44135f3b2ff6e4acaec46ac4e,,07e053202a1dfaeda669bbb2a3e5c2721e24fea8420f3f216a5c8c63a1153c42,Tests_failed,dff34344d51f71b733cedc8a82eb1c467b3139e4df1f45e331f855725982306d,Tests_passed,False,True,False,False
9,refs/heads/master,d8073109e9e4e77858b95429999099e568971d3d,4fcde33989f1742f9574e0dc1aa236132db33709,39bc8edd1154dd1a3c2d6a6c5b95b4174ca61d9a,,93aa197268495def2dfa3edf7635e84ba849b0a431a057aba2a150ee44e6a71d,Tests_failed,f5174e7248c59bf52d5e36e1ec2b63822c598a0873b0974668fd97b8a8d1bccb,Tests_failed,False,True,False,False
10,refs/heads/master,39bc8edd1154dd1a3c2d6a6c5b95b4174ca61d9a,6032623268b74fcb87a217596ba08722655492ad,95b73f8917fd4fb61c83a4620891db824b4e198e,,339b650d563e525a181f0171a05006b6d0b757d9685ee7e7f521fc3e23244f07,Tests_failed,6f3c9a2d78efb4cefc5f003b6e66af050ac90ed49e8147aa90e77d340bb84fe6,Tests_passed,False,True,False,False
11,refs/heads/master,16e96e5a24b7619ba375e66189f48c6f47eb3dcb,90db60e73dddc586b149925353f274f91d7d0bc8,aa4f125713bbda92b8955f39b966d0fe0b94af3d,,,,,,,False,False,False
12,refs/heads/master,90db60e73dddc586b149925353f274f91d7d0bc8,e46c44178af94715279507187a6e0a5b103d6665,c55b8e7373f83640f095c2bf8127c89d6c41d1d7,,b6dc72186ff3a0ea781afce92fcb56f9038d9a51cc15fb0d6c946d19616d7996,Tests_failed,367fa21ce06aac05df75ed9ad5acf4b18b0f67b7a0d9656608c667f9a2aaf9da,Tests_failed,False,True,False,False
13,refs/heads/master,e46c44178af94715279507187a6e0a5b103d6665,2781061663d7049413404814c2eeb9cfee901d98,2eed9b584424f1b3ddfd6b7c6d962cd3ef6cf1dc,,28b5f86352fe913a306e7c9f868db7721ad6e2eac0abc4e80e8d89ee65b6d5cb,Tests_failed,b725cce144bb5f41ce73d0f923f6c662b6a51d75bf47ea0327587319fa7a581c,Tests_failed,False,True,False,False
14,refs/heads/master,2781061663d7049413404814c2eeb9cfee901d98,b6d298322e64cfced3bcd2b2400d47b342884954,71bed6befc7b6eb8d296f2a4214546082eb6bc84,,fd8c7308dd19fd50db0bc69ca06b17da9890396315b3696f77a14db8129acdee,Tests_failed,56579b9d3bb68058eb83d0f3a6a61262dc4b4d2836c1a63c7728469d9038f3f8,Tests_failed,False,True,False,False
15,refs/heads/master,b6d298322e64cfced3bcd2b2400d47b342884954,716cfbe48d6eeeed184642cc20756ba98ecc34a2,50751cfceec15bee600b94e36f1e05d390033d1c,,4438d7f83b60e34147cef6a41e4281c73eaecd8f1ecfbbab0c235d5738ea45b4,Tests_failed,bcb9b1d872342d01ce9f8fb4a81d1eeaeb21dc98823885c20491c297aaa98c0a,Tests_failed,False,True,False,False
16,refs/heads/master,716cfbe48d6eeeed184642cc20756ba98ecc34a2,c38acac6260f5c2666a166fc4ebacbc465eea38d,56a7a45f28b7b052022cbada3d74c9fef86d37d5,,8984c26b2be074e1e71fbe88055a58fe927326ef245535246e03ef49d7b2db4e,Tests_failed,868188f565ab22db6f078187380cfdc2d25b7900008235d6aa530b91d77d7e37,Tests_failed,False,True,False,False
17,refs/heads/master,c38acac6260f5c2666a166fc4ebacbc465eea38d,67d84db953e68348e052abbfa5cd1adb672fd3e2,b333383b44cddeed56869a6c3f9fecceafd61480,,059e6af238ef3f333c2f9fdcecf529c365c285593cb10de57b1179faed7ba63c,Tests_failed,d24df4421f77fa3c77839f1e34bc96e538715fbb679be04188580190cbab3222,Tests_passed,False,True,False,False
18,refs/heads/master,b333383b44cddeed56869a6c3f9fecceafd61480,f02cafc6c74f229248a835ca9f2ab78deb7ea2f6,b9b150a54ad755390c9b3e0e2becf3f08694576d,,878b35841459a033be2f6b53f53681052771b7c5946937d29a1f1663f70f5ddc,Tests_passed,f559cfc53341852731eef94a76e9b43bec8959a00ebc19e53d315cb44047a8bd,Tests_passed,True,True,True,True
19,refs/heads/master,b9b150a54ad755390c9b3e0e2becf3f08694576d,4399c5d04f3e301c1a48ddbd8ac54539b322ecf9,efcff7e1209cecda93c6adac188a613f140922a4,,37f0be32b4edfd3256b3b82b6ee7d07ea1dcdd5056a62c6d9fef948b20e2bb74,Tests_passed,36edd193654d9ef3ec7a2fb0527a68942829e3051665b8d28a46fbdbcdac2d74,Tests_passed,True,True,True,True
21,refs/heads/master,d00da1626eea7f64cb634a01d1870ac015275b82,f02cafc6c74f229248a835ca9f2ab78deb7ea2f6,ff60380f8b62a1a3e9ae40657598aceba49e23bb,,,,,,,False,False,False
23,refs/heads/master,d99575655de8749879e2a231027eca2f15996bf4,3eb649f103eaa43cbb0428acb7bbf275f1207133,4399c5d04f3e301c1a48ddbd8ac54539b322ecf9,,59893b28cfe4df29206b4679624a3fbfc8b0ddcdbf1c419be09eb1b78753de7d,Tests_passed,37f0be32b4edfd3256b3b82b6ee7d07ea1dcdd5056a62c6d9fef948b20e2bb74,Tests_passed,True,True,True,True
24,refs/heads/master,4399c5d04f3e301c1a48ddbd8ac54539b322ecf9,807e551f204d17f35323effd073924fc92af783f,68d85d5e1f287d86f9d6496cea3d63503386a0d1,,4ac5a6dc676b65936226c44ea9452c418fb62308c903ed288b8410d273d03387,Tests_passed,5fed722e264aff2dc08987692e88f19334f9b11ca9f7ed3824f5848fb2bc4531,Tests_passed,True,True,True,True
26,refs/heads/master,76e2b226c9a8c8c096260a9989fe95d4ed2642f3,dafab05b3c793dcb09465c75f76ee1f15e39b3a0,c5697ff74fcdbe0b13ed75587cd46522ab5d2d69,,,,,,,False,False,False
