idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,0ceaff01a914de507b9e40736a6730d9038c022c,92859a9bd3fd681c0e316af0472d00337d803ea4,39258e9b59518bcebb9c6d5a174b7d71ac2a5cdb,,True,True,af285d8d27b1e3142d62ffc0ff5deedb4220a4d8be04bac04ae3d4c70bad3af2,Tests_passed,b57e30f3ec812c0f49f3783627bb97f37c350c4f35775f0ef80a7600ec992860,Tests_passed,True,True,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca,Tests_passed,a6df97897354a712f32d044e7f3da1e7333cd383585288d347b62f63dc52b04e,Tests_passed,b52fabd0383b90f0a3134762f349efdb3711bd99c5d00814c16e3ff0f1820eca
139,refs/heads/master,c5b935b7e8db2aea44a5d3c195f838f74703d1f4,74b7df0ad2cb1311ee9fa70334b6bb4f2568d567,133147fe0cc61caa8fceae18b5bed8c7aac2366e,,True,True,1080427259b644891be8eab06a25e110f10b9c5ef68ba1b1dd69d6ccf0ea6ff5,Tests_passed,9fc8eb3cdeffa287ce6e04e4654b61b88d7190ad77e904d2e261840d32b3f890,Tests_passed,True,True,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,d46ce2ab83a7c376c09cb056f0f84f0c5cdb9894a079b8f634091ac8448d3648,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,d46ce2ab83a7c376c09cb056f0f84f0c5cdb9894a079b8f634091ac8448d3648,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,d46ce2ab83a7c376c09cb056f0f84f0c5cdb9894a079b8f634091ac8448d3648,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84,Tests_passed,6c149f4c46378eecc10c7948868154050e7954f4a90c47fc73ab70ae2c4f37ec,Tests_passed,b36e3d49c302cead9c210cc3c2dc18c5f631d4e813e3f7b111ead1861d1aac84
146,refs/heads/master,451129f0f4bb4eafe4f98df5f6da50d07f08e8a0,dbe8c69656858d21b9918e1a8d17cdfc4cfec1d4,ca433ecf9d28b6c5d013a2ab41e81ce1d99c2066,,True,True,1ea3beaaa06846217c8d063dbb52408fe43b348f61da2aff9ee7eee38becbd83,Tests_passed,7c848750aaad8b728e5075e0350a426481453b5db18d1d8c9e29de6d3423ea1e,Tests_passed,True,True,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,1bcc12dd0ec4a053866b72a5dd0f732eaec955e0a3fc6304790d170253b762d1,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,1bcc12dd0ec4a053866b72a5dd0f732eaec955e0a3fc6304790d170253b762d1,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,72bfe3e910e60840c89fbc732f5482414b43bd23a4f93e7f8a90caf88856e853,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,10636e75fdb668e1978be7f5bee17b8041310bc26838a81d95f7b0099de261ef,Merge_failed,1bcc12dd0ec4a053866b72a5dd0f732eaec955e0a3fc6304790d170253b762d1,Merge_failed,a38dffcdb2582b629a1a47610e55ed40b0a89f7015d59b8f3c2eee18c0ff6906,Merge_failed,315103239c359532297bbc53960d692014e543f77e20cd0b5f366efbacab04ba,Merge_failed,dcf1087ad9f9d108583dfbf9d864aa7f1bb170a9cad1ff351b65727095e56601
154,refs/heads/master,db8bfbfeae68c41c4dece56dfdb5f152da41366e,066a58e1f6687d769b33031179d4d578c1085b42,df85f5750abf8e3d67139028461e9a61d9e64ea8,,True,True,23b10db309f7579f29452700d4e1faf4e5125fd0bcac155a6742fef106c92b3c,Tests_passed,6bd901139c16534fdde946f80ff3130a9e3d07a941b6b33745182265caf100f2,Tests_passed,True,True,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,61a4e30a0068c6205f5f3e409960a5f5dc95e6402f652020c63ece918cb1976a,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,61a4e30a0068c6205f5f3e409960a5f5dc95e6402f652020c63ece918cb1976a,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,61a4e30a0068c6205f5f3e409960a5f5dc95e6402f652020c63ece918cb1976a,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e,Tests_passed,8bcef65139ab44f527542c7b163448baacadd81cd5967e7bd5bffd25708bb7c9,Tests_passed,cca4e300b31e7ca40a7dc247321030cfb40e9b151f00f0d7dd1df3eb80b8eb4e
155,refs/heads/master,b91980eb214505e1ec4526328a328f21eb042e70,ca73fc3526829b624791c2f7892f009c1d65a7bf,bb84b92e9f971451db43845de586726c8b9cba8b,,True,True,ead4c05189ea4c0bf531029803e9a90ac6aa86d289d706920f8e00889e5ae7f7,Tests_passed,0ff30454d65c748231d36133b3536e46795767b1a1aaab08eb6dc3697297a1f7,Tests_passed,True,True,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662,Tests_passed,8eccf95e15e072f173abd1dbeaa6629ccd17ef1c5b32a624570adf91228e8eec,Tests_passed,7b9cd0a9fd0d8add06794aed1c009c185056ebf2b5386df0a7373023ca0d1662
156,refs/heads/master,b73a3dd2449b8ecf4b771f46b30e0da3bb975524,e878b0d543bb4a7daca49058418128d4eb663f9f,2b95351f75191ff2edd985ea388efdb5a1267997,,True,True,8024a460f509b26778c78b5c18a28c5415933e7d339163a1b6974fa5aab941ed,Tests_passed,fc8214fdd9cd8bd58416839fd015c1199f2d6cc2d941df137fd3d4001d816d1f,Tests_passed,True,True,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97,Tests_passed,1102b5ea37412616ac2f232f50a5f2550a2acbf2fb9210465f07d52ed575e6a2,Tests_passed,f9bf4471c513e28aa1a6c31ecb47a7655b70e670fb7d5b3375c45ae33c354b97
157,refs/heads/master,ade21d33777f72dca73db7e963ac6be41874d280,18f55cecd13dddf67500be6b70618fe6e0575011,3c255f4ac45bc9eff8a6e61137d1b8b4aed11854,,True,True,647cdee30aba07db87450c91988b15fb2cf37a9c88e7b66dcf45c8647dab1ac7,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,True,True,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,9722a62aa71b11b039aedfe33cff93b2f8eeca1b85fbad39c90aa826fea7b99f,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,9722a62aa71b11b039aedfe33cff93b2f8eeca1b85fbad39c90aa826fea7b99f,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,27ed08da2c5c4f2ac125fdbfdc64148e8ce6572df43f3f739227eabce70a005a,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,53d6e7c97f5810b83014cf2ca9a272e548891bebfe42e0fda8fd7728a3f17b53,Merge_failed,9722a62aa71b11b039aedfe33cff93b2f8eeca1b85fbad39c90aa826fea7b99f,Tests_passed,6e5f5cd551bc2bc21c9d2fa055a71bfa95a19f93c0c8d4bb49d8a875e32f0a27,Tests_failed,ace655121ff601fbbd6af729b40effc83adb5486395d0db71ca24710419b65ef,Merge_failed,9a100e3c0845984770134b13fa0ee928020d56997a7f4e6502fad6bbafe60542
158,refs/heads/master,3c255f4ac45bc9eff8a6e61137d1b8b4aed11854,7fcee5abe5f42c88c6f85c070cf76d2cd96d20d8,efb1794292c80cb4d9e4c3704211b05d50b28315,,True,True,33dbedd188e9f9addfdd3bf7b151b180009096351fccd89884aeeb3f34e2de35,Tests_passed,32b711e77a418aaafe1a53aa997709f542a271c603a2135ceb554fd156d889d1,Tests_passed,True,True,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6,Tests_passed,ac1e8f07bfdd531650664755a65e742a0d44e8df3674c8d7975ff82e3a9a75a7,Tests_passed,80ddf7fecdc824f19ce8394a4738ff1bb8ef5a75d2283418f590de4fad8ab5c6
160,refs/heads/master,de92660a60105786acd3dab801c9d970ac4f6b4f,d8c7e7e270fc0bc709ef7eeb1612a985f90d4e49,528fafc475d86c73c729051fb96c6f9912a2d1df,,True,True,3de2de718f111240a8d01d23f190a9ddb876bb6042c51ea865b0d4edd5dad53a,Tests_passed,3b88644957ed049046f6128a3ba47e22551c3887a26f4a183dafab3d180dd8bf,Tests_passed,True,True,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0,Tests_passed,7f7f5b80e5bd566327e670ee37e370a55b79febd6fc79eafbca0b04f950caa41,Tests_passed,61756444997de762643704c7ad1e70942e45f6bbcfbf8e47840b194411d155f0
170,refs/heads/master,e6c714351adcf2ce551545d83247441fa4e0c89b,92dec59e110e771f43a40456481e194d4d7e5e18,8588d5cb4d44ca3095ba0c799edeb281a7242873,,True,True,6046a4c0543945ad001f882424c2632181dda02ba1b6d7846b6bb28ace85868d,Tests_passed,e4f40eba9bdca8b6a38d5cbedbf5647c83da556fb36ba1d0e1c580258531cec6,Tests_passed,True,True,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676,Tests_passed,77acdf57077f328776a45604ebbc5351e4f15b05434acd9dc3b0ab9d60f59077,Tests_passed,2b83e16baaa8d999c46a4c5db182b08b91af453c358a25fc6630db8609262676
