idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result,right test result
1,refs/heads/master,b71d5ec654bf28861c262b867578e32f56548f67,00c55a05a4779926d02d5f4e6c820560a773f9f1,01d6f841db025e49afa88000c4c5c9bb3789bea6,a parent is the base,True,2d3207f2a1b0da363b38ea5c3ec7f295c2845a2a2a872f09c47a113de674dad2,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0408761501312255,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0338523387908935,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0345740318298339,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0282552242279052,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.027745246887207,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0247461795806884,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0246598720550537,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0274078845977783,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0260188579559326,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0286777019500732,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0284900665283203,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0202600955963134,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.0463092327117919,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,Tests_passed,0.4474303722381592,c01be8bc2cbbc871468c035b8c8fc448bf21908cd3f3bc1e5325cd7f51994682,True,Tests_passed,Tests_passed
2,refs/heads/master,473d6d7beac157ea94ae4a9165ab4cfff87de34e,88ac09317a3a968a0ac5d3cc3f62547256386231,1b9108b4fc6579e058af4f71b768260c08eec77a,a parent is the base,True,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0278284549713134,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0269558429718017,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0265893936157226,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0285899639129638,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0274441242218017,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0262320041656494,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0266153812408447,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0259969234466552,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0286836624145507,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0281653404235839,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.029024600982666,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0222930908203125,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.0447323322296142,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,Tests_passed,0.4635107517242431,d07c6d46a7a6199ef06caa911157baece8c3cd86493a7447a3834dce341e88fd,True,Tests_passed,Tests_passed
3,refs/heads/master,88ac09317a3a968a0ac5d3cc3f62547256386231,38c4e3a5997d3000d5fdc16d04eabf5c50e5fd00,43ca293f8bd02bcb15d816594776957634d7f7d4,a parent is the base,True,191507b9d11b0ebaf46377f43b8b89ad9abf036afe86097d91fb14559c1a8ad7,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0255446434020996,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0271294116973876,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0264062881469726,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0263009071350097,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0286614894866943,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0250458717346191,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.026015281677246,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0255498886108398,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0282788276672363,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0263605117797851,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0240800380706787,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0221941471099853,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.0442695617675781,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,Tests_passed,0.4425818920135498,578bd2c0fa5105bc11a19a2c78a8c97bcd63e6984e2e9dd224069cf36b67ce0a,True,Tests_passed,Tests_passed
4,refs/heads/master,944d865a4ae300ceefd4f784488056e9d1b3b7bf,a0007ede1b2d1c3d3bdc84c5e2550de477742270,e8cd1a6a19a1f9c068e151c750bef3fb481acf6d,a parent is the base,True,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.02679443359375,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0285272598266601,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0268390178680419,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.028395652770996,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0266094207763671,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.025796890258789,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0276422500610351,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0272455215454101,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0276424884796142,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0275297164916992,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0278735160827636,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0225687026977539,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.0440568923950195,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,Tests_passed,0.4399573802947998,20a1325beed1de0f95c9afdb6bb5ebd27045723b541ac4d09b6914437956fc87,True,Tests_passed,Tests_passed
5,refs/heads/master,a0007ede1b2d1c3d3bdc84c5e2550de477742270,c35cef07aca89c82a490232acbcccadb2ab859ce,5c91a6429d8e5a3f0bfe801c97d481c566251439,a parent is the base,True,7e35ff04312fec052f1853bab8f8c6846bb1be6629691ad136709862e37f8eb4,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.027653694152832,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.026942491531372,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.029947280883789,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0281543731689453,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0284969806671142,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0292458534240722,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0283572673797607,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0273239612579345,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0270502567291259,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0276262760162353,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0251886844635009,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0236225128173828,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.0445818901062011,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,Tests_passed,0.4581084251403808,1492bd8b0ec973f759a65cc83d3473adcf4734f1ad86fb7fbb377cb688d56f88,True,Tests_passed,Tests_passed
6,refs/heads/master,d5de4368dce9679e71433f34d40b0f332b7a073e,f24df4a81496422ce29137883bd5d9d785ea486b,0d15c0847dfe684c5fc769f4cc0cec86c0c120a2,a parent is the base,True,0c2a7b56616cca27d00332fb77bc9670709114dfb3024b7a8d641d78d3491b57,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0268175601959228,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0259983539581298,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0261800289154052,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0261175632476806,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0246965885162353,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0281262397766113,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0284643173217773,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0281789302825927,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.02647066116333,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0289752483367919,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.029083251953125,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0235207080841064,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.0439000129699707,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,Tests_passed,0.489560604095459,ada0777523983ebb28a184d53f377d3ac77a45b30d6c76500f7237acc84fa2a0,True,Tests_passed,Tests_passed
7,refs/heads/master,0ba7e9d4eb63de3e7d40755c562e9a64b05ea927,ae000520f5246351ecb052a08e25adbf9bf5b9a4,d7d88e15e1dbce4fef3a44e4d2288d4ad0c22aeb,a parent is the base,True,8c35c67f0174be7b2f9f90af3b81e591ee9f9bc91dacc3cc07361f9d3b904f04,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0268316268920898,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.026555061340332,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0265274047851562,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0262577533721923,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0267078876495361,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0288097858428955,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0263662338256835,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0263261795043945,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0265281200408935,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0284125804901123,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0285882949829101,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.022486925125122,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.0454401969909668,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,Tests_passed,0.450103759765625,5fbf382389b4de7ad978b8b21b3e49294c8ae2407eab6c183ed8f0fdf343cfa9,True,Tests_passed,Tests_passed
8,refs/heads/master,d639802b7487a2e79d3901c9c0d4d5b83da6873b,008d5d103186b1a84f67fd6e4c06a76977c3e3a7,8abc0ec36fb5195214cd8c9e91d820f999d79141,a parent is the base,True,b6cab8f71648cb7b340529750c7a8b986686e86b0ad6b6c0fedc5f20232383d0,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0288088321685791,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.02907395362854,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0304868221282959,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0315883159637451,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0283889770507812,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0266695022583007,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0285677909851074,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0268793106079101,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0256299972534179,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0273561477661132,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.027318000793457,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0236716270446777,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.0454261302947998,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,Tests_passed,0.4499168395996094,58966aec21e59d3704d96aa3f7875761b4f5638f13ab69d5610b9eddfa580f50,True,Tests_passed,Tests_passed
9,refs/heads/master,7641301f4abff80002ef2a7a11de74fdb3ecdca4,2ce321af894939d80fc347d8988b9243f4f717b6,62525c8b115bfe7c6ddef71de68221583bd4b4aa,a parent is the base,True,72ed2e6bc77fc37d185d73c6e4dc03521030783f5d26f66ec86f3ad4daafbcd6,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0291645526885986,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0298786163330078,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0261492729187011,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0256729125976562,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0265524387359619,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0249168872833251,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0271573066711425,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0270462036132812,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0280885696411132,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0278100967407226,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0260131359100341,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.0240442752838134,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.043095588684082,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,Tests_passed,0.4607241153717041,07d79ad96b2febf0b78d0323bc1026fa23ce25a2aefe50025f741daf4f184648,True,Tests_passed,Tests_passed
11,refs/heads/master,7110d26a87678eebab7ce72e0681b1610032b7d0,a7ca37f58f76c24978dbba0eb001532d17be9dc1,ce3911735814a12e147dcbaa181ce85971b00ce1,a parent is the base,True,e4d7e2bfd64bd31deb57d8e3d1cf269f5b2f602d9d4f816fda423215ca389511,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0265839099884033,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0299937725067138,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0295085906982421,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0296583175659179,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0313634872436523,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0292451381683349,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.030487060546875,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0308160781860351,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0266451835632324,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.029458999633789,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0261220932006835,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0235936641693115,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.0465061664581298,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,Tests_passed,0.4623370170593261,c9e69a046413afe9839ff30c10406b24d7be2b01d9f8fd812259bd6190681fe4,True,Tests_passed,Tests_passed
