idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result
1,refs/heads/master,3795d6d759ff8845ec5fab26bc49197ba597420e,18b60b590a323f4f6e24b40a2e143ffcfd6b7008,b5417a28deb88d41028146973dcc53d42468b5ab,a parent is the base,True,3fe085cae19dbd34fb833aff0b90c8c378efa1f181daa2b337dff9a0515c7d4f,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0316083431243896,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0291986465454101,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0284926891326904,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0296807289123535,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0291664600372314,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0298757553100585,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0310871601104736,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0282478332519531,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0292372703552246,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.03129243850708,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0300443172454834,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.0244300365447998,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.04866623878479,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,Merge_success,0.4721145629882812,9b4f2a8e1334dce56cb9f1bddc15f45f799c692ccca46aeffc240f84e9c0efef,False,Tests_failed
8,refs/heads/master,481ae9852abeb5f7db4556d4432568f91e95443e,700d9fc66ad0bf09f327c5736e2afeb3cda2d68c,70339c558af1cadd511ecd15bf1a2b7f7a5a4e56,a parent is the base,True,836aff4df9a50935a6e2928679af6bb63175f20c7f93b4aef4c0048ae402b1d7,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0301964282989501,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0293798446655273,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0300850868225097,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0278666019439697,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0296530723571777,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0285103321075439,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.028726577758789,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0278337001800537,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0287039279937744,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0303788185119628,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.031428575515747,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0241310596466064,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.0551769733428955,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,Merge_success,0.5380291938781738,11cf9726e519920d22a0f101148fc792d06a2be33bb9db2ed8b6756339a5ce9f,False,Tests_failed
11,refs/heads/master,455d533983cacfd997649bf7f1a5392afc3606f9,8daeda571141b5641f92c04036b9528f6484febf,b9b41476a8eba86b2cf636444d501bde34c91850,a parent is the base,True,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0628588199615478,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0657324790954589,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0679852962493896,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0598814487457275,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0596168041229248,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.063535451889038,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.059596300125122,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0620110034942626,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0596063137054443,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0603790283203125,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0621337890625,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0547964572906494,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.0830390453338623,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,Merge_success,0.9549579620361328,9836702c647b4d8abecd76e18cafb48a35bc3ffff77dc385339d436b5d92cfa2,False,Tests_failed
14,refs/heads/master,8daeda571141b5641f92c04036b9528f6484febf,5c0d555633e4247e91981734e4c593e5da245465,2ae075e7baa0344fbf870712d0b1f3b3363af0b2,a parent is the base,True,3810a78d7a73aee5171573782971359f89a183e1a7d5a7172437db1f79f60db1,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0296218395233154,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0309236049652099,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0322527885437011,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0324249267578125,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0308537483215332,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0314867496490478,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0321509838104248,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0325593948364257,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0318341255187988,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0316967964172363,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0315845012664794,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.0279464721679687,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.048095703125,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,Merge_success,0.6028506755828857,990b1f6f4180435b89487b68b968792cfcb19bdc1261d35dbc737a04db61244e,False,Tests_failed
17,refs/heads/master,f39f4e56dab22192537f8caf1e8c40ad85b79000,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,7f28dc246dd8ae2abc857cc839468874c277ffbf,a parent is the base,True,afbd65a68fe1c3274a7a9c6bf3bfb22e18d1cbc1f3c63b2ded379f44ac888266,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0286860466003417,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0300943851470947,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0290424823760986,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0280306339263916,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0288872718811035,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0294044017791748,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0284349918365478,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0286240577697753,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0302317142486572,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0300312042236328,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.028327465057373,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0244443416595459,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.0481765270233154,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,Merge_success,0.541496753692627,96f9649140930d8abc46db93a3565b327309bf311dba82e663de0b618587416c,False,Tests_failed
21,refs/heads/master,6e5edb5017b947d3a418b344caa461f39bde723b,44e237058fb9b4144f000d884005b165b89d31a5,b6372dad47d14d835cd6e26cae445a3b8bd4b6a1,a parent is the base,True,3c15a6f17df47514d99c696c7ac13a9cf57daea06e2b16e154d4285bd0bbb240,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0405771732330322,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0413155555725097,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0369274616241455,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0402288436889648,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0387995243072509,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0403928756713867,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0409660339355468,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0384786128997802,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0379166603088378,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0398118495941162,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0403723716735839,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.033961534500122,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.0576348304748535,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,Merge_success,0.6925296783447266,e45b0033e8b84ac19a906f3daa25784c6777f785819fe429b20e7d85ec6fca57,False,Tests_failed
25,refs/heads/master,268521e477d5eeb845f6bdc257e5d6cef819d02d,2f97f4c0b4489c5245e682defa073baf85225ff5,c0eacea2a2ee569799a4ad1db3fc4509e3e0225f,a parent is the base,True,ce521eb56e6a530a0ec6d5980173af2fe49bca29efb137bd8906907e332c1da9,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0298128128051757,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.029250144958496,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0293068885803222,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0310766696929931,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0299620628356933,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0297753810882568,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0289022922515869,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.027721881866455,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0288317203521728,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0275044441223144,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0288915634155273,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0242524147033691,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.0514156818389892,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,Merge_success,0.5961050987243652,0c66266c730d267831c62504b418f9a15e01d0cb80b375c60d4da7cf3cb37b5b,False,Tests_failed
28,refs/heads/master,2ba05e232a5026b972dcf9745298ee9212567750,4c3ccf18b847f1d2f836c65b3bab775d924f6643,f9654a3cde97dd1ef611c0e65ae419fde086a1fc,a parent is the base,True,7a527f654c631ca34034d18c266b069fb930040334caeb3c6a6ba32286dae6e4,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0310804843902587,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0308699607849121,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0313520431518554,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0299441814422607,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0299468040466308,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0296993255615234,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0324649810791015,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0284867286682128,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0309233665466308,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0312137603759765,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0297908782958984,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0264034271240234,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.0489373207092285,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,Merge_success,0.5571069717407227,476f27734b81c18e22fcf4ec6e84b45f426555623c98369f8a3c8afd3ea748b6,False,Tests_failed
30,refs/heads/master,041f079e2b31e165c3e1a6dc0df48d06c0093f0e,f12e3ba7968e44ed5c84a2f06d488b19db2e0f60,069eb93bda4931521449ec47054d169366e933a2,a parent is the base,True,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0276923179626464,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.02860689163208,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0294282436370849,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0289268493652343,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0280005931854248,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0302166938781738,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0280370712280273,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0290048122406005,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0296039581298828,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0310914516448974,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0268423557281494,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0227425098419189,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.0436885356903076,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,Merge_success,0.5250933170318604,6512845f0131707cc41175d93aa620c9cc3205b2042fb405836d04d46b604d88,False,Tests_failed
31,refs/heads/master,f12e3ba7968e44ed5c84a2f06d488b19db2e0f60,9ec1c3ff24e0d9291b27c1ac563e07ac3c639ea1,e00cfa83eb7adaffa28f3e46f6c6c6089c2cc5ee,a parent is the base,True,a2f3e81b159b67bd0899c82c5fc8b3ffd219e78cf9fb73aad37fbb0218ee0033,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0272252559661865,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0272891521453857,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0267055034637451,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0271298885345459,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0268034934997558,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0305583477020263,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0254619121551513,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0259981155395507,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0281963348388671,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.028832197189331,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0275883674621582,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0222227573394775,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.0451767444610595,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,Merge_success,0.5227000713348389,9880e346bcedeccb391bef51047d69b285e0282a87eaf345ff692da71fe99618,False,Tests_failed
