idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result
2,refs/heads/master,49b1b13df96b60365e956a81e13271c5b5d00b9e,739c6c155827209fcbee7f056381415e31094768,df0293ecfcbf89e18c580d88d2a94c40d59d740b,a parent is the base,True,4fe5c37057695915ef9f3d6c380d84d074bb63a6c20e33eef28fa8c907e81f91,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0344009399414062,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0350353717803955,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0340015888214111,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0350141525268554,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0327212810516357,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0344648361206054,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0327832698822021,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.033543586730957,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0351130962371826,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0377759933471679,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0338351726531982,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0273804664611816,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.0521686077117919,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,Merge_success,0.9755399227142334,ff56b7a6a73f2cf909eff166657369975321d6034e48059be7c0605fd6f3ba6a,False,Tests_failed
3,refs/heads/master,7ffab4fe856c2873aaf1c4c00a81b4a76ed69667,884eec772c13541a7b1af249a68373cd9f30e488,425b9c167800332da711299e7a7ca8211f728889,a parent is the base,True,50fd6471163b7ee58e8816238cf52001a760d46d453f685b60077b551d890b3f,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0314855575561523,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0329072475433349,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0330510139465332,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0323231220245361,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0318946838378906,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0329885482788085,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0344376564025878,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0315518379211425,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0317797660827636,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0330712795257568,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.031550645828247,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.0268647670745849,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.053790807723999,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,Merge_success,0.9475793838500975,0f5989ae2b24d6dd8b4dc6195cef3e6eb4f8135f4b09eea8d3e4dda1a71aae06,False,Tests_failed
5,refs/heads/master,610679ae247268b3bd345671c418a063388710d5,51ec2fdceb8d3189a92d587b3c7032cf50d7c1ce,9a23c656c1ddca6e6938c3e9d5bf45f850a13c82,a parent is the base,True,777fb551d14964850ca2f2283bdee3635fa8d0057fbb45a45d1fbaf650e079d6,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0326356887817382,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.032621145248413,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0327723026275634,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0344698429107666,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0326519012451171,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0322325229644775,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0312335491180419,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0334875583648681,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0318267345428466,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.032346487045288,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.0334999561309814,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.028766393661499,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,0.050145149230957,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,Merge_success,1.0177509784698486,4c9cdf510f7faa1fe279b0fa0a6b95de1339f9f1f02c965174334b689a13d657,False,Tests_failed
7,refs/heads/master,71ce253d87e2aed8280cd667aa2fe34a42b3cda9,28e24d02683bad4678f02da903225a23076d5041,967f84c72e65500bf35fb106000fb81fd685faab,a parent is the base,True,f1348fd7fdb896599c9ed42a553cb143a2f3ad353472528efe7c71ac8f785ba5,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0303912162780761,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0348849296569824,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0301682949066162,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0327122211456298,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0316307544708251,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0317797660827636,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0305659770965576,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.031388521194458,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0317564010620117,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.032700777053833,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0309560298919677,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0261297225952148,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,0.0503101348876953,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,Merge_success,1.0039856433868408,b76a49ce50c36bff8405bf797488b791b972dd1eca1773135112a77d34802681,False,Tests_failed
8,refs/heads/master,c0528123f34abe2fad3f36f8bbd9d0cd5a78ab24,1f489360460e0058f23570933ceb0593b52ec397,b02fe25bb4902e2903b469ea52663e1a458af089,a parent is the base,True,3867a0294796ae0ff7a40872555e74889372ac7d7b9937b0bf1cb7c9a6a36186,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0321197509765625,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0326068401336669,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0335237979888916,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0320992469787597,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0334153175354003,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.031174898147583,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0338006019592285,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0313961505889892,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0328090190887451,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0343027114868164,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0318615436553955,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0279164314270019,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,0.0513796806335449,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,Merge_success,1.0275986194610596,86a7c2abea2e0bf2ff5082c0b9387c8c17f8ef599ca83452331e5988f8ac9193,False,Tests_failed
9,refs/heads/master,101e84bef61f2f7f913a3a2a137dacd65b9adf73,a1b536f9d1040d968159fd2e9f563977c8d83c87,3c97f9eac60b95e95b09193f724ae43a5244daad,a parent is the base,True,0872b6da6e0369181e638b2227794034afe351d1d0d38641be14b3640587adf5,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0290396213531494,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0286304950714111,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.031559944152832,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0304064750671386,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0297014713287353,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0319075584411621,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0319206714630126,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0290486812591552,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.031205415725708,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0339467525482177,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0297698974609375,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0283124446868896,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.0468103885650634,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,Merge_success,0.9386448860168456,ace28cddfa31a98338e30478b0c5b855a8a02490e224da70da4716763de3604a,False,Tests_failed
12,refs/heads/master,393a9fb35bee599e469b58f070e9292682e4c2f9,db454b86d0c864a779b6a0ece25ed34a20fd28fb,549a627204d014554025d40f4454cc3a2f3ef859,a parent is the base,True,4b79291e62d75c6f70def83fc78ff2289efc9ba98fa495d141b5594c042d42d1,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0308704376220703,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.030740737915039,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0308706760406494,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0313363075256347,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0310707092285156,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0324807167053222,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0312998294830322,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0295913219451904,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0303592681884765,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0311586856842041,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0300912857055664,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.0264904499053955,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.047875165939331,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,Merge_success,0.9687507152557372,7fbceb1c031b0c4b9e61c84ea6bfadd7a6505b7376ca6e4c7859c84c1a9320df,False,Tests_failed
13,refs/heads/master,4d7bf6c81b596f6e7ce75717d419a9494c710df0,c3c8cb986fec4ef21d79f1a38b4fff9e9ae3f5eb,c6be2981c60e5d0d9455dea321229afef9f97d6e,a parent is the base,True,e4c27df8ec8f6c3ade2089ea5ea65a0b4b6e38e3dc6ff2724a0c48dccb4f657b,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0313241481781005,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0330984592437744,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0308763980865478,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0318803787231445,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0319681167602539,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0312159061431884,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0328848361968994,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0309123992919921,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0321829319000244,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0338807106018066,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0306828022003173,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.027224063873291,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.0500521659851074,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,Merge_success,0.9694390296936036,fb200b90c89fe7d348a0989712f159f109d55220c36e6297476e7518922538ab,False,Tests_failed
16,refs/heads/master,2d34237234bfa4153c3e773efc4b56d7910bc290,b3bc65934d72a667f1201d22534ce4d904de0a7a,748c5544c57cbac6b1a0ac7e0a8254a9f0b27434,a parent is the base,True,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0324041843414306,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0316469669342041,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0329289436340332,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0312185287475585,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0324225425720214,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0339584350585937,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0337486267089843,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0301237106323242,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0319674015045166,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0310676097869873,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0332396030426025,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0270030498504638,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,0.0497341156005859,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,Merge_success,1.0264270305633545,6097211d27157d160f609f328b3d57dcada139bd8ad6ce8ae482f175f312dfc3,False,Tests_failed
17,refs/heads/master,b3bc65934d72a667f1201d22534ce4d904de0a7a,84045c535ea62795d438ec39ea99ce57f0c47251,6b6e9b0cdca2b0fc35f318a5c571264c5325c1d9,a parent is the base,True,6d392600c3ef6d6e26d40b2b3e4836cd85fb635e52193eb201a1c51ac21a7e55,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0304834842681884,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0290808677673339,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0288934707641601,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0299196243286132,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0314481258392334,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0306460857391357,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0322825908660888,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.031198501586914,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0306005477905273,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0308213233947753,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0296690464019775,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0267016887664794,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.0471351146697998,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,Merge_success,0.9493687152862548,b2937f6388c783082a961dcd048b1a1017ebc0c9ea24aa4e7f7c40d527d4b8f0,False,Tests_failed
