idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result
1,refs/heads/master,8da87ab07c881529bbb46f094091962c98ea362b,58a75cd9050c3607742a17bae3f48c1dbba09531,8e18807593771cc3b7a751c565933cd755331dc3,a parent is the base,True,5278f93a1c571c5f4954936c6904ffed658758182db47949717234c4df9f0feb,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.035207986831665,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0324909687042236,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0344800949096679,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0383722782135009,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0317387580871582,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0360865592956543,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0309088230133056,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0306971073150634,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.036428689956665,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.034438133239746,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0310382843017578,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0305619239807128,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.0540163516998291,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,Merge_success,0.5272185802459717,b82afff9c52ce72572125b4eac4ed000f6a9f4bc1239a445514ab2e41836bba5,False,Tests_failed
2,refs/heads/master,5cf37afb9d7c95a603b3147aa1250075413ac56c,0f07d6b39a08c6f8018e627fa7006c4ef22ddcc4,2c0c56b19dfe22c963422e527d9328732be9b15d,a parent is the base,True,d719e91128d1d77a755351ff3601f6d3b7ed8a816914376f16af7f7d4f5e587e,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0317385196685791,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0263605117797851,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0311317443847656,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0281686782836914,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0322458744049072,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0271596908569335,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0287742614746093,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0271577835083007,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0285508632659912,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0285813808441162,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.027562141418457,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0287280082702636,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.0429902076721191,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,Merge_success,0.4741606712341308,fa09d0bee5a3b1c515f8b9c328836ec6ee018bfeb0d16c92c8f08888775c1893,False,Tests_failed
3,refs/heads/master,1e553114c49288367d2344aaff126e0e64bfe58c,d924cd227b53748bca32e401e7d2daae309a402d,1f6acd0e8fa73bb329f9147ffe4ad8e1d3d34d1a,a parent is the base,True,7c710c683412bd535f1aebde75d1df4a88dba2a21bcd5ce0ef4dc70f89fc8f9d,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0335493087768554,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0339326858520507,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0407211780548095,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.032764196395874,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0342171192169189,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0395536422729492,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0342059135437011,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0345211029052734,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.038886547088623,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0349702835083007,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0334630012512207,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0333156585693359,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.0545806884765625,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,Merge_success,0.485318660736084,8cc450edc3e0d2603342ca0790aa21499b72dc2acc6e384f45881d9bbe162dd7,False,Tests_failed
4,refs/heads/master,dab6b7fa8a3b91b76859369898d8eb9b5a56b45a,491c8c1d784cefa6f680898577afa750661419d0,88acbd77b6f39f9d37f8e65918cf75a7654e682d,a parent is the base,True,0afb62f70552fb6b54a6501c84fe81f7a221760191f605a78d09bfa9c6e77d0a,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0257167816162109,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0242121219635009,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0325908660888671,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0252223014831542,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0255117416381835,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0330822467803955,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0277912616729736,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0269932746887207,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0323777198791503,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0243620872497558,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0258581638336181,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0279092788696289,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.0469045639038085,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,Merge_success,0.451108455657959,77ad175846049f497d76b435e4aaf87dca0ac997218962d282471c7e62710431,False,Tests_failed
6,refs/heads/master,ab722d1dbbe4da63e597a303d713fe4e1f9b268b,57ab15ffc431dc8ffbb4958acdd9bcf86b83447d,08f92df06701c320f6e3b5203d8f7ec824d7b696,a parent is the base,True,69a7ddbc89471eab2bffd1e2ee955eb49d31db128b6b66ac9b444ea5ef0e09e7,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0303549766540527,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.036738634109497,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0327460765838623,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0345942974090576,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0341067314147949,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0340766906738281,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0321593284606933,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0319271087646484,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0415959358215332,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0358064174652099,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0337247848510742,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0333189964294433,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.0509648323059082,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,Merge_success,0.4886670112609863,9b887ecf6560a7abde184fd95c3e0274c9a8f9d1f9eaaa7ee1eb8c831bd9c9ed,False,Tests_failed
8,refs/heads/master,6720f2bf4ffe2644205899e921b61c62404d6172,0e8ba641b60cfc001ffa7bb33578b2819c62c631,8236108f9c6136517f62d8e926883d4d5b088997,a parent is the base,True,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0338983535766601,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0260229110717773,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0290825366973876,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0330524444580078,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0264947414398193,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0262436866760253,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0367007255554199,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0253539085388183,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0265531539916992,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0330939292907714,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.028571605682373,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.0230317115783691,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.052051305770874,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,Merge_success,0.4905347824096679,c06ae1b183da47b5ea04aa6e5b040939535d97ba79a6093219626fe409796701,False,Tests_failed
9,refs/heads/master,0e8ba641b60cfc001ffa7bb33578b2819c62c631,876193a769075511888de7b3bbd4af125e180986,7a9f309785dea1d48af417c0c2c2f82ef4afcce4,a parent is the base,True,8bc6f2c0afd4fe8df4c1a946ace557f777d3e8b0b12afe1e474f4a105b9bc239,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0354187488555908,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0271804332733154,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0294830799102783,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0366401672363281,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0279116630554199,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0279622077941894,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0387003421783447,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0263442993164062,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0326209068298339,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0282855033874511,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0284950733184814,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0305037498474121,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.0451698303222656,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,Merge_success,0.4889059066772461,c9995438300e5f0d83a89846d5fbeb062d34d0d1238b06d2cea842a666a2ed97,False,Tests_failed
10,refs/heads/master,f969b66e972db88cff6d717102465e60f1803236,c5fc4760d4a86f2f3502f8adfd11f3a1f9dc7b1a,b28b8881e89eebb2b5cec05f4895aff077bc467e,a parent is the base,True,a31e443ffd19e64e4addde6c34045665383da098a0b08d2669a8b5e79817911c,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0394747257232666,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0360345840454101,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0382807254791259,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0386922359466552,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0365669727325439,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.034956932067871,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0408113002777099,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0388746261596679,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.036116600036621,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0391287803649902,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0393776893615722,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0302071571350097,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.0534713268280029,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,Merge_success,0.5448496341705322,1bb00c58f2a7e96f9242643dda14a9ed50576ea40da90f0a2c89c04901147aff,False,Tests_failed
17,refs/heads/master,4e4521d929e24daaa9013b1d7c5ae57a161f3400,b84d656caa86956f3f5ca51e6a32ce68fe1d0420,24d1fffea5a34b1b62db8ee6ef5132e84ddb1724,a parent is the base,True,1731f2e17c4243085761cdd11cdb5c59fc79014c8c5577b1758ea34cfa7ea84d,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0273199081420898,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0281925201416015,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0340781211853027,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0279340744018554,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0314416885375976,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0315842628479003,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.029799461364746,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0291194915771484,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0350708961486816,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0344531536102294,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0272676944732666,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.0239467620849609,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.054816722869873,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,Merge_success,0.4822630882263183,6fc2bf71a19934d4c82bcdc5727eb318d0d56c65019747b140fb01211d48c43d,False,Tests_failed
18,refs/heads/master,99b4b722a7934a34263b6d7c43b3f7280384d822,18c405f264bef630189b04745a2a6929183d0894,66bde1aa721b343791db1977f91527036c48cbbd,a parent is the base,True,26d3dbd6e4f8ce2b3d22aafa7c5c2dccd4faf14f882572a86edeee4cacc20c4d,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0336444377899169,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0403950214385986,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0310714244842529,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0322573184967041,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0369186401367187,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0301692485809326,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0328514575958251,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0318100452423095,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0353200435638427,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.039069652557373,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0325133800506591,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0250031948089599,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.0573036670684814,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,Merge_success,0.5002222061157227,c6324b607f13f71c4ad0f97594788147a4daa59adce1f3d6f2cf29a819e3ac9d,False,Tests_failed
