idx,branch_name,merge,left,right,notes,two merge tools differ,left_tree_fingerprint,right_tree_fingerprint,gitmerge_ort,gitmerge_ort_run_time,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_run_time,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_run_time,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_run_time,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_run_time,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_run_time,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_run_time,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_run_time,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_run_time,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_run_time,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_run_time,git_hires_merge_merge_fingerprint,spork,spork_run_time,spork_merge_fingerprint,intellimerge,intellimerge_run_time,intellimerge_merge_fingerprint,parents pass,left test result
1,refs/heads/master,3df2e46d2a6d41d9289d2182989bc1e6a0fe8b75,fc36a5c584627b17f8149bd14936ea097b60e9f3,465b936ff1129ba3ed73859a3226cef5fa020fd5,a parent is the base,True,af5bef3a07c0cf85fb10c8f515689044500ef700e0d597cba63308de6f0a5a0f,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0270366668701171,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0278856754302978,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.027191162109375,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0262556076049804,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0271790027618408,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0261101722717285,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0268628597259521,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0257143974304199,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0266613960266113,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0276265144348144,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0269834995269775,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0217139720916748,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.0425021648406982,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,Merge_success,0.4257206916809082,5438abdd017c7512091d7947ce3168432a6289ad1b831765053f0e01ccf9271e,False,Tests_failed
2,refs/heads/master,6e05cd549d8a5ad3b1638743323eb1c642885c50,a2b51d0f6b9507c4b7e29e8f96edfc7dcddf8495,c29b042363754b029dc9f4837d44c539912c8382,a parent is the base,True,c6d65bb809d451a6b087139b5c7905d52d2eed6b63c6a03927c904018ab9c5bf,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0277042388916015,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0263235569000244,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0265507698059082,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0257625579833984,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0259053707122802,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0275766849517822,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0265898704528808,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0279853343963623,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0261943340301513,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.027376651763916,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.027268648147583,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0222253799438476,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.0435085296630859,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,Merge_success,0.446091890335083,86d55a01377a50500c2a8c55e116ac6842c2acfa94f74b590775adafa887557e,False,Tests_failed
3,refs/heads/master,112dc53795f2c9824e82992ac88dc0ea10609252,cab49b4212e12b55db8d6b8a73db59a5f9aca4d1,3722f235ecce79b0250476ef9f69b276562a12b6,a parent is the base,True,08730ae1cffb3587b448d9bdf259326463503814854282c2b98f162dbb09afeb,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0251219272613525,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0256693363189697,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0261580944061279,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0272588729858398,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0263538360595703,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0253622531890869,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0267691612243652,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0258893966674804,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0254817008972167,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.026247501373291,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0255377292633056,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0218913555145263,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.0442523956298828,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,Merge_success,0.4328954219818115,7943bd0726a9ec188f4331115bd3236732aa871760843b59ee6fdc348c56f455,False,Tests_failed
4,refs/heads/master,452c938f13e8e4c0538109613c672084e828bf5d,55361d845ffa89c730d18653c857582ac78f9944,949a00552d3c68b806b3c34375602b1c574bd178,a parent is the base,True,8539c14ae70968b3ba3253a24ce0c32e8a9fe967cac71c364623529d9bd64052,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0271999835968017,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0257811546325683,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0257091522216796,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.026710033416748,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0268170833587646,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0257318019866943,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0251314640045166,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0252678394317626,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0256938934326171,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0253999233245849,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0272576808929443,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0219242572784423,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.0453217029571533,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,Merge_success,0.4276707172393799,f71afce72db11114db1b77af6f031bfeda1fee7bea46759181160ad99c68332a,False,Tests_failed
5,refs/heads/master,75a1718c1588dd2599a2e5ebd8bfb65beff07ba7,1d9aaf57762fe61867c8d8d4bfba15f30f024352,5299926b536f01e4b63bfd1fff0677e36db96d6e,a parent is the base,True,98a7c29ca22ae2ca523cbeaabc4276e5e525303dca5a5318122f3dfe87402c79,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0261023044586181,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0273470878601074,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0280578136444091,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0279290676116943,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0268611907958984,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0265936851501464,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0266451835632324,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0262880325317382,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0285646915435791,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0271224975585937,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0275814533233642,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0244789123535156,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.0445609092712402,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,Merge_success,0.4680895805358886,cabc517dcc335e1e3b8a375b1c5092ac36c129fc792a600fbf89b0c4af54c495,False,Tests_failed
8,refs/heads/master,d9c862cb645a2906a2f5a2504b480c396e3879e6,cd2fc28f6674e02cbc4a5988dbd8347c5390fb20,e687b5a048864198a8430cde3faad9432a0c9fea,a parent is the base,True,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0222210884094238,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0231764316558837,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0237171649932861,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0218496322631835,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0234239101409912,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0231375694274902,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0224976539611816,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0228707790374755,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0217189788818359,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0217742919921875,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0216865539550781,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0182886123657226,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0397992134094238,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.4116899967193603,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,False,Tests_failed
9,refs/heads/master,cd2fc28f6674e02cbc4a5988dbd8347c5390fb20,e687b5a048864198a8430cde3faad9432a0c9fea,1a05c8ae61528f60e356e7a9c59b2cf5b5f5bbbb,a parent is the base,True,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0223102569580078,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0234193801879882,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0238349437713623,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0242767333984375,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0235753059387207,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0225992202758789,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.02347993850708,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0215957164764404,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0218672752380371,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0239126682281494,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0227744579315185,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0168476104736328,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.0397822856903076,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,Merge_success,0.4415688514709472,9e469fc76b6865b602d8a822929d750888b60bb00d312bead13f38bf20ea2513,False,Tests_failed
10,refs/heads/master,1a05c8ae61528f60e356e7a9c59b2cf5b5f5bbbb,31e664811a266c2239edb26fea1ac2ebf53e5f29,f6221826d51291ecd60c41ba082786a7872f87a5,a parent is the base,True,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,f6dacf61aa6f377ca294cce52db5558bec0e67afe1cd7794cfe0035ef5564952,Merge_success,0.0226709842681884,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0227389335632324,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0240693092346191,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0231611728668212,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0234527587890625,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0217583179473876,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0226938724517822,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0232412815093994,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0216152667999267,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0242371559143066,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0228261947631835,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0177023410797119,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.0412726402282714,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,Merge_success,0.4218881130218506,fdad99959ce14c6421ccb4a62d73d7f84aa417bc8e627ffe32f9e9dbbf11e71b,False,Tests_failed
11,refs/heads/master,9b5af90b9562b646692d5c81fe6f962f479430ca,99e0303b68754976ff922502b72c79417b62d8a6,cfb1f2714dc330717f14e9f5096d6533491a6d12,a parent is the base,True,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,13123038a3b4dee0b9c187f01004370238eaf16ab2eada0399eeffecf6167c0e,Merge_success,0.023364782333374,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0236713886260986,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0225796699523925,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0238649845123291,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0233938694000244,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0230538845062255,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0234904289245605,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0215129852294921,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0226762294769287,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0230021476745605,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0231807231903076,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0180695056915283,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.0412073135375976,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,Merge_success,0.4267086982727051,8f5ae4b37a26da6bf82e8450755885c1b9c970d1a5d02e3c4d4c41e87a32c2cb,False,Tests_failed
12,refs/heads/master,14c738ede1677cc8b018dbdbabfcf23067e8c465,9ca0b626e373ff808bab7399ada4021048a121bd,a4a65ca90ce143563ec91dcaa88e6c7c37b07fd5,a parent is the base,True,750d8dba7e520099fad61fe094adf97696fdbe14e497030fa29244285288c37e,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0281569957733154,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0282096862792968,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0284333229064941,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0293896198272705,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0290136337280273,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0298743247985839,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0284388065338134,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0286512374877929,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0284359455108642,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0298984050750732,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0301125049591064,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0247676372528076,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.0447568893432617,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,Merge_success,0.4804346561431885,c2c9774b3bb10216d2a29087bb250943bcb15cd50d0282b7b46f54d16b024473,False,Tests_failed
