idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
1,refs/heads/master,282312b5f8d371c95fd1ab16f0a9bab2608673c5,669d0c0fcdcc906b73e76621953070443bf8a456,498da9cb96a3b66b18cbfc89fd4315a3253b828a,,False,False,True,3,2,4,1,False,3,False
