idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
78,refs/heads/main,45c2d138d8b22e3b7656c4a95780628a47f2f4bb,1ae0de41f7df52dd53909fae9fea3d738199bc22,e51ee4d7db410a89214dc1fde4be032b9c2b5524,,True,True,Tests_failed,5b290df22ad67e93f4724d79d1b4446024f2a852cabe2e7405d6631911622883,True,7,46,227,3,False,Tests_failed,113989e5571206eb37c719345feb8cd5eb3b9cc6c8ab7f4f59d0402ebb6e842a,False,7,False
172,refs/heads/main,15beb422bb12a03644cb9de7145a5817b7af9668,ac4ca0495c06b2fcc2469117274748eee3ccd779,b602be73c5c3b1fa3f56addaf8921c3f30da614a,,True,True,Tests_passed,5980789b50065fc35ba2f2dc1e290f1ad7ceb690d77b462e336a79c54fae8cd9,True,7,45,247,2,True,Tests_passed,637ca18ac30d5c79acca988904a4ed0f64d87ee41eac08bd63f36c701be927d7,True,7,True
