idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,152de8683bd4f4637b4cde7de3562b2291d96fb0,52be58e9fedb479d394239f2272d37c548a494f7,a98fe3a3cb9188fbb466ae524e809d32088b877c,,False,False,,,True,3,2,6,1,,,,False,3,False
4,refs/heads/master,2e59cfce39bdf5c5f6ba2f6fd14a267aaf1b569a,766c135387b5f3eb7e464cc6730527eeb95baa7d,cab45936daa060a1db4227e5fc8f6f6d980f5b76,,False,True,,,True,13,30,136,1,,,,False,13,False
5,refs/heads/master,766c135387b5f3eb7e464cc6730527eeb95baa7d,776567ef4e502d276d9b7f6a3c3ba70754fcabde,a42a9aa74631bb76921f1e76125f192aacbc0782,,True,True,Tests_passed,80632aa34a6b480c8013bc957a129a08d8896848e62295f1787dc23d9d51a4f0,True,13,31,147,2,True,Tests_passed,212c71215f2ad341af9344ea1ee08861fec2e90712b0e55cc698cda58ad403f5,True,13,True
6,refs/heads/master,776567ef4e502d276d9b7f6a3c3ba70754fcabde,ece26b9bb6c5fcb3807dabf5810dce5a7e51cf05,ad5e18e5ce13fb70b20b15cbeb49c380c2049701,,True,True,Tests_passed,7443331472584e853baa7fa5152c8a93e8438c566b4f91c905258a0637c94ff3,True,13,43,154,3,True,Tests_passed,212b451b1f4695b9de086e78bf02ef6d9af76b604e8dc0cab2ef61acaa552543,True,13,True
7,refs/heads/master,5af53e4af47a4f7638afa8520b08ef519e5042b3,9a06e785e8a0cffa134de02a602715b0cb50b9f8,1a4e908fd03df49084741bbd167328701826caae,,True,True,Tests_passed,df81935bef53d48936e123ec5697943b83c1e2d1de2f1417989a85eccf5ded37,True,11,27,92,2,True,Tests_passed,07f6c21a1269399c043bed38e4cbd84111558717b8d10f1367ef0b06092bae3b,True,11,True
8,refs/heads/master,9a06e785e8a0cffa134de02a602715b0cb50b9f8,b239829c340fac45de7e852e18797245a6b9d589,1801918723e8fc7a3bc4a258808ab5eb73c16956,,False,True,,,True,11,25,88,1,,,,False,11,False
9,refs/heads/master,a78d9a0dbc68133d10fed0abb3888336e9e42bc6,31add4e39bc117cc4f9736907c4b5ba65e9180bf,282b08cd7d36472d5e6b9bb50c275b31962af2f1,,False,True,,,True,11,22,72,1,,,,False,11,False
10,refs/heads/master,31add4e39bc117cc4f9736907c4b5ba65e9180bf,2cb30a4cc08735d82ee275c4556341445319001e,cebb612cedacfa7d6b6fede488e79bedd24d35fa,,False,True,,,True,7,17,45,0,,,,False,7,False
15,refs/heads/master,7aa0a811b6be1276764157105233ed3c8d5f6187,079650edbf7deb075ffe30d52de2c291c2445fb0,c45bc370a99c86ccbc9e809c75cfc890ba06e1c2,,False,False,,,True,2,4,9,2,,,,False,2,False
16,refs/heads/master,079650edbf7deb075ffe30d52de2c291c2445fb0,117c1da6fcb3bae22969798152ddef783f29e279,7f4ea1fce1d0c37f30405faf0760750383e220e1,,False,False,,,True,3,2,6,1,,,,False,3,False
17,refs/heads/master,117c1da6fcb3bae22969798152ddef783f29e279,57e5cf888250f5ad5e41895bf7d5102d16b27aa0,af2a08bc8c0b6f01b8541bb6032f3dcd2e855d2c,,False,True,,,True,8,12,116,1,,,,False,8,False
18,refs/heads/master,57e5cf888250f5ad5e41895bf7d5102d16b27aa0,4e4fe78b0840eee2302b9674237a94981de33897,d00ce3ac5f67d99fa25fed0c12a069e2a61cfb96,,False,True,,,True,2,13,28,2,,,,False,2,False
19,refs/heads/master,4e4fe78b0840eee2302b9674237a94981de33897,8604f2dbe163bf03a7b65a1773bb0ec1ee49f16e,4e8ed36b1e7e8f73ef5a5082b5eefe1e3d5687e3,,False,True,,,True,119,172,442,1,,,,False,119,False
21,refs/remotes/origin/gh-pages,c84b53dc9e531ee67240f214197cbc7df11cf242,29d737d60aad2b8cd64285b078f269389d310e4c,51fb296e56c8f516fa7897d5aa9e9f1e9ac9afcb,,False,True,,,True,4,3,5,1,,,,False,4,False
22,refs/remotes/origin/pull/52,f57eb5cadf39674ab4735cdcd1130491bbb6719f,3fcc8e3eeb15677fd07968b0c58071dc900f64ac,b5690039ad9a30091f85d429ae71a3a75bab19ea,,False,True,,,True,30,78,371,1,,,,False,30,False
