idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,git_hires_merge_plus_run_time,intellimerge_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,spork_plus_run_time,ivn_run_time,ivn_ignorespace_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time
3,refs/heads/master,f90c2bd3c3407128d60612613daa8b5e6c509fc7,0a883ddd4ebcc56a9028663e1273b0d50fab85db,06a7ae98fadbd19b1f49de3b6b209e4b556ce4ec,,True,True,Tests_passed,85d40de620f73882f0bbbdee3fd7ac87e2a188c4dab59b2386ee2b30a0b239e4,True,16,35,339,2,True,Tests_passed,64c27e5d6d67399c27f40815856fe49be9054640815f0b5995c8b8c45a23d0e0,True,16,True,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,09aa9ae1e12bdc8579ef45da1578d42c3733c4bc586e61e83d7500bd05c48222,Tests_failed,9abba648278b024d95629a69612fddf4c9f8bd572b454af3b5fadd5536a34838,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,09aa9ae1e12bdc8579ef45da1578d42c3733c4bc586e61e83d7500bd05c48222,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,Tests_passed,c03153ce0bbc7802568d7c596ee9bf679e50ae6f0948dc5ad4f9d4952d8bd626,0.04250335693359375,0.05360150337219238,0.03544044494628906,0.06034445762634277,0.04923415184020996,0.015531539916992188,0.04295086860656738,0.1409282684326172,0.11105179786682129,0.8189957141876221,0.7580039501190186,0.07736802101135254,0.1319265365600586,0.04550004005432129,0.04510354995727539,0.04724383354187012,0.046594858169555664,0.0470888614654541,0.08043909072875977,0.7926590442657471,0.049690961837768555,0.04566836357116699,0.036130428314208984,0.04489469528198242,0.035012245178222656
