idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,deepseekr1_merge,deepseekr1_merge_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,deepseekr1_merge_plus,deepseekr1_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
25,refs/remotes/origin/pull/83,6a4e1c82830d6579ddf349bea58a67acbdb29320,7d2dabf069cf7a85bdd91465673b185621237e57,ce522dbe7c021ffbfdc790e0c984df28e144932b,,True,False,True,2,13,33,2,True,2,Tests_passed,eda8b13df9368694b3691f5595464a07bb8638c278c9fdc1cd4d2d9fd6c021c0,True,Tests_passed,1ebdf987b44770a653955c7f07921fce00dde2fde938785d4a4e044dfa45ca45,True,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,ad3540ff4728bd1f0a550eafc6207dfd49a1d3577188b61bdf9d0b9fe475a679,Merge_failed,b069be4348cfa7e88b0be5e36753e85f193532ea02a9122b5b02157097f96afa,Merge_failed,2288275a4df96e14cf99d4e732b3de5a1148ae8c50fa8f9f6f5753ab10704bae,Merge_failed,2288275a4df96e14cf99d4e732b3de5a1148ae8c50fa8f9f6f5753ab10704bae,Tests_passed,eda8b13df9368694b3691f5595464a07bb8638c278c9fdc1cd4d2d9fd6c021c0,Tests_failed,948fd9fe7b1411e079926f23fb395683d4670bf52fbbd6432bc91e3f5c56a98f,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,c528b29427a6501ba9d472c48c513f7454b18b172c7511a3238729f37d149a60,Merge_failed,b069be4348cfa7e88b0be5e36753e85f193532ea02a9122b5b02157097f96afa,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Tests_passed,eda8b13df9368694b3691f5595464a07bb8638c278c9fdc1cd4d2d9fd6c021c0,Tests_failed,948fd9fe7b1411e079926f23fb395683d4670bf52fbbd6432bc91e3f5c56a98f,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022,Merge_failed,95e90181945aae3f5e0042df5a236032a2e824a7f7edfdb62b794498ffa43022
