idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,5b706cc34ff69b08cb2cec70c4e1d9472722528f,ae2feec31a9a21c646fda19843562f1406a427e2,7774d96a2d86d846061267e0f63f8c8138bfab3d,,False,True,True,98,3296,False,,,,,,False
3,refs/heads/master,6f6279b0bc32a78f75cdb9ec79893fdbf5e6735c,fc94e2109566ed5caba1260bea988aaf0d5145ea,77fc313da8ff0b3742e0d7afac63a2ccd244238c,,False,True,True,6,56,False,,,,,,False
4,refs/heads/master,fc94e2109566ed5caba1260bea988aaf0d5145ea,7cc3dff464ec3f7ae753546735a739485bfceb74,7b952334b491cae706c5fa6865ee6c85d63b6ccf,,False,False,True,4,7,False,,,,,,False
5,refs/heads/master,7cc3dff464ec3f7ae753546735a739485bfceb74,c095b73c03ee384cac273e71064e6b666b70b61d,c2682be60a097bd582063af9dfee5bdee9d3ede7,,False,True,True,6,75,False,,,,,,False
6,refs/heads/master,c095b73c03ee384cac273e71064e6b666b70b61d,1bd6283e103648cd836c303222618a17466af87d,326a4542623427825b01031b12e1cbc5655b6cb1,,False,True,True,32,667,False,,,,,,False
7,refs/heads/master,1bd6283e103648cd836c303222618a17466af87d,481ae9852abeb5f7db4556d4432568f91e95443e,cc845529bff209d3b4c0a427bb2c1e75a4b916b3,,False,True,True,32,670,False,,,,,,False
9,refs/heads/master,700d9fc66ad0bf09f327c5736e2afeb3cda2d68c,28546b4b067e1846358ffb930647c8a6ce7f0b3c,3efb80d89aa253990ce7091462b311fef23ac8ae,,False,True,True,6,143,False,,,,,,False
10,refs/heads/master,28546b4b067e1846358ffb930647c8a6ce7f0b3c,455d533983cacfd997649bf7f1a5392afc3606f9,554292e50bf7b22496344c7ff7608c538983c715,,False,True,True,13,603,False,,,,,,False
12,refs/heads/master,1c6b34bb6835e42d117061fd1388b56f9c6e2149,a63bc8418214914a990e470ec3ff419d5267cb0b,3a93854eec026ab5e9101148b3be89982e647c72,,True,True,True,126,326,False,Tests_failed,a702b53e33455be7312bbc00d06d4de9841cf0b0ff7420fc78a3e2aea86ff9cc,False,Tests_failed,412f774096ba8c8e4dfcfb0bee1cd6dea938ed0a9a522efe6257b808c62cc41d,False
13,refs/heads/master,709868dd2979529561b3d646fd84dd91e3abe654,33fc65ff8351b4bdb9a9bfa080556c1b1df98298,8ebadedb51a385a198d9599188bdc54dc430f288,,True,True,True,17,315,False,Tests_failed,62c048cb2e4058ce07166c874129b3fcf0b4e740d23edb42325ed4c2c7e26e43,False,Tests_failed,2d0e652ab9a986e80a62b38eb8031f267586401666347daec74283737d82115d,False
15,refs/heads/master,5a154635be168bc5a9ff3543cc44fd41ef66a137,e37ca4163cad24515423f8159dd02fd74fdabdf6,5c0d555633e4247e91981734e4c593e5da245465,,False,True,True,15,161,False,,,,,,False
16,refs/heads/master,5c0d555633e4247e91981734e4c593e5da245465,f39f4e56dab22192537f8caf1e8c40ad85b79000,17b71591d323d72f5e1d22910a8c431155d551c1,,False,False,True,2,2,False,,,,,,False
18,refs/heads/master,dc578e11b12a3e55fdd2fe6eb4c0e77fcac9abd2,66ace54208e34603f3d5929706e9e7e65cc21cbe,2504184f28efe0cfc446ab5bf7bd5d242aae7200,,False,True,True,4,12,False,,,,,,False
19,refs/heads/master,18fd149480d196e082be9025104709cc27015af5,9534b5ee1139ca9a36f0854425159ef067a5e1d8,c64a61901f33f2ad6d01882b3df7c7ffe9fc5ef3,,False,True,True,3,8,False,,,,,,False
20,refs/heads/master,9534b5ee1139ca9a36f0854425159ef067a5e1d8,6e5edb5017b947d3a418b344caa461f39bde723b,c851cf5f7fb8786ccf2ba7650cdd018b3ba884d1,,False,False,True,2,2,False,,,,,,False
22,refs/heads/master,0de116fef5b43a60f121bf23fcfc5732f6feea69,efa4a3d9504b065dd6dd2406822cf5f7ce6848f4,c2055cd661cf137ba3afd871fd67808f375d2b85,,True,True,True,228,5488,False,Tests_failed,f839cc8e6de4673d61ec07c56bd2f90e01f87052c6fba628dd2c1cace6d9748c,False,Tests_failed,d50825904c7936f7100c1415ba4d2437084c79968fdee84b33bbb6ea9b92ff8c,False
23,refs/heads/master,efa4a3d9504b065dd6dd2406822cf5f7ce6848f4,f34f7f12aab9511b9c396243135aed4f0856fb96,39c2ea94aac83e701b5735a8b11c0bdeccf4071d,,False,True,True,4,41,False,,,,,,False
24,refs/heads/master,39c2ea94aac83e701b5735a8b11c0bdeccf4071d,268521e477d5eeb845f6bdc257e5d6cef819d02d,a9d7f7bdb0f100eb9b56de48c2b01d21f7a55bc6,,False,False,True,2,4,False,,,,,,False
26,refs/heads/master,e2dcaa2721d8d714cb5269e3cdf0bf2c5fa76ec9,1265d82112a9c3cc018852f796c2bf99c8115cd6,2f97f4c0b4489c5245e682defa073baf85225ff5,,True,True,True,9,183,False,Tests_failed,0e6ef39a7a18cf8df708ce16d5dc51f7eb4df23513e090fad2493d9580be1639,False,Tests_failed,ce521eb56e6a530a0ec6d5980173af2fe49bca29efb137bd8906907e332c1da9,False
27,refs/heads/master,2f97f4c0b4489c5245e682defa073baf85225ff5,d97fc14007c7de60c266f2b35810d34d6181dc19,8310d175e51c553c4e1ed3a53e3e16401157c154,,False,True,True,9,181,False,,,,,,False
29,refs/heads/master,4c3ccf18b847f1d2f836c65b3bab775d924f6643,041f079e2b31e165c3e1a6dc0df48d06c0093f0e,60a10453156690ebf2392d76ac8983341a8fd906,,False,False,True,2,2,False,,,,,,False
33,refs/heads/master,fefd263c26cc55b9ceeb7036d50deae62d4287b7,05e4e91038e315a2fdfaa443f7d2d293b1d226e1,688d85accb8600f0d6c7d6ecac412770fa639ae8,,False,True,True,3,6,False,,,,,,False
35,refs/heads/master,841bf2953108477a88f2d75db830405c455b5b4a,93df2645184c79579cd83d7ae4d3d634395cd3a7,79d39ce5061610ad2113656f5494d98cb1b44704,,False,True,True,8,31,False,,,,,,False
38,refs/heads/master,2e5fc5daaf742be40e6fd002821c889ffe0695bf,9ac1e1b78e3ae997f66568b14ab87a117bdf2aaa,aabfa14842fc6caffac23e0b518d1dc340b88da5,,True,True,True,18,161,False,Tests_failed,9244caaa4f6f1240cdb4d77d4f843840a576decf5ddea9fd37d1e782d7fd340e,False,Tests_failed,5d8cc6f9be46e43cd2bb563c74d0fb454d47ac67578c06ee201a6722ba1c6474,False
39,refs/heads/master,aabfa14842fc6caffac23e0b518d1dc340b88da5,4c840da87d42bb72f03f46c98b925fdfd431adca,e95b15962ca1a3ef37c2e90f15e6f475cc0b6b78,,False,False,True,2,2,False,,,,,,False
40,refs/heads/master,4c840da87d42bb72f03f46c98b925fdfd431adca,7c5ea35d3f01b45c50291ad9a62723bc209b8232,b8f466b22bf6ce35e63b1004ef911d8ada5d1467,,False,True,True,2,6,False,,,,,,False
41,refs/heads/master,7c5ea35d3f01b45c50291ad9a62723bc209b8232,ba1f05a74c4db927aec05b5e12909fb6a0ebdb3f,313f8926d7219b7e45e013c28b2bb53413f010b8,,False,False,True,2,4,False,,,,,,False
42,refs/heads/master,ba1f05a74c4db927aec05b5e12909fb6a0ebdb3f,62c8780fa2e7bef5935f107f4dfa26d1716292e6,911ed0804d45d2fd4e706e0c75294543d84ec2d8,,False,True,True,7,29,False,,,,,,False
43,refs/heads/master,62c8780fa2e7bef5935f107f4dfa26d1716292e6,5dbe2ab147ca4cb50ce1212f71a7120827351e72,18fd6f1b5370d1d076aac0f1a370c5510da5dc6b,,False,True,True,5,24,False,,,,,,False
46,refs/heads/master,f98e5eb9978fe1b20e37d31f40db4ec66d59f08e,8db6f57d98a84958ac3df3139286dd930d5358cf,62a219050caf5c972e1402697c3f8b0f01c86f84,,True,True,True,26,519,False,Tests_failed,995dd034ac49b2ca8af0b311a156e3087403fbdcc35701e0e317f63527260774,False,Tests_failed,8476aafe9a52aad273c000e6a368fda8132f33d9a5beea6565b9c51b92ecd567,False
47,refs/heads/master,62a219050caf5c972e1402697c3f8b0f01c86f84,0e26309a0b72d8d7ec5deca731563a0c78da1029,da04812e126de3ce50a67addcdac98036da2e56b,,True,True,True,23,411,False,Tests_failed,e48d92168e919f7f2f53bb0ef8a803061f451e7d4fde3a2e147de0b64973031c,False,Tests_failed,96602d83cbf3a5d3302aefd5ce7ac1dd3bf7ccef2a91673210ab7725c868e513,False
48,refs/heads/master,044774a5aa2891d00f1abb7785266038e7efb88c,d03491ce0ba8bb977f0ba384bceddb64348e5491,289059f47f97eb8b6ea9f3e525af7e38b7aabaea,,False,True,True,10,122,False,,,,,,False
49,refs/heads/master,4d62833ae0bcf4721d316edbcc9127fa8e7a42b2,8453ea97d452ea5fa2696b1a922a96738f6c08e8,da04812e126de3ce50a67addcdac98036da2e56b,,True,True,True,19,241,False,Tests_failed,c15015f705e5e4cf4fb1df67f86818c09a36ba07fbcc975a346e1828b210324d,False,Tests_failed,96602d83cbf3a5d3302aefd5ce7ac1dd3bf7ccef2a91673210ab7725c868e513,False
50,refs/heads/master,da04812e126de3ce50a67addcdac98036da2e56b,0492423938af9754ded1e45db703fc8a10fa0d1a,f14c6c997b3509f90d3c7eeef3a757f633e638c7,,False,True,True,8,117,False,,,,,,False
