idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
1,refs/heads/master,57e634d310aa6445d6b27e3262801d235a809357,d47b8c4e62b612f326f1b31c4c0db125b6597622,ea7bd11d56e0b1869ec861ecb011fa7fa309f84b,,True,True,Tests_passed,7c8982c3e9b5f2cc621b9e64dc0a27347185b827460129b4525347fcd5cc3d6e,True,18,86,True,Tests_passed,d8919e0a2d04c70dc26597739bc83021437dfba63ff751fd79589df88da8ccb0,True,True,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3,Merge_failed,e7c5748f739af93774dcbb0921985b5f2654e01050402c7686b4a0c95028dbd3
