idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,mergiraf,mergiraf_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,mergiraf_plus,mergiraf_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
4,refs/heads/master,34d705ef5705df4014ecbfbeec2da14694e900ed,6805db04258461dd4b131b4522872b3990814df5,aa9d371e20371c7a750a04e4a33f26854e064a2e,,True,True,Tests_passed,7e71beb48dd4587877dcf02d55c3060a83aa745abc63a6b34136881becdd0996,True,28,118,804,2,True,Tests_passed,f275a6189d549a54a2f0176b401748bf9ed9c1b4d8fc8f5ebd1805b6328667ad,True,28,True,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,23781af2fbdf00d905bbeaea360688c4ddbcac055fe0baa5116fb089bf57bc5a,Tests_passed,62eea28b71ebe105ab034a9661d0974363d7179711dba16bfaba197729c2da4d,Tests_passed,607f89e4b69164e72a7b2c5aac91b02412185bc249d45c3d36b80ab9222ea6eb,Tests_passed,62eea28b71ebe105ab034a9661d0974363d7179711dba16bfaba197729c2da4d,Tests_failed,b74a7f9239b54709f625e044eb0e191e9227e9bffdb93ca56bd61c31c844a4e3,Tests_passed,62eea28b71ebe105ab034a9661d0974363d7179711dba16bfaba197729c2da4d,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,e6a53d24860d9ae1b52506b03c01e42fa585283e5ba06bf62f983f7a8191b52b,Tests_passed,62eea28b71ebe105ab034a9661d0974363d7179711dba16bfaba197729c2da4d,Tests_passed,de1efe92969c973448a1bc0627294d901588e349fd564fcc86707eec2eb12924,Tests_passed,62eea28b71ebe105ab034a9661d0974363d7179711dba16bfaba197729c2da4d,Tests_failed,b74a7f9239b54709f625e044eb0e191e9227e9bffdb93ca56bd61c31c844a4e3,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be,Merge_failed,839940162ebaa64ca1960e6954f061f39f22b42cfb4b729a2fc1ae2888a508be
7,refs/heads/master,93f886c3493bba1e2bc216c583c83bee71c6c747,d247514a07b785bd923d201ce11bf88d3972afd5,81ca0c3cf142efb24091bc993a6ed13d091835b6,,True,True,Tests_passed,be9360c550c3cf09e7f0027ff9299d4d405aa4927b2e8385f33623c6eaa898f2,True,31,116,1541,4,True,Tests_passed,cc4a937c431587dfc2e0f013bb0804cb50e608dc3da1f756441d1fcdbb0448c3,True,31,True,Merge_failed,d7d6df193fe8d96c87a6c51dd370b10f4462680cd4d6594d2a65caeba0a35f65,Merge_failed,e1fb906da1a8bd543acf60c6daebbe3c0d7c5db064c6ab8ed9cb4da27568857e,Merge_failed,d7d6df193fe8d96c87a6c51dd370b10f4462680cd4d6594d2a65caeba0a35f65,Merge_failed,83785b142da691b2f07f2e2de84f1e62314918b94e61795ed6f8dfa937956082,Merge_failed,dcbeab9add2078bfd00ddc1858323a46f0c9d6663e27866ecc67a004ffae9610,Merge_failed,dcbeab9add2078bfd00ddc1858323a46f0c9d6663e27866ecc67a004ffae9610,Merge_failed,d7d6df193fe8d96c87a6c51dd370b10f4462680cd4d6594d2a65caeba0a35f65,Merge_failed,a91581ef4185b031f9b86e27d68bdea3076fe43885545702f83412ec86f1f96c,Merge_failed,7aafecf0a45283403b0ddcbeff6ebeb474841b4d2a290375345da1506a96f948,Tests_failed,e8966767a33fb7c84347ebd50838863c89575550a2fe1939b35a4b61ef6ab65b,Merge_failed,d1079f1f699a99222529c6f9e2e190d036896d5784c681b16df5b641e3cd45d1,Tests_failed,1bf712f64938ccb4e00e2342c7557e74e5a4d81ba0a8e6034cc23c419510e935,Merge_failed,944a3b23897e886b3b9587214e7e2d9b3c8ab433689356a08ff81d14b6b3e9f3,Merge_failed,d7d6df193fe8d96c87a6c51dd370b10f4462680cd4d6594d2a65caeba0a35f65,Merge_failed,d7d6df193fe8d96c87a6c51dd370b10f4462680cd4d6594d2a65caeba0a35f65,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,c23d8edeb39a30753f707651a6a13aba41dc99a2c9cf271ed46a88a8b743c04c,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,c23d8edeb39a30753f707651a6a13aba41dc99a2c9cf271ed46a88a8b743c04c,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,2cf9fbd9d6a8acc331c76967fff1266f9a5cd6ad52c3a9d4494fa040fee1f5a0,Merge_failed,0c89c233c55b88d25502b25b7332bed097dae49671712cdf0b2b2a0f4fb4727e,Merge_failed,0c89c233c55b88d25502b25b7332bed097dae49671712cdf0b2b2a0f4fb4727e,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,6072ad1d49588713ff8b076d66dfc222c8f4b502e119f19f8d0b3032c581f0ee,Merge_failed,2a6487cd3ca6a7db9aaed48557eff2b14c2e0f9b5bf3378732151b0c97fec301,Tests_failed,9749de8d63ce5aeaba915e467711365593f12df69db6737ed83db864a766a7c3,Merge_failed,d1079f1f699a99222529c6f9e2e190d036896d5784c681b16df5b641e3cd45d1,Tests_failed,07db25ad2a06ef123caff56873eb90dfb54662a5989766edaba551b437ba8da9,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,1affb06122a6da4ae393cf88243c8dfaa1e83618c32f446f9ded4d9e3a639191,Merge_failed,c23d8edeb39a30753f707651a6a13aba41dc99a2c9cf271ed46a88a8b743c04c
