idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_adjacent_ignorespace,plumelib_ort_adjacent_ignorespace_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_imports_ignorespace,plumelib_ort_imports_ignorespace_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint,plumelib_ort_version_number_ignorespace,plumelib_ort_version_number_ignorespace_merge_fingerprint
3,refs/heads/master,ce9bd0364a434871c144294349f0c01130d1aef6,483e00c905bb7f7a561dfb3c026f12f786a63a97,e11a07181c998c4ec675516f2e768bd666768526,,27c8e0c5c0a7d3968e527431b1609967e007a66eea9af7b99d15d32c6c972044,Tests_passed,9f602d2e38ddde7d92acd64ebbf15edb0ee2f5708039319ed3fa6577f9ffe322,Tests_passed,True,True,True,True,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,8f91a370d6af0ef9d05db106383b85033e2685348bf4fb5dbe098de02a84f3f2,Tests_failed,5a517be295a3fe8b9593c91e82df9e2875e755df85dd774c8a61220ceb6f6e69,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222,Tests_passed,547609448768134bb7ed0e270e0bbd4733688caee6e98340bfc1a33f66692222
8,refs/heads/master,abf507930c55a2a4d918d70d5c3ff852fb5cbf5e,81176bcbef3ba6fa4bfb006ba4571a33c71bdbc2,f73e3dc7807a7a4daafde4fa720b6f4246670978,,2c1a5f276ab626eba7700c2ad8e3724e568a77586b80c21a1614d9bde703dbf1,Tests_passed,9e00b2d19b8f69e948b4291cba5261ea6dcad756e554a824442f59e591e24e48,Tests_passed,True,True,True,True,Merge_failed,c8c838b96346a701654fe28e501dbb4d7de74f06fd14df23669651cf80bbc963,Merge_failed,b1d33a948d9733df10125e2730868b80dd5be2f8d0324469deff6708c58daea3,Merge_failed,c8c838b96346a701654fe28e501dbb4d7de74f06fd14df23669651cf80bbc963,Merge_failed,b1d33a948d9733df10125e2730868b80dd5be2f8d0324469deff6708c58daea3,Merge_failed,c8c838b96346a701654fe28e501dbb4d7de74f06fd14df23669651cf80bbc963,Merge_failed,c8c838b96346a701654fe28e501dbb4d7de74f06fd14df23669651cf80bbc963,Merge_failed,c8c838b96346a701654fe28e501dbb4d7de74f06fd14df23669651cf80bbc963,Merge_failed,44b6e2884b1f1a8dd8ee9504103a452e0f9fea1e6537410ba9a5404fa9047bab,Merge_failed,8e8a6a4ba282fc09993ae011cdbed965eaae3be66ab39c36f2af5b65418596da,Tests_passed,857a2eab39573ef6b455dbefae5e06727c117045433ae935a3e0161aecc6480e,Tests_failed,7ca05e650490dddc4d2fae05c41677fedfc29748fbf0837522051458a1d4fb9d,Merge_failed,da860572afceec76a38371d6dbfc0cb5408e24ddf700013df3a789160ada8fe9,Merge_failed,4d6978fbe427bb7c682ee1550f4df04d74a30272214026cec675633f58925b37,Merge_failed,da860572afceec76a38371d6dbfc0cb5408e24ddf700013df3a789160ada8fe9,Merge_failed,4d6978fbe427bb7c682ee1550f4df04d74a30272214026cec675633f58925b37,Merge_failed,da860572afceec76a38371d6dbfc0cb5408e24ddf700013df3a789160ada8fe9,Merge_failed,4d6978fbe427bb7c682ee1550f4df04d74a30272214026cec675633f58925b37,Merge_failed,da860572afceec76a38371d6dbfc0cb5408e24ddf700013df3a789160ada8fe9,Merge_failed,4d6978fbe427bb7c682ee1550f4df04d74a30272214026cec675633f58925b37
18,refs/remotes/origin/pull/111,4215e59573dd36b437eca014fa3811a846dd89e6,87ca4d3fd25054c76ab8beb27f2f6be882c6339a,44f05a37beb8dc18f77ca57da9b5cf0edf114413,,c43189be123d91b7fc17148d26ad66b26d2b79219f231c4f252d22603a9941d4,Tests_passed,07bc0885af749dbc81237f2af798c60c8d54082945d2581ff70dafb768d8ae16,Tests_passed,True,True,True,True,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,f7b1b21a77e2b4514d96e6860ccbc74cfee37cc327aa8451f0a1d629bf138ba5,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,f7b1b21a77e2b4514d96e6860ccbc74cfee37cc327aa8451f0a1d629bf138ba5,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,1cf913851a596f3e5e78bac2a2179cab4dcad53e4e7b95512b67b1efe8c1a340,Merge_failed,43b3890f79059e3ff73f8ae65e7972c98f914575fff3d35b4aabca846b65d9cd,Tests_passed,149d2c6b0a195103011848695e8f0deb33e7565ce1f770da6332d5211ca35502,Tests_failed,fe986adb3cb490d4ffea5d5c5ac8856b414f867cc1943c7c831800650f27f28a,Tests_passed,f4c2ee1bb1524579cb89daffc8f73356a2e88ae36cf7627692f00575cffba8a4,Tests_passed,ee11b13e7593e93ca1ab073ea2800fb41245dbc6909101be272ba9f37fb91193,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,f7b1b21a77e2b4514d96e6860ccbc74cfee37cc327aa8451f0a1d629bf138ba5,Tests_passed,f4c2ee1bb1524579cb89daffc8f73356a2e88ae36cf7627692f00575cffba8a4,Tests_passed,ee11b13e7593e93ca1ab073ea2800fb41245dbc6909101be272ba9f37fb91193,Merge_failed,5b6537b0caa1c3b66ba42f0fa74b277713f5b8b7e4b6c5cb4b145fb2b0d3f799,Merge_failed,f7b1b21a77e2b4514d96e6860ccbc74cfee37cc327aa8451f0a1d629bf138ba5
19,refs/remotes/origin/pull/59,6a91e65c909104128806424c52a171acb6219164,d0d00ed088a507a49badd8dbb48100cc1ab0a4e4,cf3aa843f47cef17cd3017f67c50980e6dfbd2a7,,d817ccb63c771c534d70aa975a66c0dd6512f3d72e53aaac7803cacda0717d1a,Tests_passed,839610433d1e4cda073f7ac0d471a49e6b5fa92501de87c782e19dd51a80f3f6,Tests_passed,True,True,True,True,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,61dd3ca0f7a6f039b4d52fc9b1b601c3a4f86cb243328f275ab18a10df841c74,Merge_failed,acfecdd6d13839f8e34dca42bedadd5952500cbb98012745730dd04b5d724973,Merge_failed,79716bf2cec675e43ad52c85a27c23c40b7484728cc1f60e878f43fa20cf2bd0,Tests_passed,d14cc3415c2d879d8991c7d04048dd2c4b03dd3babf78b6ba4f44cfa022b5f9c,Merge_failed,762d034df1100fb210fc0b224c37027abeb95b733832b60c5517d28453117638,Merge_failed,eb947169571a39721004a45f587d5f3185d54bdb927f0a8df2761ba05994c5d5,Merge_failed,eb947169571a39721004a45f587d5f3185d54bdb927f0a8df2761ba05994c5d5,Merge_failed,ec74b19e3e3ce724d1a18905c59c867163d0fa2bc7de4b69ad6031f44b863954,Merge_failed,ec74b19e3e3ce724d1a18905c59c867163d0fa2bc7de4b69ad6031f44b863954,Merge_failed,eb947169571a39721004a45f587d5f3185d54bdb927f0a8df2761ba05994c5d5,Merge_failed,eb947169571a39721004a45f587d5f3185d54bdb927f0a8df2761ba05994c5d5,Merge_failed,ec74b19e3e3ce724d1a18905c59c867163d0fa2bc7de4b69ad6031f44b863954,Merge_failed,ec74b19e3e3ce724d1a18905c59c867163d0fa2bc7de4b69ad6031f44b863954
23,refs/remotes/origin/pull/82,ac5bd40a5a55e2194fa86e8c5160093ca3290ec1,63be8b6ee6b45f439942ecbb99ddd8856d3e5264,4e1ec5e381121fc9e5ad54881c84029114bafa52,,d0f2bc1201078c4ba9ec11d885afa9dd1b25d030ec8cf6605fe36a413f286ccd,Tests_passed,f6f9b501e1e2d69d542a02c61aacff7f28ffdf691f2bcca7497616c2e00af38b,Tests_passed,True,True,True,True,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,d2d374d8e58c47dadccf43c1a64d0b2a4cd92cdaba5d7e43ad883981b538a0fb,Merge_failed,2de67bbb4160633a8be43fe0bd118e9e0947df5bcf6ab41310ef0b1361d6bb2d,Merge_failed,607997e73c0ad1beed3d1f8405e75c2da07335de13f59941fe65cfa87e022245,Tests_passed,e4272c7be13dc644585764596d800243d8bc17b8467abe13dfde17f439c51716,Tests_failed,cfbe34c807cf49067ac703b5c70972306eefa7e0f602dbe7e0a84c289eca0028,Tests_passed,cec65397acafec1024c64f48c87709e35c5648eef64306c30a09a12a31aa1c1f,Tests_passed,cec65397acafec1024c64f48c87709e35c5648eef64306c30a09a12a31aa1c1f,Merge_failed,50973a903a1a875672b965c989f4222a3615051d9721edc9437f634db41ef8eb,Merge_failed,50973a903a1a875672b965c989f4222a3615051d9721edc9437f634db41ef8eb,Tests_passed,cec65397acafec1024c64f48c87709e35c5648eef64306c30a09a12a31aa1c1f,Tests_passed,cec65397acafec1024c64f48c87709e35c5648eef64306c30a09a12a31aa1c1f,Merge_failed,50973a903a1a875672b965c989f4222a3615051d9721edc9437f634db41ef8eb,Merge_failed,50973a903a1a875672b965c989f4222a3615051d9721edc9437f634db41ef8eb
