idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
1,refs/heads/master,b0c9b86951a3ff66a6eec5fac716cebdcf2d95bc,92b584598bb950baabd8d0d4cab5183e0ec936e7,9c9bcafb5cdd1c1bc0d6c673075d3ce7e593ba67,,False,False,False
2,refs/heads/master,57c048c9c04c5c2558a9f5f0dd9e10901dafc6f2,8df7c16422850827b1f98f5348b72345cc027f67,8c1348f546a2104254789ebae9d6edaffd7c9e04,two initial commits,False,False,False
