idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
25,refs/heads/master,082827ceef359ab4554721477bed8fe77fb655ff,6fb2b6e085fe800e7eb96391675c678041fc7a00,f1294a7a65b2a6472dfcac86de0e61483ef8735d,,True,True,f27b058c384139a4695b9378ad1767dfdc77615e4aeb2a02d9a3066d51f2df5b,Tests_passed,cebb4fa489a75c1c2fcb6fd97ccfdf73a27937a6535ebf6f89e99a286f868a8e,Tests_passed,True,True,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,62e5663c8d567e321cca95d16e14ed9c122b897ffdfe4c00899eb3655e5f2998,Tests_passed,62e5663c8d567e321cca95d16e14ed9c122b897ffdfe4c00899eb3655e5f2998,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b,Tests_passed,b733560744e9a85005727d5eff8635579622500198ed876f51eabf5beda44632,Tests_passed,4b531e10be08ba64ea1ea7eb5cffa39fc4789b63d0dc01d501385313193cea9b
72,refs/heads/master,4a865fd7f8fadc1b12d77ecabacbdc8cf2aab5bf,50f4525614f5fb492a826be303f7bb8c23f3161b,86186dd9656fdc6f29d2d8f7aa061ab9e4a72d24,,True,True,08ec72a94c38546c80093042c07fbea06487b6ae63994d9200dbe24c9bdd6520,Tests_passed,da8ce6891b3ff75581b1d4289530c3854f9a1b9173b12d1c98c473c4b64abffe,Tests_passed,True,True,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_passed,38efab29baeb50729dcb8da8f18b98ff4a1cd57b034934bef2e53760a46301a1,Tests_passed,38efab29baeb50729dcb8da8f18b98ff4a1cd57b034934bef2e53760a46301a1,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6,Tests_failed,c67da5c5e851775e227c5466e6eb1e3ce8b60880ecfe58267526154c6b8b5767,Tests_passed,d89065339a104a59f88b2929e0f6a7e0247cf41262c4c7f07ad1359264b0ced6
76,refs/heads/master,23c39b158e13ee835ae77ed3e39de0d54a0600cd,550309e3278bdcea0ee6467b95f1f1487746f1d8,1da75703a46305dbdf45b29e6d886533769c2a3c,,True,True,f5e1b450003b0c2330dd4ec94e756c3b87b19898c00013f9a3c4c0832676afe4,Tests_passed,c397326515e451b0bec86847c0722aad4e6c05ce704f840bf698b677cff6372c,Tests_passed,True,True,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_passed,6bd10a44202e92f43ecdd1223e1e319838bebe255810aa07f8b75b1959cefd3c,Tests_passed,6bd10a44202e92f43ecdd1223e1e319838bebe255810aa07f8b75b1959cefd3c,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755,Tests_failed,3f86256f4e57ddd07f24197184b4547a958aaf471567c65f1899a8b2380d34fd,Tests_passed,91edfa746958c25ef40cdbb38f9bbc55c162261f40c105b5901808aca5619755
77,refs/heads/master,41a063d2cfd992d526db228e6a237fb7a57b4581,827a1fcc98969f9c7494747ba932abfe2e127ce7,1ad309fade40c60beafee8eb1a855005e8e6aa7e,,True,True,63bdbd37aa5486b0746b2a213bb1b7ab3525182ae788a729e9a24e8e85cdf5d6,Tests_passed,68a15642b101788cbdb6ee6464dc4a014858aac4d7976e782d6c3d8152229d80,Tests_passed,True,True,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_passed,bcffab6c55bd3e064c0484ed029ca732f960ac887ca65fb178008f49a33e08f7,Tests_passed,bcffab6c55bd3e064c0484ed029ca732f960ac887ca65fb178008f49a33e08f7,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5,Tests_failed,8908d151593091d7dff4ed58557f6137aadb965611d73d2b0a1c481ae7ee867d,Tests_passed,6b463dc5db9090277422abdedbfc9d6934e6204250d0c963828e8e0939732fd5
84,refs/heads/master,2e851bc96029b60c2f7cbdb10ae1b99207fcda3d,d6342202ae7ca17b6705b1ff3390ca18e4f6368d,ee7b3a7d34955fecbe829de472d39ec9d3a9b70a,,True,True,57d22fe56c37d4b98c25f1905948a1bc2fcfb5b46362398235ac1f4e973c1bc4,Tests_passed,64940f27ef287d189cf7dfe8a1676a1b5f7dac2a3c2344f79d65736adec2753f,Tests_passed,True,True,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_passed,ee79540a11dc59fa68cd041bc692f771bd7e256f765b8c4887439fda3517321d,Tests_passed,ee79540a11dc59fa68cd041bc692f771bd7e256f765b8c4887439fda3517321d,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18,Tests_failed,fd565c18922c810ca78467e3fd1af9d118da69b4981484d1e39b5dcd5c192db9,Tests_passed,2e99be49c41d267d29861677ec8247ca5927dbc8eac75165ceffe960d6199f18
101,refs/remotes/origin/CSV-216,d482fd289ce446afb73a332cf52802fb16d0ddce,41101f1248510fa332dd200e1d36b042c7b3737e,eede739d18c69722ff39e8e42df6b68ae7627082,,True,True,84f74f327ec1ffc74eb5c914c382201fb10b33be229c2577b6d2f5ec245a07f3,Tests_passed,3b8294b613c9dd16f4774ff9c20999144756f62d176cdd191d63c8cebb0e34b9,Tests_passed,True,True,Merge_failed,8a3c15a61a09d6fa643cc8901f496986b39d53f48acccb6de50b1881941fb824,Merge_failed,08ee28fdd2a9e860c22c9d2ff088af7ef79e36632a3b55523abf9123020caa3f,Merge_failed,8a3c15a61a09d6fa643cc8901f496986b39d53f48acccb6de50b1881941fb824,Merge_failed,08ee28fdd2a9e860c22c9d2ff088af7ef79e36632a3b55523abf9123020caa3f,Merge_failed,8a3c15a61a09d6fa643cc8901f496986b39d53f48acccb6de50b1881941fb824,Merge_failed,8a3c15a61a09d6fa643cc8901f496986b39d53f48acccb6de50b1881941fb824,Merge_failed,8a3c15a61a09d6fa643cc8901f496986b39d53f48acccb6de50b1881941fb824,Merge_failed,630a1eb2b8f057359d642b5eea56bf83ab1fefa8eab4f226a4ad11402fdc90b7,Merge_failed,dd28508124e31962022c6ff07d664d61763e9e8416fc0b1939a32f3d10e647ee,Merge_failed,dd28508124e31962022c6ff07d664d61763e9e8416fc0b1939a32f3d10e647ee,Merge_failed,dd28508124e31962022c6ff07d664d61763e9e8416fc0b1939a32f3d10e647ee,Merge_failed,ecad5f8633ec197d822571302e9a0c421c5efaa94ff410bb20856149387c854d,Merge_failed,c488e12128c10ba4f6e41cde59fa3ceed78a5d1828385861e48ffa46fa9f6a45,Merge_failed,5bedb4469af03f4cf2b5762a48d425ad0d8095edf03610e4505aee489387c8ab
102,refs/remotes/origin/pull/17,3ddc58365aca9f32f30b0464f3e0601adcffaa4c,aebe0d023329a453e38739149c255693123b3cc8,74afb17d34e9f9a880bfe898633609068fc338e1,,True,True,e7d2bb224659da58ebc63ccdcea8ba12139def727a4e22707bc62d370f9515e3,Tests_passed,e84254910cc4278acf7f6225eaa182a6cbf63651b955fa5493acc32d298af112,Tests_passed,True,True,Merge_failed,229b54ad7b932c243a14db9efa69a6ce1ac15473985f555f0294e57e8aa32361,Tests_passed,6bb38c8690bfb174a3be2d3fb7009ec1eaa5067f3057030b7a324743f8c656e2,Merge_failed,229b54ad7b932c243a14db9efa69a6ce1ac15473985f555f0294e57e8aa32361,Tests_passed,6bb38c8690bfb174a3be2d3fb7009ec1eaa5067f3057030b7a324743f8c656e2,Merge_failed,229b54ad7b932c243a14db9efa69a6ce1ac15473985f555f0294e57e8aa32361,Merge_failed,229b54ad7b932c243a14db9efa69a6ce1ac15473985f555f0294e57e8aa32361,Merge_failed,229b54ad7b932c243a14db9efa69a6ce1ac15473985f555f0294e57e8aa32361,Merge_failed,1ca381149726a52d3e64fe4c8488c39b44818f39968ea1606e672b80f6390fdd,Merge_failed,6bb38c8690bfb174a3be2d3fb7009ec1eaa5067f3057030b7a324743f8c656e2,Merge_failed,fefcb79d5aaa5b0745cee5e117f5b729f5b2081c429b52cf4fe51f3ccdcfe99e,Merge_failed,fefcb79d5aaa5b0745cee5e117f5b729f5b2081c429b52cf4fe51f3ccdcfe99e,Merge_failed,370001ebd6f07616c3218e6308bfe4e305579302dfcdc422c8b10be91399f7c9,Tests_passed,83df38d9a81464e2cdc9a7b1653789f25c2fd0ad1ba987051f0e394358593d99,Merge_failed,da50cbe6aaf673bba10078a094b0df67f3875465bfd6abe9b99e73cdeba42a17
106,refs/remotes/origin/pull/30,dc75241d1c29b2925d35e8b538c295aa79e8fd80,cdb96184d71a861e4e4f53cdf71f69ff52f7ce4b,05e2f7763a7abc8cf29074fdeed4f8bae1951165,,True,True,9d233d47dc86342327c9405e25a02e58559bb2f68ce27324406d1e04ecbc2dd9,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,True,True,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,aaee391866e155fa312cbf951a03c9ce12f31d4df836938b6edc8ba94b0f07d5,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,aaee391866e155fa312cbf951a03c9ce12f31d4df836938b6edc8ba94b0f07d5,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed,Tests_passed,3da1aa15f824b6149ab0358a7dce17a8648aac47d8c1ee171079ddcd7f076d21,Tests_passed,b9001864410467a9512f9f32d9e4741a940ba0d278736f11ccbfb9a2484153ed
108,refs/remotes/origin/pull/54,d950da2f49827211f4b72089eea80a6750d5019a,dd9b3ccf0f21719ed273f820eec8724ef405953e,a35797bea9bd7f7affa7ae94576bd471d822b01b,,True,True,93656b7ff65108f7946c646ff6937e2fb506d30319c923143c515d3c4857fc0b,Tests_passed,0cd091656353c0aecf43288f074c7a0349f28159fc988f2458e36b86460891c8,Tests_passed,True,True,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,d027e8e4530cd31d81af14c8275f00178a0a8f6189053d2bb0889fa86fa17f6e,Merge_failed,e76459f34c589bf03010b37ca594b0f0cce9af621333f567dbf66c5891c2ca23,Tests_passed,21418812d2c3e6ba00d55a6ae3b0cf8c6059bc32524c5fbea112be4a0ea24aab,Tests_failed,bc5da5aa24d273ccaf8f7f3d92018fe953cfcafb45e81b8e24e28fd44035ea51,Tests_failed,bc5da5aa24d273ccaf8f7f3d92018fe953cfcafb45e81b8e24e28fd44035ea51,Merge_failed,dcf33a8baf2688e7733233b294938c9b7b1b95c4b61a28218783fc4f1bce111c,Tests_passed,697b2b6a37b7b23bc3e84ff184b2428bdefb3d82857d3cb1f5e4139714db577a,Merge_failed,708fcec10e8110e8e67f17f3036a13034e53ff4be636e611d2d8f7c07c5a300b
112,refs/remotes/origin/pull/78,cf1fea845b1f0a451aba0612f3a836ff7de7e71c,2b14400a8033a85c06e15f6ba55f1f87d630e3d5,3dad2eef41f31d363795bab7bd6ab115eef30c1a,,True,True,d8fd7de353345bbb6854a89550d80e3ec7c2522e3ae338227fa132c872da45c6,Tests_passed,835d891b4d56100464df4ec03528f38df1b9815d3f0aa8664e103c23657f9466,Tests_passed,True,True,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b1c674fb062ce5e36807b3a9f9c18bd4455acd4bc1b1f27b6f0e62b7f1abe332,Merge_failed,b2439ec6df1589916ca7d00c2a9439ffde288038e67522becfa0dad7ce0b2c57,Merge_failed,e3e6e9d8a8e03fa5355abe81cca6d3f264a7863b9148cf1009fdaa3b9bed25c7,Merge_failed,c7e5cecdffc164644dc3c4e5b4644ad2e0895a7abe1e2a3f45d64a1960cdb7ce,Merge_failed,c7e5cecdffc164644dc3c4e5b4644ad2e0895a7abe1e2a3f45d64a1960cdb7ce,Merge_failed,30ab62e974d1f2a9eae88bf2c99e14669fc9bfc72c5c170bf2cbb55ab77bfdd4,Merge_failed,723885fc284f1587a7379eeebc1bdfbd8f2758346391b16a8b36902aa3db9d3b,Merge_failed,939952a1132efafc29bd85834fa8470f348decc2de94e0b8b75dd23298b7ddc9
