idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
151,refs/remotes/origin/pull/377,4c7711f268d8e23009c13d95619f1784a13e97b0,f0386254af997b2d8ec7fb3d649d6dc6a3394df5,beaaae9b9c0447ea766d03341b981e1942fb6a25,,4863627dfb14843f443d8b750a26285cd47f68d141ed72126244316360becf70,Tests_passed,e473e5353f0fa931103d3cdd7fed5e14274c89641c9441da91b4821c3833d944,Tests_passed,True,True,True,True,Merge_failed,6837a8ff1bedbc844f0beec39a4cf6f16de7604485c96382e43febcfabcb43e5,Merge_failed,9299869bb8ee8140782039e18c73c88dcac5f52d7be57b77c69e35b4902a1fc5,Merge_failed,6837a8ff1bedbc844f0beec39a4cf6f16de7604485c96382e43febcfabcb43e5,Merge_failed,3a8869e71a416af824ba34ff7e1b3eb49805886cf7b5c7ec762c177068101b92,Merge_failed,4a71d527c034a8f7b2fe91e6ff03b13e8f5880074a71063a6915b8550a60f54b,Merge_failed,4a71d527c034a8f7b2fe91e6ff03b13e8f5880074a71063a6915b8550a60f54b,Merge_failed,4531c4cbe2cc944ad775f02e879c9b497ac5a1ee0fc6f5006358dc8fa40bb7ec,Merge_failed,2c7b53491eff7eead1c1c8599208685c1d75904a63381e5ef228f9dfbeeb154d,Merge_failed,6837a8ff1bedbc844f0beec39a4cf6f16de7604485c96382e43febcfabcb43e5,Merge_failed,6837a8ff1bedbc844f0beec39a4cf6f16de7604485c96382e43febcfabcb43e5,Merge_failed,9299869bb8ee8140782039e18c73c88dcac5f52d7be57b77c69e35b4902a1fc5,Merge_failed,0745c5b8f83ee68c8922ce838e0156d62d5e827cae8d6a7c9ee038146ebdb496,Merge_failed,be58c1b697c51f8adff872a46554a8a1217475122945ff64bad67bdba125e65a,Merge_failed,84dc03556322283e63193ca74f776fe714da056d65afe46a47c8af143b9d5fd6
162,refs/remotes/origin/pull/548,81525146a0c2c139a353f623350c7198264cb353,e054d02621af1ad72980fd926dc526357022b66c,5da080e22eff3ff96f25be4fd1f85ba342794d9f,,145b2b53248365cc0cd491c091eac05d0d3244e2028bbb6479eeb5c611e75c89,Tests_passed,41784703f0a9b4e855da5d0981905b84fa75d03e0475b44aa8e16a89662a4c92,Tests_passed,True,True,True,True,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,bee1ad3088d20471b85c5d3eb5f13fedda078e905105578a6fe413d9b8088932,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,bee1ad3088d20471b85c5d3eb5f13fedda078e905105578a6fe413d9b8088932,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,91bb2f97c27b6edaead0740896cced0dec360df87218c0a884e357c271ef2dca,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,85568b2f9cdbd2dcbaa998e44e0308109b1e1eda9231137ef3af08a011a3813f,Merge_failed,bee1ad3088d20471b85c5d3eb5f13fedda078e905105578a6fe413d9b8088932,Merge_failed,92f2e05c635b0b1bb0623bffc54bd932515b7b402534c8ee83e991303a187676,Tests_passed,2f8bc5bc5edf028723cfe4729b13325f4e818eaa5aae8d6e485f137767c897fe,Merge_failed,02d981b935e8f568afe1e9b417f515e6defc19258875b7f57b5a4ff3f054d8b9
163,refs/remotes/origin/pull/562,880dfde1c707100336de1c52e326a9087c9eacff,c2b059b45c8d49fedadfa5751ea53a35f8bccde5,6d104c49f62b776fa60270547eb2192e107b0fb1,,8e1dcbf19a08377a0f3b0189390e19fbcb12cbbdc2bb0148a3c4d11cf1b87de4,Tests_passed,d954f02fe15a61b2f80ebcba942dcfce578baa288f50f78874ef541fde00dbcc,Tests_passed,True,True,True,True,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,f6ca3799fdaa85553bca542c27b0161cc37f2c38e6248014c355c3878ddaeab2,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,43713006d936ac797f1cd2948e8d12d5f1c183632eae601e4c0e257f43d00acf,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,afcb375ca32cb8fc7da5c0ba986751be43223ef457a4803253c07e8c0e832c5c,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,5778cf695b4bbe286976a395efea0ec4874f3ffd621e2c4e2b737fb65414a208,Merge_failed,f6ca3799fdaa85553bca542c27b0161cc37f2c38e6248014c355c3878ddaeab2,Merge_failed,94a704440e2e7cfde3b66207ae2f800b6a798c9843d9328bce105eb0cc023abd,Merge_failed,e05c1062d279eb0d06a991e013b87a2eb018241bc2e22d7483028b8648b2e1d5,Merge_failed,148a8d80ba7c6613a5096d306d78fc57fc06ec7628c29f1b1cd09e608e72eac4
164,refs/remotes/origin/pull/589,a381dbb146090323ee9fbb78a014b0fcb0503542,b88036ea4339eb034977db9f8379843680cc5a16,dfd1f92075d526439bc81de5e4922a6c7e292eec,,53fa89e957bc3fcd01c54e12a5c11802373c6609f5bba3a24a133f423558fb76,Tests_passed,ba779167ef1901c189ac346c4e5c0d111aa06b71d1b62f921269ae339898af7f,Tests_passed,True,True,True,True,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,2aa0e43e07c122f58a593fdb2ac9832c094ce7d0e4c9c0b4190c9737ce36acb4,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,906f79283a3d04295ed95baacd44cbb324317dc6ae677c4b795d603c6cbb3240,Merge_failed,49335c8918c4f9a73d499e635b979c401130aadb87eaaffffcb039ec2afc7682,Tests_passed,74877d9675711250c33408006a4c359c8ccdbc85ef6ddbfddfdb8b48cfd86e8f,Merge_failed,6ee9a44fe007212087de9dbd44df5db0b19d8824a319dd0a4806701c07bf7545
165,refs/remotes/origin/pull/599,5976516d42d1f10f4a41077d4530f707228d566b,a22938ef30d6505a74311c37b4c077098e3288a6,ca635d8b20e0d8080ef5680960c8d74302b36c75,,33cba8be809a7335022c81ae23c3e26c0ddc662a67eb1c4121808160b42d5a03,Tests_passed,8ca43d9098681892b27dd3af23a88bccc06a37fb1e55198b235daa0e9146caed,Tests_passed,True,True,True,True,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,47ad4f5ccbd41ecccc63838fd1be3cbda740c2503784ea41e9137807496ad5a6,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,746cab55796d34e8971b88441d5c2fc04b745e2642b88659dd366831a5857523,Merge_failed,2289ea7599b9921349fbc00e5466ffcf6959dfd94a9185f6edec1baeddf3f7b3,Tests_passed,eace10c320189bec38e217ff0560a0a6c677eecf1ddc97d7201f1fba492622f2,Merge_failed,08e455fbbcc02da1961dcfed2678653774b02c1364087657287c7718e1b1f54c
171,refs/remotes/origin/pull/642,d44080e05febd9ed9b32f44eaa48681153191848,28622cfed58b00363126b67071c52b7108b956cd,822be3ad118fa25051fb2753585f55ef7556df7b,,d85bf0c4f8fd1f4a195d87984aaafce0edb972b8692e9cb748c9c9c6d2f43bb6,Tests_passed,c74db132ea320eb35a52213dab72ce51a9ac2db8f7d8f8f5cde2abaf64f872b2,Tests_passed,True,True,True,True,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,1f9b30e205ad0e010ffac193831e6e7168cebb30b237a7e3aee7d8ba8e0d3351,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,b7d3e0a7ac2a8e5f4758f8c570ddfed2dedbb81ce470e4433437fbac848253b6,Merge_failed,38e0f5187e8b1310e1236e2c5b6b1c5d7289422f9c82487f6f37dd0fcb6324b3,Merge_failed,fb4497188c36e7b2c9591c2b607ff4efb16e7caf929410b7a423e99829ce410c,Merge_failed,68ad6c5bfa3f600a9ef3f423885fe17bc647b9c479c8a4ac37d98e3bf1295cfd
172,refs/remotes/origin/pull/642,bc7dd75845896584e090bfbe87e02ef7d489a5d1,4c247ebfb479bc3f547218b16e0a644852a8b318,c19365a0813daca16313e32cdf71a3d9a6a09ed5,,81604615b11cadc456d4c39d94a0ab9622b793581a0c440aabc08ba7133efa4a,Tests_passed,89d9dde5289fa403cd3904a6f466155b02bd7eafeb5c3a2ea0ddde18d5cd6c47,Tests_passed,True,True,True,True,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1,Tests_passed,2dcdba8caa9ea0da0ba93dd24ac659b298f9ca3cf373dbab93dcde0935dd754e,Tests_passed,0f0cfff1aeab7b030a9c531f50b22536b0ca137d306f340eb89456d9490830a1
182,refs/remotes/origin/pull/690,abacc507bee8e4090e6baa97eb0fc23669606f36,4a05381efb6a43817bfe3d1efeb6585d7cd793b5,d0d33d111948b494ddd29fe547fbff2e4903b31c,,e8a14a9a60c605a98e647b3e09b93602ac46b27dc3c376fddabc18198d18068e,Tests_passed,2595c81f700785d0d5bcc6da3babf5807fd927c14fc1b052af3b77432ab450a7,Tests_passed,True,True,True,True,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,6945fc1e0666484951635428c6cbe660df1b84c696373d52c4899636d0055e0f,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Merge_failed,210cfa3f8eb5a46da9da724554b58f4222e8bba602f0ef324ad93b572f30084a,Tests_passed,f82a0744208e080456adb453ba8461d020e7da48f5028ecdf6522bed774dd2d5,Tests_passed,0830d3119baaf4e75f22b042c9d23c76714773b263a8e5a49e22c9e01ebb21d6,Merge_failed,4c406564829e8e0b8266809104ae7910d41034c25c68ab278cff98d3205d9024
192,refs/remotes/origin/pull/819,c01474eb82afe04a97e1cd538734c9cdfa1806fd,e7aa5aea9c0dc6cc998a9425a17a1907bb9ad1af,b1986e17676982b857554ca51db863d5d7bff674,,74c9d6ffc0e5cfb7c381f1875eab4713b6ff061c4f55a1c9693091e5c9b83af9,Tests_passed,87a41038959e718731c3de0ab94f4fddf7dd7727601b35634284182d4fc680ee,Tests_passed,True,True,True,True,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,91a3ef25bc81902efc2e71dbf615e0548d63a877185c9858ee51956ed3728727,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,35c2272a21d5ea6dffca7df0dff5973cb61ba3e2f90a0b9d67995cac4292b7d3,Merge_failed,7e2a4989034b3f0ce867516a5d094c997d35d1a0a14494137091fa6b25ad267d,Tests_timedout,8eaa9e857565b8ffa8e195ea518edbebfacdc9c8abf55ae3748d57de257788b0,Merge_failed,b033a4b1daff31d792ec7543aa4f5ea7dca970354f955235b14d5cfbeaa46588
200,refs/remotes/origin/pull/931,42404075c175e94f9f3f417ff74c97725ca64c36,ae68fc7a7bce141fe1e3cd1ee0aa7b81a95e1dde,126b0bc818ba32e6123c15f0c6c52c1c110022a1,,c1e2b5477243c9bc78d320228e4b7841dabd7fff7e82ce46a35e1e11a7b75044,Tests_passed,3d4e80d90aeaecf29c769df0d428edd577607f80710d74e58c80f823a7eab34d,Tests_passed,True,True,True,True,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,ca8f8b35ebfb5f097d355c612518a63b777cd068bec988bf860cd202192f3235,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Merge_failed,60e8dd226928920161d411f8986b44cca86967c00b4a254442cba9d2d0530d6d,Tests_timedout,ca807a55ffe500b80eebb670d25feee6052931565cbee1ee043223f843a6276c,Merge_failed,73e85265e7886751565abe61fe1371d770dadc4ae70bccc540995a51c42d3a21,Merge_failed,dfcb8fe325d370e6a402c7ab59c6e5b4cffca26ff35829b5b332096fee18dcb7
