idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
148,refs/heads/master,da3d0a41f4a4cc59f0dc86305ca97f3f01687263,2303bdbd8d99df2df2e36e4f2806f2986336a1ac,112ac45837872ac5bedd183eabdcda3c3510ec0d,,False,,,499,False,,,,,,False
200,refs/heads/master,ae717b32164d52766e2217f522ce911894f40ada,816aae1775b819b41b2f8ee4bd9a5b19e2cc2d75,232d20f5d6f82568a7feecb7131f99c9655be33b,,False,,,163,False,,,,,,False
263,refs/heads/master,b469837c2ab3f5b108906f026d8588648e63d9a7,1121555dd0360041c929801fcf644ecef289c63d,5d49fa1a5ad2fe24d9987693264bef15e1f5d1c9,,False,,,3779,False,,,,,,False
293,refs/heads/master,eb4c1ef310697a323bd93009547988b9fca352d6,e3d99efac07baa73c18ee1eacf762560d58eace7,868e47e28bb39f5fec525441c1b7065eebfb6ad2,,False,,,136,False,,,,,,False
315,refs/heads/master,b67dd62c7d04b26bbdee14a0e3891d40fa4fd55f,6aa10ddb2acf98b76341514840efe106d231833e,54d4671d9b3bb66470ab869e752e04549b2a4622,,False,,,1933,False,,,,,,False
509,refs/heads/master,0a604e8a57167ef8ae7e60097b5c54bf7a8930f1,648444dfe5b277fb1ee2a090a4be88fe68ffde3f,7076f20d87b4b22dc519056782de33e8b1564149,,False,,,735,False,,,,,,False
660,refs/heads/master,c3ab13a7644f67d9daf5e1a154ff3a26208460d2,b3f10bec7ab39b5b21be11a4b27012343cef8774,1a46ed870372cfc92412d245ab8f6a28c8d9ef76,,False,,,2214,False,,,,,,False
709,refs/heads/master,d78469afa3aa30d73b0256d8490272e449f50982,3357389d227d2d015a58ec4f5fec854c67b1c0f2,11f609e19ec34573ced4e131a6d2b3103b47ad02,,False,,,5767,False,,,,,,False
726,refs/heads/master,5ab3ad7170f8d7ddc4d0c1d87ea08d2be6ae657e,663adccc247de60ac03ebbc9f6dc396b6bd503da,a6e920e88e60e114acf54886f355deb67b42959e,,False,,,1170,False,,,,,,False
880,refs/heads/master,ce7d2966cb14c81cb1ac3a8d475506392f5048cd,ea3c304e62fb01b508e2efc6353f863aa3acabc3,0e1b05075cafc0281381f0e64370f519c117f018,,False,,,3052,False,,,,,,False
986,refs/heads/master,66495059c2f3177ef0df9f16faf040bfdbcd9f34,475b4001e0b7a0aace867c0ff4c239a33290c4dc,21806e4f997d1d5468c9f96b6bf11c19eade36b6,,False,,,1653,False,,,,,,False
1004,refs/heads/master,0093986893a64fec87c7184e7371be25927eaa08,70ce4b0fd823c2d47ae80b16faea9db2f70ca69d,84935c4035bdb46b2dab19ac98cd8ebafebc2e3b,,False,,,962,False,,,,,,False
1031,refs/heads/master,fbb4c5688af6880152613b67d351f02b44563db1,97807e54138a85edeb7a4970c5b1303279128f5f,dfb0b7a0443e4d2bffb4764ff861a7b7cd3035ef,,False,,,585,False,,,,,,False
1220,refs/heads/master,fcb7d34f99182cae421a7e1261201a028f9e1b00,850ef50fa5ecc7316db8f8bf002af75d2da31f6b,7ca9466348fad8a3079c0020ba19a01cdd329cc8,,False,,,21166,False,,,,,,False
1415,refs/heads/master,3b4aa5c92481b506f909fb672b81d1ee8341e2f1,0eed26895125878b91c3a92df094b012020fb26c,5152d6cce130e1ae528b5b350cbcbab15bb353d0,,False,,,243,False,,,,,,False
1445,refs/heads/master,ff15b29bdf4b43a3fb95e5afa124e81b6ce30ac2,9a9ecd820a25aa0b0929c53da6ac6bead7b9953e,04cb8da0da6e28604f4890f6ec15ea8b93db632c,,False,,,821,False,,,,,,False
1604,refs/heads/master,18873a02e66be5615e1090f377e06d37a4e5043b,f56a87471ec59c6f5616a4e06659cd30142e399e,7b717d2923b30765597eef7ab75ae40584a3920d,,False,,,1137,False,,,,,,False
1739,refs/heads/master,5b5ffe8b51c12f6ed816c470a457233d4e90e753,409732c2bcee5509dbd591f837903770b19df174,2e93eac8eece69f02cc2b0ecd8a4285d7ad61b3d,,False,,,112,False,,,,,,False
1901,refs/heads/master,4e973e03160daf273b7982012df946938b14e093,07f3b7c68f4dbdbe7291649e40568ed66cd786b3,f27a4a6e762429b045d5c3db91b42cd97e89e042,,False,,,151,False,,,,,,False
2183,refs/remotes/origin/aborjinik-patch-1,419484b1e6353e05c5e72a95558d4b5c77df36b0,132c864c8fb7b6e61b9092c8cb271a76ae3e44b4,87f21a9854c0e7215c8d341c97c1334760f19a2b,,False,,,506,False,,,,,,False
2355,refs/remotes/origin/aborjinik-patch-1,dad65ab17afcf28a12035a4a1cc4feae6cf26f64,a9ae8b8b673a5a63e2e250c88bdc4f6973d64f43,e0de723b47b89b6976d4fd53cbc8ac21694e6dca,,False,,,5,False,,,,,,False
2532,refs/remotes/origin/aborjinik-patch-1,4487f5036b10137a288c314a0c1cf38c71c2bf72,76e0de53ca5be680f9c9f4c830b7323bcd009bb7,49c697b94fa6181bcc438df15f5e5fae6279a518,,False,,,89,False,,,,,,False
2594,refs/remotes/origin/aborjinik-patch-1,7abcdefa4f2320dc059256331f11b6bcf4d29a98,559db72008c6ded5cbd339a029a51eb1d38167b8,168ae8c71c86cd203df85cc0705d0846f46ad575,,False,,,2509,False,,,,,,False
2673,refs/remotes/origin/aborjinik-patch-1,a0203ac44afb16b8f1ba4bf6ad2fa7848ffb08e8,c5a8244f6ce2dc5e502e850b193942793b95867c,c78c739489cfaa20d0a4318a28a69d65aa9a56aa,,False,,,370,False,,,,,,False
