idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,cb1f178a4958a68e7bf1b6c291f40f7537f88046,1bce36255b63bc2b1d7aec46b5c4c7906022e61f,104e9e27c56677613f263839d45b8037c77cace5,,False,,,3,False,,,,,,False
4,refs/heads/master,57931a6e2bcf6a009c1ade1225e9c5f49ac58c47,8017d1dcae49348c3eda3520a15a4a51dc76601f,fb867c4e0a6d2eea201650725a50e016ec2cf67d,,False,,,1812,False,,,,,,False
10,refs/remotes/origin/pull/120,d8952758be36cca3d760dc922f17b9a135edaa64,15bf60c80feff7bb26a864994f6fbd388070efa3,1f265481de513c1ee1cc744c4d9c18627014cee1,,False,,,1762,False,,,,,,False
11,refs/remotes/origin/pull/124,11c8a908fdf26c9e6276ec100a613ac8d44fec31,19b57969e7cd1028040a54c3d01f6ecb6ff88a3e,0326a6c8ee2bc93ba70e3690b3e7e537da53318f,,False,,,6454,False,,,,,,False
12,refs/remotes/origin/pull/188,8e1133336c13956f5d38cb9e649d75a5112fd2e2,58dba993f822de9c369490f926ed263531cc2b81,1e390b549afbd6e573ad29803a77e0b64f0de5ca,,False,,,13,False,,,,,,False
16,refs/remotes/origin/pull/194,1da255ed911e7cbd62d92d34903956ff153ff5c5,332cffb91ce36397c8460fe0d8b8efb553c7919a,eeb1c441c6cde5e22af649c00c815efb3fe3f6a2,,False,,,4,False,,,,,,False
19,refs/remotes/origin/pull/194,47acc42f43a1f8387d735c6b44db9fcf01e2ab86,17cd8159bc49aa7bc001041c21b6f2dbd9130e8a,a4eaedc92225d02b8f443519ae92c0b7ad6e67cd,,False,,,266,False,,,,,,False
23,refs/remotes/origin/pull/21,fc65777ea9b68348d94a8af67df86362bcd6535a,62c374c6ae79cbe688e28015463dcb1dc9c15a48,1bce36255b63bc2b1d7aec46b5c4c7906022e61f,,True,0467da4af848d164cf0d7294ab63b19eced3227170b75883645b23d14855df7c,e58c85af9f788a7ae215e952b9b53adabf5daf84bc11296f5b0ad3506c20a263,2314,True,Tests_passed,0.9274131274131274,Tests_passed,0.9226240538267452,True,True
24,refs/remotes/origin/pull/47,c4af39c4f9e1eeee8828ae982e5adacac9354607,09d081b8d23215812f71b1569b5e59aa8b685ca9,08ad8b6c6a1eff5142c095cdde01900c13eb722d,,False,,,13337,False,,,,,,False
25,refs/remotes/origin/pull/47,08ad8b6c6a1eff5142c095cdde01900c13eb722d,76ab254d3720c4f22c95b6a3bd79b21b1f936276,3ace39c06e89433908dde279e6b80a76158efcc9,,False,,,3,False,,,,,,False
26,refs/remotes/origin/pull/81,40ea146529b9ec46d637c3d8715042a50277026b,14ceb5414579ed06488b73eb0c5c802ea2c78fa5,07d8df2326b2cb112ae7e0526da98a8eee97c530,,False,,,703,False,,,,,,False
